BLOCK,ACTUAL_TE,TE_AVE,ERROR
1,-7.963840e-01,-7.963840e-01,0.000000e+00
2,-7.986720e-01,-7.975280e-01,8.089302e-04
3,-7.964880e-01,-7.971813e-01,6.090556e-04
4,-7.949920e-01,-7.966340e-01,6.582849e-04
5,-7.910160e-01,-7.955104e-01,1.134601e-03
6,-7.974800e-01,-7.958387e-01,9.918520e-04
7,-7.917680e-01,-7.952571e-01,1.006295e-03
8,-7.970320e-01,-7.954790e-01,9.046341e-04
9,-7.983360e-01,-7.957964e-01,8.580104e-04
10,-7.959200e-01,-7.958088e-01,7.722983e-04
11,-7.921840e-01,-7.954793e-01,7.691853e-04
12,-7.921680e-01,-7.952033e-01,7.529571e-04
13,-7.979360e-01,-7.954135e-01,7.237846e-04
14,-7.941040e-01,-7.953200e-01,6.781030e-04
15,-8.001680e-01,-7.956432e-01,7.057279e-04
16,-7.919520e-01,-7.954125e-01,6.983101e-04
17,-7.985360e-01,-7.955962e-01,6.809758e-04
18,-7.982640e-01,-7.957444e-01,6.590748e-04
19,-7.946960e-01,-7.956893e-01,6.266925e-04
20,-7.950240e-01,-7.956560e-01,5.962400e-04
21,-7.992560e-01,-7.958274e-01,5.919791e-04
22,-7.985200e-01,-7.959498e-01,5.775842e-04
23,-7.962720e-01,-7.959638e-01,5.526417e-04
24,-7.959680e-01,-7.959640e-01,5.296150e-04
25,-7.929840e-01,-7.958448e-01,5.216720e-04
26,-7.956240e-01,-7.958363e-01,5.016769e-04
27,-7.947600e-01,-7.957964e-01,4.846774e-04
28,-7.928320e-01,-7.956906e-01,4.787913e-04
29,-7.925680e-01,-7.955829e-01,4.742342e-04
30,-7.898960e-01,-7.953933e-01,4.948648e-04
31,-7.952880e-01,-7.953899e-01,4.789131e-04
32,-7.942320e-01,-7.953538e-01,4.653121e-04
33,-7.977760e-01,-7.954272e-01,4.569645e-04
34,-7.978000e-01,-7.954969e-01,4.488220e-04
35,-7.937360e-01,-7.954466e-01,4.388095e-04
36,-7.976560e-01,-7.955080e-01,4.308906e-04
37,-7.927360e-01,-7.954331e-01,4.257082e-04
38,-7.923040e-01,-7.953507e-01,4.223941e-04
39,-7.913840e-01,-7.952490e-01,4.236324e-04
40,-7.925680e-01,-7.951820e-01,4.183103e-04
41,-7.960560e-01,-7.952033e-01,4.086504e-04
42,-7.922560e-01,-7.951331e-01,4.049010e-04
43,-8.009200e-01,-7.952677e-01,4.172508e-04
44,-7.973760e-01,-7.953156e-01,4.105098e-04
45,-7.947280e-01,-7.953026e-01,4.015950e-04
46,-7.958400e-01,-7.953143e-01,3.930346e-04
47,-7.928000e-01,-7.952608e-01,3.882956e-04
48,-7.906480e-01,-7.951647e-01,3.919176e-04
49,-7.993680e-01,-7.952504e-01,3.931951e-04
50,-7.920320e-01,-7.951861e-01,3.905645e-04
51,-7.931600e-01,-7.951464e-01,3.849216e-04
52,-7.939840e-01,-7.951240e-01,3.781677e-04
53,-7.965680e-01,-7.951512e-01,3.720126e-04
54,-8.003200e-01,-7.952470e-01,3.772365e-04
55,-7.971200e-01,-7.952810e-01,3.719117e-04
56,-7.960800e-01,-7.952953e-01,3.655439e-04
57,-7.969360e-01,-7.953241e-01,3.602624e-04
58,-7.944960e-01,-7.953098e-01,3.543338e-04
59,-8.011520e-01,-7.954088e-01,3.618996e-04
60,-7.969440e-01,-7.954344e-01,3.567713e-04
61,-7.938320e-01,-7.954081e-01,3.518884e-04
62,-7.975040e-01,-7.954419e-01,3.478327e-04
63,-7.916400e-01,-7.953816e-01,3.475072e-04
64,-7.945360e-01,-7.953684e-01,3.423285e-04
65,-7.980720e-01,-7.954100e-01,3.395794e-04
66,-7.989680e-01,-7.954639e-01,3.386864e-04
67,-7.933440e-01,-7.954322e-01,3.351060e-04
68,-7.873040e-01,-7.953127e-01,3.508497e-04
69,-7.991360e-01,-7.953681e-01,3.501131e-04
70,-7.944800e-01,-7.953554e-01,3.453413e-04
71,-7.958320e-01,-7.953621e-01,3.405425e-04
72,-7.959040e-01,-7.953697e-01,3.358959e-04
73,-7.926560e-01,-7.953325e-01,3.333453e-04
74,-7.953840e-01,-7.953332e-01,3.288413e-04
75,-7.954960e-01,-7.953354e-01,3.244639e-04
76,-7.925760e-01,-7.952991e-01,3.222197e-04
77,-7.985200e-01,-7.953409e-01,3.207387e-04
78,-7.992240e-01,-7.953907e-01,3.204670e-04
79,-7.967920e-01,-7.954084e-01,3.169010e-04
80,-7.928240e-01,-7.953761e-01,3.145820e-04
81,-7.978000e-01,-7.954060e-01,3.121183e-04
82,-7.919600e-01,-7.953640e-01,3.111283e-04
83,-7.964240e-01,-7.953768e-01,3.076418e-04
84,-7.927600e-01,-7.953456e-01,3.055525e-04
85,-7.995680e-01,-7.953953e-01,3.059691e-04
86,-7.929360e-01,-7.953667e-01,3.037447e-04
87,-7.989520e-01,-7.954079e-01,3.030361e-04
88,-7.934800e-01,-7.953860e-01,3.003834e-04
89,-7.915200e-01,-7.953426e-01,3.001327e-04
90,-8.007360e-01,-7.954025e-01,3.027215e-04
91,-7.968400e-01,-7.954183e-01,2.998068e-04
92,-7.950160e-01,-7.954139e-01,2.965799e-04
93,-7.977520e-01,-7.954391e-01,2.944545e-04
94,-7.981600e-01,-7.954680e-01,2.927413e-04
95,-7.990400e-01,-7.955056e-01,2.920646e-04
96,-7.917360e-01,-7.954663e-01,2.916499e-04
97,-7.964480e-01,-7.954765e-01,2.888187e-04
98,-7.956960e-01,-7.954787e-01,2.858803e-04
99,-7.997840e-01,-7.955222e-01,2.862812e-04
100,-7.965280e-01,-7.955322e-01,2.835950e-04
