BLOCK,ACTUAL_TE,TE_AVE,ERROR
1,-0.3328,-0.3328,0
2,-0.33376,-0.33328,0.000339411
3,-0.32424,-0.330267,0.00247076
4,-0.33216,-0.33074,0.00189787
5,-0.332,-0.330992,0.00153493
6,-0.3352,-0.331693,0.00143039
7,-0.32616,-0.330903,0.00142786
8,-0.33144,-0.33097,0.00125095
9,-0.3384,-0.331796,0.0013573
10,-0.3356,-0.332176,0.00127377
11,-0.32512,-0.331535,0.00130957
12,-0.33032,-0.331433,0.00120434
13,-0.32712,-0.331102,0.0011565
14,-0.32936,-0.330977,0.00108056
15,-0.3276,-0.330752,0.00103172
16,-0.326,-0.330455,0.00100908
17,-0.346,-0.331369,0.00129959
18,-0.32704,-0.331129,0.00124945
19,-0.34344,-0.331777,0.00134122
20,-0.33048,-0.331712,0.00127572
21,-0.32912,-0.331589,0.00122093
22,-0.33256,-0.331633,0.00116623
23,-0.33632,-0.331837,0.00113319
24,-0.33336,-0.3319,0.00108775
25,-0.33296,-0.331942,0.00104507
26,-0.32984,-0.331862,0.001008
27,-0.32552,-0.331627,0.000997652
28,-0.33904,-0.331891,0.000996535
29,-0.33464,-0.331986,0.000966668
30,-0.32768,-0.331843,0.000945043
31,-0.3244,-0.331603,0.000944562
32,-0.32952,-0.331537,0.000917284
33,-0.32856,-0.331447,0.000893914
34,-0.33248,-0.331478,0.000868138
35,-0.32848,-0.331392,0.000847548
36,-0.32592,-0.33124,0.000837524
37,-0.32848,-0.331165,0.000818204
38,-0.32736,-0.331065,0.000802777
39,-0.33128,-0.331071,0.000782212
40,-0.33808,-0.331246,0.000782038
41,-0.3304,-0.331225,0.000763236
42,-0.33288,-0.331265,0.00074608
43,-0.33048,-0.331247,0.000728952
44,-0.33504,-0.331333,0.000717465
45,-0.33328,-0.331376,0.000702826
46,-0.33424,-0.331438,0.000690299
47,-0.3228,-0.331254,0.000699652
48,-0.32952,-0.331218,0.000686008
49,-0.33384,-0.331272,0.000674091
50,-0.33128,-0.331272,0.000660609
51,-0.3344,-0.331333,0.000650497
52,-0.33248,-0.331355,0.000638361
53,-0.34376,-0.331589,0.000667846
54,-0.33392,-0.331633,0.000656871
55,-0.33488,-0.331692,0.000647576
56,-0.33088,-0.331677,0.000636175
57,-0.324,-0.331542,0.000639112
58,-0.332,-0.33155,0.000628142
59,-0.32744,-0.331481,0.000621347
60,-0.33416,-0.331525,0.000612593
61,-0.34272,-0.331709,0.00062944
62,-0.31856,-0.331497,0.000654041
63,-0.33272,-0.331516,0.000643947
64,-0.32184,-0.331365,0.000651392
65,-0.33,-0.331344,0.000641709
66,-0.33312,-0.331371,0.000632551
67,-0.33648,-0.331447,0.000627689
68,-0.346,-0.331661,0.000653925
69,-0.32952,-0.33163,0.000645184
70,-0.33432,-0.331669,0.00063711
71,-0.33024,-0.331648,0.000628455
72,-0.3312,-0.331642,0.000619757
73,-0.32528,-0.331555,0.000617365
74,-0.33848,-0.331649,0.000616074
75,-0.32744,-0.331593,0.00061041
76,-0.33168,-0.331594,0.000602379
77,-0.33,-0.331573,0.000594911
78,-0.33008,-0.331554,0.000587592
79,-0.33496,-0.331597,0.000581734
80,-0.3324,-0.331607,0.000574549
81,-0.33264,-0.33162,0.000567597
82,-0.32832,-0.33158,0.0005621
83,-0.33448,-0.331614,0.000556413
84,-0.326,-0.331548,0.000553789
85,-0.3416,-0.331666,0.000559759
86,-0.33768,-0.331736,0.000557601
87,-0.3304,-0.33172,0.000551404
88,-0.33416,-0.331748,0.000545834
89,-0.33816,-0.33182,0.000544435
90,-0.32536,-0.331748,0.000543097
91,-0.33432,-0.331777,0.000537863
92,-0.3392,-0.331857,0.000538035
93,-0.3352,-0.331893,0.000533449
94,-0.33168,-0.331891,0.000527779
95,-0.3344,-0.331917,0.000522884
96,-0.32256,-0.33182,0.000526444
97,-0.33408,-0.331843,0.000521532
98,-0.32544,-0.331778,0.000520287
99,-0.3432,-0.331893,0.000527669
100,-0.33256,-0.3319,0.000522434
