BLOCK,ACTUAL_M,M_AVE,ERROR
1,6.893400e-01,6.893400e-01,0.000000e+00
2,7.608160e-01,7.250780e-01,2.527058e-02
3,6.281640e-01,6.927733e-01,3.129778e-02
4,6.574080e-01,6.839320e-01,2.469057e-02
5,6.153240e-01,6.702104e-01,2.325479e-02
6,6.296320e-01,6.634473e-01,2.033866e-02
7,7.021200e-01,6.689720e-01,1.816800e-02
8,5.501000e-01,6.541130e-01,2.111648e-02
9,7.297680e-01,6.625191e-01,2.037478e-02
10,7.348040e-01,6.697476e-01,1.957761e-02
11,6.890640e-01,6.715036e-01,1.787641e-02
12,7.006560e-01,6.739330e-01,1.655096e-02
13,3.890480e-01,6.520188e-01,2.601353e-02
14,7.974360e-01,6.624057e-01,2.614702e-02
15,7.770320e-01,6.700475e-01,2.549614e-02
16,7.239000e-01,6.734133e-01,2.412377e-02
17,6.703440e-01,6.732327e-01,2.270540e-02
18,7.904960e-01,6.797473e-01,2.235905e-02
19,5.647680e-01,6.736958e-01,2.198594e-02
20,6.724200e-01,6.736320e-01,2.088674e-02
21,7.753800e-01,6.784771e-01,2.044638e-02
22,5.262120e-01,6.715560e-01,2.065522e-02
23,6.091440e-01,6.688424e-01,1.993462e-02
24,5.617880e-01,6.643818e-01,1.959671e-02
25,6.943520e-01,6.655806e-01,1.884947e-02
26,6.510160e-01,6.650205e-01,1.813282e-02
27,7.208200e-01,6.670871e-01,1.757861e-02
28,7.712560e-01,6.708074e-01,1.734001e-02
29,7.008720e-01,6.718441e-01,1.677304e-02
30,4.954200e-01,6.659633e-01,1.721403e-02
31,7.766080e-01,6.695325e-01,1.702474e-02
32,6.455040e-01,6.687816e-01,1.650927e-02
33,6.794080e-01,6.691036e-01,1.601213e-02
34,7.339080e-01,6.710096e-01,1.565421e-02
35,7.219480e-01,6.724650e-01,1.527446e-02
36,8.318520e-01,6.768924e-01,1.547853e-02
37,7.332160e-01,6.784147e-01,1.513486e-02
38,6.424400e-01,6.774680e-01,1.476615e-02
39,7.615400e-01,6.796237e-01,1.454404e-02
40,6.982480e-01,6.800893e-01,1.418789e-02
41,5.611480e-01,6.771883e-01,1.413532e-02
42,7.370720e-01,6.786141e-01,1.387048e-02
43,7.331080e-01,6.798814e-01,1.360569e-02
44,4.796120e-01,6.753298e-01,1.403716e-02
45,5.838240e-01,6.732964e-01,1.387173e-02
46,6.544240e-01,6.728861e-01,1.357624e-02
47,5.906840e-01,6.711371e-01,1.339957e-02
48,6.921960e-01,6.715758e-01,1.312759e-02
49,5.843120e-01,6.697949e-01,1.297992e-02
50,5.907760e-01,6.682146e-01,1.281617e-02
51,6.994920e-01,6.688278e-01,1.257953e-02
52,6.002800e-01,6.675096e-01,1.240650e-02
53,7.650160e-01,6.693494e-01,1.230806e-02
54,7.411760e-01,6.706795e-01,1.215180e-02
55,7.789800e-01,6.726486e-01,1.208934e-02
56,6.644480e-01,6.725021e-01,1.187435e-02
57,5.874320e-01,6.710097e-01,1.175944e-02
58,5.242600e-01,6.684795e-01,1.182576e-02
59,7.619400e-01,6.700636e-01,1.173093e-02
60,5.640320e-01,6.682964e-01,1.166777e-02
61,7.107280e-01,6.689920e-01,1.149721e-02
62,8.124000e-01,6.713050e-01,1.154210e-02
63,7.142960e-01,6.719874e-01,1.137904e-02
64,7.685280e-01,6.734959e-01,1.130079e-02
65,5.422280e-01,6.714764e-01,1.130594e-02
66,6.278320e-01,6.708151e-01,1.115396e-02
67,7.708480e-01,6.723081e-01,1.108695e-02
68,6.504240e-01,6.719863e-01,1.092858e-02
69,7.717720e-01,6.734325e-01,1.086546e-02
70,4.791080e-01,6.706564e-01,1.105919e-02
71,6.122920e-01,6.698344e-01,1.093393e-02
72,6.708720e-01,6.698488e-01,1.078208e-02
73,5.307400e-01,6.679432e-01,1.080147e-02
74,6.480720e-01,6.676746e-01,1.065884e-02
75,6.402840e-01,6.673094e-01,1.052297e-02
76,7.434160e-01,6.683108e-01,1.043205e-02
77,7.844640e-01,6.698193e-01,1.040506e-02
78,6.831480e-01,6.699902e-01,1.027307e-02
79,4.882760e-01,6.676900e-01,1.039735e-02
80,6.683480e-01,6.676983e-01,1.026739e-02
81,6.635280e-01,6.676468e-01,1.014076e-02
82,7.432040e-01,6.685682e-01,1.005887e-02
83,7.056000e-01,6.690144e-01,9.947566e-03
84,7.355960e-01,6.698070e-01,9.860671e-03
85,4.029480e-01,6.666675e-01,1.023226e-02
86,6.377280e-01,6.663310e-01,1.011881e-02
87,6.522800e-01,6.661695e-01,1.000379e-02
88,7.364120e-01,6.669677e-01,9.921904e-03
89,6.850560e-01,6.671709e-01,9.812503e-03
90,7.448280e-01,6.680338e-01,9.741339e-03
91,7.493160e-01,6.689270e-01,9.675155e-03
92,6.928720e-01,6.691873e-01,9.573490e-03
93,7.585280e-01,6.701479e-01,9.518626e-03
94,7.808200e-01,6.713253e-01,9.489899e-03
95,7.627200e-01,6.722873e-01,9.438644e-03
96,4.906680e-01,6.703955e-01,9.528040e-03
97,7.296200e-01,6.710060e-01,9.449355e-03
98,7.046000e-01,6.713488e-01,9.359149e-03
99,7.686640e-01,6.723318e-01,9.316090e-03
100,5.873320e-01,6.714818e-01,9.261624e-03
