BLOCK,ACTUAL_X,X_AVE,ERROR
1,1.003562e+02,1.003562e+02,0.000000e+00
2,1.059746e+02,1.031654e+02,1.986411e+00
3,1.086202e+02,1.049836e+02,1.989407e+00
4,1.007857e+02,1.039342e+02,1.747079e+00
5,1.050838e+02,1.041641e+02,1.412712e+00
6,1.031423e+02,1.039938e+02,1.187481e+00
7,1.025174e+02,1.037829e+02,1.036402e+00
8,1.038492e+02,1.037912e+02,9.068848e-01
9,9.493647e+01,1.028073e+02,1.228921e+00
10,1.050071e+02,1.030273e+02,1.125546e+00
11,1.031596e+02,1.030393e+02,1.023288e+00
12,9.584862e+01,1.024401e+02,1.099553e+00
13,9.530318e+01,1.018911e+02,1.143844e+00
14,9.752347e+01,1.015791e+02,1.103865e+00
15,9.990978e+01,1.014678e+02,1.035869e+00
16,1.075605e+02,1.018486e+02,1.038763e+00
17,1.123215e+02,1.024647e+02,1.145867e+00
18,1.068236e+02,1.027068e+02,1.107501e+00
19,9.740304e+01,1.024277e+02,1.083821e+00
20,1.074819e+02,1.026804e+02,1.058682e+00
21,1.035758e+02,1.027230e+02,1.009127e+00
22,8.813560e+01,1.020600e+02,1.160834e+00
23,1.066572e+02,1.022599e+02,1.127440e+00
24,1.072331e+02,1.024671e+02,1.099341e+00
25,1.088896e+02,1.027240e+02,1.084970e+00
26,1.049491e+02,1.028096e+02,1.046610e+00
27,1.031597e+02,1.028225e+02,1.007927e+00
28,1.076339e+02,1.029944e+02,9.864680e-01
29,9.716493e+01,1.027933e+02,9.727170e-01
30,1.031278e+02,1.028045e+02,9.403570e-01
31,1.060629e+02,1.029096e+02,9.158783e-01
32,1.042898e+02,1.029527e+02,8.882720e-01
33,1.073776e+02,1.030868e+02,8.714162e-01
34,1.056099e+02,1.031610e+02,8.489401e-01
35,1.003202e+02,1.030799e+02,8.285558e-01
36,1.040450e+02,1.031067e+02,8.059739e-01
37,1.088902e+02,1.032630e+02,7.992045e-01
38,1.092150e+02,1.034196e+02,7.933732e-01
39,1.076738e+02,1.035287e+02,7.804931e-01
40,1.069467e+02,1.036141e+02,7.656441e-01
41,1.003068e+02,1.035335e+02,7.512073e-01
42,1.066332e+02,1.036073e+02,7.369379e-01
43,1.062890e+02,1.036696e+02,7.224339e-01
44,1.089860e+02,1.037905e+02,7.160476e-01
45,1.060470e+02,1.038406e+02,7.018891e-01
46,9.482545e+01,1.036446e+02,7.134672e-01
47,1.013601e+02,1.035960e+02,6.999408e-01
48,1.061913e+02,1.036501e+02,6.874439e-01
49,1.023854e+02,1.036243e+02,6.738987e-01
50,1.044848e+02,1.036415e+02,6.606405e-01
51,1.052084e+02,1.036722e+02,6.484008e-01
52,9.821175e+01,1.035672e+02,6.443786e-01
53,1.069969e+02,1.036319e+02,6.354615e-01
54,1.087734e+02,1.037271e+02,6.307864e-01
55,1.038553e+02,1.037295e+02,6.193218e-01
56,1.101795e+02,1.038446e+02,6.188801e-01
57,1.105167e+02,1.039617e+02,6.189931e-01
58,1.025280e+02,1.039370e+02,6.088142e-01
59,1.087378e+02,1.040183e+02,6.039085e-01
60,1.088871e+02,1.040995e+02,5.992703e-01
61,1.054897e+02,1.041223e+02,5.898794e-01
62,1.034087e+02,1.041108e+02,5.804775e-01
63,1.003707e+02,1.040514e+02,5.742912e-01
64,1.063929e+02,1.040880e+02,5.664821e-01
65,1.029932e+02,1.040712e+02,5.580173e-01
66,1.077645e+02,1.041271e+02,5.523613e-01
67,9.718929e+01,1.040236e+02,5.537381e-01
68,1.003284e+02,1.039692e+02,5.482548e-01
69,1.082907e+02,1.040319e+02,5.438747e-01
70,9.284651e+01,1.038721e+02,5.590858e-01
71,1.019467e+02,1.038449e+02,5.518686e-01
72,1.071395e+02,1.038907e+02,5.460974e-01
73,1.079556e+02,1.039464e+02,5.414482e-01
74,1.052375e+02,1.039638e+02,5.344124e-01
75,1.092878e+02,1.040348e+02,5.319806e-01
76,9.663000e+01,1.039374e+02,5.338286e-01
77,1.084633e+02,1.039962e+02,5.301218e-01
78,1.102292e+02,1.040761e+02,5.293139e-01
79,1.000138e+02,1.040247e+02,5.251055e-01
80,9.702100e+01,1.039371e+02,5.257888e-01
81,1.034708e+02,1.039314e+02,5.193291e-01
82,1.093333e+02,1.039972e+02,5.171573e-01
83,1.016554e+02,1.039690e+02,5.116955e-01
84,1.010429e+02,1.039342e+02,5.067883e-01
85,9.964640e+01,1.038837e+02,5.033304e-01
86,1.054316e+02,1.039017e+02,4.977994e-01
87,1.032903e+02,1.038947e+02,4.921271e-01
88,1.011798e+02,1.038639e+02,4.875009e-01
89,1.030903e+02,1.038552e+02,4.821008e-01
90,1.108752e+02,1.039332e+02,4.830128e-01
91,1.082655e+02,1.039808e+02,4.800455e-01
92,1.069280e+02,1.040128e+02,4.758953e-01
93,1.090653e+02,1.040671e+02,4.738690e-01
94,1.048591e+02,1.040756e+02,4.689028e-01
95,1.037677e+02,1.040723e+02,4.639781e-01
96,1.021466e+02,1.040523e+02,4.595785e-01
97,1.090484e+02,1.041038e+02,4.577177e-01
98,1.080774e+02,1.041443e+02,4.548395e-01
99,1.092697e+02,1.041961e+02,4.531819e-01
100,1.084496e+02,1.042386e+02,4.506418e-01
