BLOCK,ACTUAL_CV,CV_AVE,ERROR
1,1.861542e-01,1.861542e-01,0.000000e+00
2,1.820664e-01,1.841103e-01,1.445246e-03
3,1.831480e-01,1.837895e-01,9.984578e-04
4,1.840171e-01,1.838464e-01,7.504620e-04
5,1.846328e-01,1.840037e-01,6.166290e-04
6,1.855685e-01,1.842645e-01,5.663345e-04
7,1.848973e-01,1.843549e-01,4.925915e-04
8,1.793697e-01,1.837317e-01,7.249517e-04
9,1.896677e-01,1.843913e-01,8.955067e-04
10,1.888049e-01,1.848327e-01,9.082332e-04
11,1.875058e-01,1.850757e-01,8.575621e-04
12,1.847974e-01,1.850525e-01,7.864121e-04
13,1.888956e-01,1.853481e-01,7.795056e-04
14,1.802059e-01,1.849808e-01,8.057280e-04
15,1.825001e-01,1.848154e-01,7.687980e-04
16,1.834376e-01,1.847293e-01,7.255548e-04
17,1.852984e-01,1.847628e-01,6.836470e-04
18,1.893933e-01,1.850200e-01,6.923777e-04
19,1.854088e-01,1.850405e-01,6.562391e-04
20,1.882442e-01,1.852007e-01,6.426803e-04
21,1.886824e-01,1.853665e-01,6.331012e-04
22,1.839296e-01,1.853012e-01,6.076837e-04
23,1.840265e-01,1.852458e-01,5.837843e-04
24,1.841371e-01,1.851996e-01,5.612845e-04
25,1.909967e-01,1.854314e-01,5.847742e-04
26,1.887587e-01,1.855594e-01,5.761154e-04
27,1.819380e-01,1.854253e-01,5.701774e-04
28,1.884525e-01,1.855334e-01,5.599702e-04
29,1.802337e-01,1.853507e-01,5.697015e-04
30,1.815217e-01,1.852230e-01,5.648276e-04
31,1.839590e-01,1.851823e-01,5.480771e-04
32,1.793306e-01,1.849994e-01,5.606268e-04
33,1.841807e-01,1.849746e-01,5.441867e-04
34,1.829281e-01,1.849144e-01,5.314996e-04
35,1.841654e-01,1.848930e-01,5.167444e-04
36,1.836170e-01,1.848575e-01,5.036045e-04
37,1.777347e-01,1.846650e-01,5.255013e-04
38,1.804066e-01,1.845530e-01,5.234851e-04
39,1.822929e-01,1.844950e-01,5.132601e-04
40,1.802733e-01,1.843895e-01,5.111647e-04
41,1.832688e-01,1.843621e-01,4.994276e-04
42,1.818396e-01,1.843021e-01,4.911347e-04
43,1.852218e-01,1.843235e-01,4.801785e-04
44,1.884001e-01,1.844161e-01,4.781203e-04
45,1.872659e-01,1.844795e-01,4.716707e-04
46,1.875930e-01,1.845471e-01,4.662483e-04
47,1.890653e-01,1.846433e-01,4.661330e-04
48,1.847039e-01,1.846445e-01,4.564236e-04
49,1.802710e-01,1.845553e-01,4.557525e-04
50,1.820589e-01,1.845053e-01,4.493638e-04
51,1.924737e-01,1.846616e-01,4.669256e-04
52,1.828106e-01,1.846260e-01,4.593011e-04
53,1.875447e-01,1.846811e-01,4.539244e-04
54,1.850798e-01,1.846884e-01,4.455785e-04
55,1.809874e-01,1.846212e-01,4.425292e-04
56,1.861260e-01,1.846480e-01,4.354419e-04
57,1.853015e-01,1.846595e-01,4.279535e-04
58,1.839380e-01,1.846471e-01,4.207557e-04
59,1.879931e-01,1.847038e-01,4.174290e-04
60,1.867858e-01,1.847385e-01,4.119116e-04
61,1.858706e-01,1.847570e-01,4.055768e-04
62,1.855606e-01,1.847700e-01,3.992423e-04
63,1.822019e-01,1.847292e-01,3.949807e-04
64,1.830042e-01,1.847023e-01,3.897277e-04
65,1.868340e-01,1.847351e-01,3.851092e-04
66,1.841666e-01,1.847265e-01,3.793705e-04
67,1.808251e-01,1.846682e-01,3.781506e-04
68,1.924293e-01,1.847824e-01,3.894327e-04
69,1.867564e-01,1.848110e-01,3.848383e-04
70,1.815122e-01,1.847638e-01,3.822151e-04
71,1.855045e-01,1.847743e-01,3.769741e-04
72,1.814599e-01,1.847282e-01,3.745383e-04
73,1.830590e-01,1.847054e-01,3.701050e-04
74,1.820200e-01,1.846691e-01,3.668783e-04
75,1.823594e-01,1.846383e-01,3.632768e-04
76,1.929574e-01,1.847478e-01,3.746254e-04
77,1.822950e-01,1.847159e-01,3.711119e-04
78,1.832925e-01,1.846976e-01,3.668024e-04
79,1.856521e-01,1.847097e-01,3.623582e-04
80,1.877123e-01,1.847473e-01,3.597673e-04
81,1.902919e-01,1.848157e-01,3.617792e-04
82,1.851719e-01,1.848201e-01,3.573933e-04
83,1.822874e-01,1.847895e-01,3.543877e-04
84,1.796931e-01,1.847289e-01,3.553243e-04
85,1.850037e-01,1.847321e-01,3.511588e-04
86,1.868508e-01,1.847567e-01,3.479386e-04
87,1.887720e-01,1.848029e-01,3.469867e-04
88,1.842681e-01,1.847968e-01,3.430969e-04
89,1.881551e-01,1.848345e-01,3.413106e-04
90,1.811087e-01,1.847932e-01,3.400196e-04
91,1.875164e-01,1.848231e-01,3.375975e-04
92,1.783470e-01,1.847527e-01,3.411877e-04
93,1.845454e-01,1.847505e-01,3.375262e-04
94,1.854636e-01,1.847580e-01,3.340208e-04
95,1.865189e-01,1.847766e-01,3.310187e-04
96,1.884514e-01,1.848149e-01,3.297764e-04
97,1.834237e-01,1.848005e-01,3.266884e-04
98,1.817541e-01,1.847694e-01,3.248304e-04
99,1.841425e-01,1.847631e-01,3.216110e-04
100,1.831665e-01,1.847471e-01,3.187909e-04
