BLOCK,ACTUAL_TE,TE_AVE,ERROR
1,-5.538880e-01,-5.538880e-01,0.000000e+00
2,-5.577440e-01,-5.558160e-01,1.363302e-03
3,-5.526080e-01,-5.547467e-01,1.260300e-03
4,-5.536720e-01,-5.544780e-01,9.734408e-04
5,-5.526640e-01,-5.541152e-01,8.436556e-04
6,-5.554000e-01,-5.543293e-01,7.297157e-04
7,-5.535040e-01,-5.542114e-01,6.349245e-04
8,-5.575120e-01,-5.546240e-01,6.764496e-04
9,-5.558240e-01,-5.547573e-01,6.142885e-04
10,-5.548560e-01,-5.547672e-01,5.529389e-04
11,-5.553920e-01,-5.548240e-01,5.055806e-04
12,-5.516880e-01,-5.545627e-01,5.266771e-04
13,-5.558880e-01,-5.546646e-01,4.959324e-04
14,-5.551680e-01,-5.547006e-01,4.618103e-04
15,-5.549600e-01,-5.547179e-01,4.313466e-04
16,-5.547920e-01,-5.547225e-01,4.044124e-04
17,-5.549120e-01,-5.547336e-01,3.807770e-04
18,-5.553840e-01,-5.547698e-01,3.613328e-04
19,-5.561120e-01,-5.548404e-01,3.491527e-04
20,-5.522400e-01,-5.547104e-01,3.550800e-04
21,-5.567040e-01,-5.548053e-01,3.506324e-04
22,-5.566160e-01,-5.548876e-01,3.442184e-04
23,-5.549920e-01,-5.548922e-01,3.292823e-04
24,-5.569280e-01,-5.549770e-01,3.263053e-04
25,-5.546080e-01,-5.549622e-01,3.135868e-04
26,-5.529520e-01,-5.548849e-01,3.109112e-04
27,-5.533600e-01,-5.548284e-01,3.044826e-04
28,-5.526560e-01,-5.547509e-01,3.033324e-04
29,-5.551200e-01,-5.547636e-01,2.931397e-04
30,-5.541440e-01,-5.547429e-01,2.840949e-04
31,-5.559360e-01,-5.547814e-01,2.775252e-04
32,-5.526480e-01,-5.547148e-01,2.767446e-04
33,-5.532240e-01,-5.546696e-01,2.720204e-04
34,-5.557920e-01,-5.547026e-01,2.660155e-04
35,-5.528560e-01,-5.546498e-01,2.635951e-04
36,-5.555280e-01,-5.546742e-01,2.573993e-04
37,-5.557120e-01,-5.547023e-01,2.519661e-04
38,-5.567920e-01,-5.547573e-01,2.512649e-04
39,-5.545920e-01,-5.547530e-01,2.448580e-04
40,-5.525120e-01,-5.546970e-01,2.450623e-04
41,-5.538080e-01,-5.546753e-01,2.400425e-04
42,-5.544000e-01,-5.546688e-01,2.344167e-04
43,-5.564160e-01,-5.547094e-01,2.324601e-04
44,-5.524880e-01,-5.546589e-01,2.325947e-04
45,-5.548000e-01,-5.546620e-01,2.274471e-04
46,-5.531520e-01,-5.546292e-01,2.248590e-04
47,-5.535600e-01,-5.546065e-01,2.212226e-04
48,-5.522720e-01,-5.545578e-01,2.218955e-04
49,-5.569360e-01,-5.546064e-01,2.226115e-04
50,-5.564160e-01,-5.546426e-01,2.210818e-04
51,-5.547200e-01,-5.546441e-01,2.167521e-04
52,-5.565200e-01,-5.546802e-01,2.155650e-04
53,-5.551440e-01,-5.546889e-01,2.116754e-04
54,-5.539920e-01,-5.546760e-01,2.081485e-04
55,-5.580640e-01,-5.547376e-01,2.132843e-04
56,-5.551040e-01,-5.547441e-01,2.095760e-04
57,-5.521040e-01,-5.546978e-01,2.109555e-04
58,-5.519520e-01,-5.546505e-01,2.125641e-04
59,-5.571440e-01,-5.546927e-01,2.131214e-04
60,-5.536160e-01,-5.546748e-01,2.103236e-04
61,-5.537840e-01,-5.546602e-01,2.073820e-04
62,-5.522080e-01,-5.546206e-01,2.077745e-04
63,-5.565200e-01,-5.546508e-01,2.066522e-04
64,-5.537680e-01,-5.546370e-01,2.038831e-04
65,-5.559040e-01,-5.546565e-01,2.016761e-04
66,-5.534720e-01,-5.546385e-01,1.994173e-04
67,-5.553280e-01,-5.546488e-01,1.967063e-04
68,-5.538960e-01,-5.546378e-01,1.941248e-04
69,-5.552240e-01,-5.546463e-01,1.914973e-04
70,-5.558080e-01,-5.546629e-01,1.894794e-04
71,-5.567920e-01,-5.546928e-01,1.891688e-04
72,-5.566400e-01,-5.547199e-01,1.884647e-04
73,-5.560320e-01,-5.547379e-01,1.867381e-04
74,-5.546880e-01,-5.547372e-01,1.842158e-04
75,-5.562560e-01,-5.547574e-01,1.828693e-04
76,-5.506160e-01,-5.547029e-01,1.884073e-04
77,-5.553440e-01,-5.547113e-01,1.861443e-04
78,-5.539520e-01,-5.547015e-01,1.840122e-04
79,-5.516720e-01,-5.546632e-01,1.856359e-04
80,-5.540560e-01,-5.546556e-01,1.834705e-04
81,-5.573600e-01,-5.546890e-01,1.842183e-04
82,-5.535040e-01,-5.546745e-01,1.825377e-04
83,-5.543440e-01,-5.546706e-01,1.803819e-04
84,-5.582400e-01,-5.547130e-01,1.831713e-04
85,-5.600960e-01,-5.547764e-01,1.916514e-04
86,-5.578640e-01,-5.548123e-01,1.927565e-04
87,-5.557040e-01,-5.548225e-01,1.908132e-04
88,-5.578400e-01,-5.548568e-01,1.917010e-04
89,-5.550560e-01,-5.548591e-01,1.895602e-04
90,-5.575440e-01,-5.548889e-01,1.897869e-04
91,-5.527600e-01,-5.548655e-01,1.891377e-04
92,-5.582720e-01,-5.549025e-01,1.906718e-04
93,-5.542480e-01,-5.548955e-01,1.887514e-04
94,-5.553120e-01,-5.548999e-01,1.867955e-04
95,-5.571200e-01,-5.549233e-01,1.862853e-04
96,-5.544000e-01,-5.549178e-01,1.844245e-04
97,-5.567120e-01,-5.549363e-01,1.834484e-04
98,-5.569680e-01,-5.549571e-01,1.827442e-04
99,-5.575280e-01,-5.549830e-01,1.827342e-04
100,-5.553360e-01,-5.549866e-01,1.809409e-04
