BLOCK,ACTUAL_CV,CV_AVE,ERROR
1,4.163164e-01,4.163164e-01,0.000000e+00
2,4.303684e-01,4.233424e-01,4.968124e-03
3,4.339028e-01,4.268625e-01,4.385281e-03
4,4.185562e-01,4.247860e-01,3.748517e-03
5,4.223020e-01,4.242892e-01,3.031556e-03
6,4.392468e-01,4.267821e-01,3.400165e-03
7,4.345601e-01,4.278932e-01,3.090657e-03
8,4.196687e-01,4.268652e-01,2.870225e-03
9,4.410463e-01,4.284408e-01,2.952301e-03
10,4.348578e-01,4.290825e-01,2.725918e-03
11,4.463723e-01,4.306543e-01,2.896025e-03
12,4.058282e-01,4.285855e-01,3.312223e-03
13,4.296916e-01,4.286706e-01,3.058529e-03
14,4.278897e-01,4.286148e-01,2.840571e-03
15,4.378811e-01,4.292326e-01,2.717543e-03
16,4.256634e-01,4.290095e-01,2.556836e-03
17,4.327656e-01,4.292304e-01,2.415962e-03
18,4.181206e-01,4.286132e-01,2.359265e-03
19,4.623079e-01,4.303866e-01,2.824017e-03
20,4.326394e-01,4.304993e-01,2.685061e-03
21,4.439749e-01,4.311410e-01,2.632763e-03
22,4.371485e-01,4.314140e-01,2.527214e-03
23,4.331298e-01,4.314886e-01,2.418436e-03
24,4.200604e-01,4.310125e-01,2.364081e-03
25,4.313454e-01,4.310258e-01,2.269555e-03
26,4.481693e-01,4.316851e-01,2.276032e-03
27,4.237844e-01,4.313925e-01,2.210465e-03
28,4.238079e-01,4.311216e-01,2.148053e-03
29,4.483817e-01,4.317168e-01,2.154860e-03
30,4.379011e-01,4.319230e-01,2.092868e-03
31,4.373273e-01,4.320973e-01,2.032604e-03
32,4.235167e-01,4.318292e-01,1.986694e-03
33,4.240556e-01,4.315936e-01,1.940406e-03
34,4.311697e-01,4.315811e-01,1.883375e-03
35,4.432775e-01,4.319153e-01,1.858976e-03
36,4.557813e-01,4.325782e-01,1.921915e-03
37,4.319680e-01,4.325618e-01,1.870042e-03
38,4.264444e-01,4.324008e-01,1.827747e-03
39,4.298679e-01,4.323358e-01,1.782035e-03
40,4.082305e-01,4.317332e-01,1.836556e-03
41,4.293268e-01,4.316745e-01,1.792700e-03
42,4.289716e-01,4.316101e-01,1.751171e-03
43,4.539387e-01,4.321294e-01,1.785776e-03
44,4.453399e-01,4.324297e-01,1.770249e-03
45,4.268647e-01,4.323060e-01,1.735224e-03
46,4.246110e-01,4.321387e-01,1.705547e-03
47,4.352741e-01,4.322054e-01,1.670562e-03
48,4.482172e-01,4.325390e-01,1.668731e-03
49,4.275756e-01,4.324377e-01,1.637747e-03
50,4.203704e-01,4.321964e-01,1.622677e-03
51,4.311871e-01,4.321766e-01,1.590981e-03
52,4.175973e-01,4.318962e-01,1.584896e-03
53,4.348429e-01,4.319518e-01,1.555968e-03
54,4.411282e-01,4.321217e-01,1.536405e-03
55,4.212113e-01,4.319234e-01,1.521223e-03
56,4.310015e-01,4.319069e-01,1.494147e-03
57,4.309766e-01,4.318906e-01,1.468023e-03
58,4.364713e-01,4.319696e-01,1.444835e-03
59,4.486929e-01,4.322530e-01,1.447882e-03
60,4.329455e-01,4.322645e-01,1.423797e-03
61,4.329889e-01,4.322764e-01,1.400506e-03
62,4.341121e-01,4.323060e-01,1.378230e-03
63,4.282343e-01,4.322414e-01,1.357868e-03
64,4.095785e-01,4.318873e-01,1.382052e-03
65,4.460564e-01,4.321053e-01,1.377874e-03
66,4.306365e-01,4.320830e-01,1.357177e-03
67,4.431296e-01,4.322479e-01,1.346898e-03
68,4.206481e-01,4.320773e-01,1.337849e-03
69,4.427536e-01,4.322320e-01,1.327378e-03
70,4.481811e-01,4.324599e-01,1.327826e-03
71,4.303537e-01,4.324302e-01,1.309455e-03
72,4.165514e-01,4.322097e-01,1.309708e-03
73,4.255474e-01,4.321184e-01,1.294943e-03
74,4.399511e-01,4.322243e-01,1.281762e-03
75,4.203517e-01,4.320660e-01,1.274410e-03
76,4.406004e-01,4.321783e-01,1.262579e-03
77,4.521201e-01,4.324372e-01,1.272467e-03
78,4.261270e-01,4.323563e-01,1.258722e-03
79,4.565565e-01,4.326627e-01,1.279522e-03
80,4.352945e-01,4.326956e-01,1.263951e-03
81,4.544589e-01,4.329643e-01,1.276584e-03
82,4.327787e-01,4.329620e-01,1.261018e-03
83,4.471085e-01,4.331324e-01,1.257291e-03
84,4.248808e-01,4.330342e-01,1.246155e-03
85,4.409720e-01,4.331276e-01,1.234988e-03
86,4.437819e-01,4.332515e-01,1.226826e-03
87,4.252659e-01,4.331597e-01,1.216153e-03
88,4.335568e-01,4.331642e-01,1.202342e-03
89,4.185875e-01,4.330004e-01,1.199936e-03
90,4.157714e-01,4.328090e-01,1.201777e-03
91,4.316974e-01,4.327968e-01,1.188632e-03
92,4.206876e-01,4.326651e-01,1.182977e-03
93,4.452969e-01,4.328010e-01,1.178029e-03
94,4.276261e-01,4.327459e-01,1.166782e-03
95,4.258813e-01,4.326737e-01,1.156736e-03
96,4.434515e-01,4.327859e-01,1.150122e-03
97,4.402377e-01,4.328627e-01,1.140828e-03
98,4.309662e-01,4.328434e-01,1.129351e-03
99,4.337969e-01,4.328530e-01,1.117984e-03
100,4.371707e-01,4.328962e-01,1.107638e-03
