BLOCK,ACTUAL_CV,CV_AVE,ERROR
1,1.192262e-01,1.192262e-01,0.000000e+00
2,1.213252e-01,1.202757e-01,7.421245e-04
3,1.156363e-01,1.187292e-01,1.356143e-03
4,1.179055e-01,1.185233e-01,1.032624e-03
5,1.205851e-01,1.189357e-01,9.046955e-04
6,1.196315e-01,1.190516e-01,7.613098e-04
7,1.188435e-01,1.190219e-01,6.531315e-04
8,1.208899e-01,1.192554e-01,6.118082e-04
9,1.182117e-01,1.191394e-01,5.547113e-04
10,1.184692e-01,1.190724e-01,5.032732e-04
11,1.186884e-01,1.190375e-01,4.587305e-04
12,1.153661e-01,1.187315e-01,5.124706e-04
13,1.192997e-01,1.187752e-01,4.749099e-04
14,1.167388e-01,1.186298e-01,4.627287e-04
15,1.156228e-01,1.184293e-01,4.733152e-04
16,1.198743e-01,1.185196e-01,4.522668e-04
17,1.177057e-01,1.184718e-01,4.281898e-04
18,1.199005e-01,1.185511e-01,4.116925e-04
19,1.186210e-01,1.185548e-01,3.900409e-04
20,1.177937e-01,1.185168e-01,3.723906e-04
21,1.199996e-01,1.185874e-01,3.612899e-04
22,1.166826e-01,1.185008e-01,3.550907e-04
23,1.172754e-01,1.184475e-01,3.436258e-04
24,1.152218e-01,1.183131e-01,3.546210e-04
25,1.165599e-01,1.182430e-01,3.473006e-04
26,1.199193e-01,1.183074e-01,3.398747e-04
27,1.169791e-01,1.182582e-01,3.308281e-04
28,1.202666e-01,1.183300e-01,3.266959e-04
29,1.138644e-01,1.181760e-01,3.498429e-04
30,1.188124e-01,1.181972e-01,3.388239e-04
31,1.195489e-01,1.182408e-01,3.306878e-04
32,1.144748e-01,1.181231e-01,3.406523e-04
33,1.182720e-01,1.181276e-01,3.303594e-04
34,1.177990e-01,1.181180e-01,3.207843e-04
35,1.182539e-01,1.181218e-01,3.116426e-04
36,1.153413e-01,1.180446e-01,3.124104e-04
37,1.164669e-01,1.180020e-01,3.068633e-04
38,1.146669e-01,1.179142e-01,3.110859e-04
39,1.185122e-01,1.179295e-01,3.034869e-04
40,1.165344e-01,1.178947e-01,2.978971e-04
41,1.190520e-01,1.179229e-01,2.919657e-04
42,1.188441e-01,1.179448e-01,2.858369e-04
43,1.191059e-01,1.179718e-01,2.804619e-04
44,1.190296e-01,1.179959e-01,2.751162e-04
45,1.188415e-01,1.180147e-01,2.696436e-04
46,1.179414e-01,1.180131e-01,2.637865e-04
47,1.210376e-01,1.180774e-01,2.659074e-04
48,1.215629e-01,1.181500e-01,2.701008e-04
49,1.171139e-01,1.181289e-01,2.654149e-04
50,1.188123e-01,1.181425e-01,2.604583e-04
51,1.185017e-01,1.181496e-01,2.554465e-04
52,1.197749e-01,1.181808e-01,2.524389e-04
53,1.155464e-01,1.181311e-01,2.525223e-04
54,1.164139e-01,1.180993e-01,2.498404e-04
55,1.162685e-01,1.180661e-01,2.475055e-04
56,1.179738e-01,1.180644e-01,2.430913e-04
57,1.174178e-01,1.180531e-01,2.390910e-04
58,1.169080e-01,1.180333e-01,2.357824e-04
59,1.218317e-01,1.180977e-01,2.404147e-04
60,1.207596e-01,1.181421e-01,2.404664e-04
61,1.214156e-01,1.181957e-01,2.424383e-04
62,1.186626e-01,1.182033e-01,2.386449e-04
63,1.180217e-01,1.182004e-01,2.348743e-04
64,1.186717e-01,1.182077e-01,2.313199e-04
65,1.211582e-01,1.182531e-01,2.321721e-04
66,1.181078e-01,1.182509e-01,2.286648e-04
67,1.175377e-01,1.182403e-01,2.254995e-04
68,1.170016e-01,1.182221e-01,2.229179e-04
69,1.179299e-01,1.182178e-01,2.197274e-04
70,1.175009e-01,1.182076e-01,2.168270e-04
71,1.162768e-01,1.181804e-01,2.154717e-04
72,1.172491e-01,1.181675e-01,2.128669e-04
73,1.199325e-01,1.181916e-01,2.113196e-04
74,1.191036e-01,1.182040e-01,2.088230e-04
75,1.201422e-01,1.182298e-01,2.076315e-04
76,1.216294e-01,1.182745e-01,2.096625e-04
77,1.176392e-01,1.182663e-01,2.071019e-04
78,1.187219e-01,1.182721e-01,2.045292e-04
79,1.186583e-01,1.182770e-01,2.019986e-04
80,1.169527e-01,1.182605e-01,2.001508e-04
81,1.202383e-01,1.182849e-01,1.991636e-04
82,1.185765e-01,1.182884e-01,1.967665e-04
83,1.179615e-01,1.182845e-01,1.944352e-04
84,1.202956e-01,1.183084e-01,1.935890e-04
85,1.196329e-01,1.183240e-01,1.919376e-04
86,1.209707e-01,1.183548e-01,1.921572e-04
87,1.184429e-01,1.183558e-01,1.899512e-04
88,1.195967e-01,1.183699e-01,1.883153e-04
89,1.185349e-01,1.183718e-01,1.862086e-04
90,1.154396e-01,1.183392e-01,1.869680e-04
91,1.169652e-01,1.183241e-01,1.855221e-04
92,1.181830e-01,1.183226e-01,1.835119e-04
93,1.188404e-01,1.183281e-01,1.816231e-04
94,1.172836e-01,1.183170e-01,1.800306e-04
95,1.223250e-01,1.183592e-01,1.830122e-04
96,1.172358e-01,1.183475e-01,1.814795e-04
97,1.197602e-01,1.183621e-01,1.801920e-04
98,1.190238e-01,1.183688e-01,1.784798e-04
99,1.196790e-01,1.183820e-01,1.771670e-04
100,1.165477e-01,1.183637e-01,1.763423e-04
