BLOCK,ACTUAL_CV,CV_AVE,ERROR
1,3.608787e-01,3.608787e-01,0.000000e+00
2,3.601242e-01,3.605015e-01,2.667787e-04
3,3.589153e-01,3.599727e-01,4.669064e-04
4,3.522079e-01,3.580315e-01,1.717219e-03
5,3.656803e-01,3.595613e-01,1.938908e-03
6,3.465830e-01,3.573982e-01,2.551396e-03
7,3.624867e-01,3.581252e-01,2.288122e-03
8,3.575725e-01,3.580561e-01,2.003149e-03
9,3.670619e-01,3.590567e-01,2.015067e-03
10,3.636432e-01,3.595154e-01,1.865026e-03
11,3.725098e-01,3.606967e-01,2.035503e-03
12,3.531338e-01,3.600664e-01,1.961022e-03
13,3.506012e-01,3.593383e-01,1.940636e-03
14,3.579532e-01,3.592394e-01,1.804540e-03
15,3.784641e-01,3.605211e-01,2.090398e-03
16,3.606396e-01,3.605285e-01,1.959761e-03
17,3.629421e-01,3.606704e-01,1.849616e-03
18,3.678200e-01,3.610676e-01,1.789000e-03
19,3.583569e-01,3.609250e-01,1.700521e-03
20,3.646232e-01,3.611099e-01,1.625518e-03
21,3.633378e-01,3.612160e-01,1.551570e-03
22,3.585055e-01,3.610928e-01,1.485928e-03
23,3.598801e-01,3.610400e-01,1.422257e-03
24,3.640389e-01,3.611650e-01,1.368475e-03
25,3.458687e-01,3.605531e-01,1.444053e-03
26,3.632139e-01,3.606555e-01,1.392134e-03
27,3.627939e-01,3.607347e-01,1.342824e-03
28,3.719326e-01,3.611346e-01,1.353110e-03
29,3.532083e-01,3.608613e-01,1.333770e-03
30,3.647737e-01,3.609917e-01,1.295671e-03
31,3.499777e-01,3.606364e-01,1.301677e-03
32,3.581449e-01,3.605585e-01,1.263326e-03
33,3.550668e-01,3.603921e-01,1.235955e-03
34,3.443333e-01,3.599198e-01,1.286690e-03
35,3.579134e-01,3.598625e-01,1.251204e-03
36,3.510134e-01,3.596167e-01,1.240359e-03
37,3.596765e-01,3.596183e-01,1.206837e-03
38,3.736056e-01,3.599864e-01,1.229932e-03
39,3.688440e-01,3.602135e-01,1.219184e-03
40,3.549836e-01,3.600828e-01,1.195695e-03
41,3.597478e-01,3.600746e-01,1.166560e-03
42,3.706573e-01,3.603266e-01,1.165679e-03
43,3.723103e-01,3.606052e-01,1.171411e-03
44,3.664701e-01,3.607385e-01,1.152347e-03
45,3.653644e-01,3.608413e-01,1.131315e-03
46,3.624297e-01,3.608759e-01,1.107248e-03
47,3.682430e-01,3.610326e-01,1.094729e-03
48,3.657324e-01,3.611305e-01,1.076291e-03
49,3.585571e-01,3.610780e-01,1.055607e-03
50,3.659423e-01,3.611753e-01,1.038968e-03
51,3.627102e-01,3.612054e-01,1.019032e-03
52,3.590530e-01,3.611640e-01,1.000275e-03
53,3.604324e-01,3.611502e-01,9.814974e-04
54,3.566302e-01,3.610665e-01,9.668841e-04
55,3.576554e-01,3.610045e-01,9.512915e-04
56,3.805106e-01,3.613528e-01,9.960357e-04
57,3.584806e-01,3.613024e-01,9.798352e-04
58,3.522069e-01,3.611456e-01,9.754098e-04
59,3.586212e-01,3.611028e-01,9.598154e-04
60,3.647298e-01,3.611632e-01,9.457202e-04
61,3.721319e-01,3.613431e-01,9.471566e-04
62,3.707748e-01,3.614952e-01,9.440173e-04
63,3.604390e-01,3.614784e-01,9.291818e-04
64,3.651830e-01,3.615363e-01,9.164645e-04
65,3.651067e-01,3.615912e-01,9.040097e-04
66,3.683870e-01,3.616942e-01,8.961573e-04
67,3.551558e-01,3.615966e-01,8.880795e-04
68,3.574591e-01,3.615358e-01,8.771014e-04
69,3.658805e-01,3.615987e-01,8.666470e-04
70,3.479357e-01,3.614035e-01,8.759706e-04
71,3.502351e-01,3.612462e-01,8.776431e-04
72,3.616690e-01,3.612521e-01,8.654732e-04
73,3.561253e-01,3.611819e-01,8.564622e-04
74,3.622221e-01,3.611959e-01,8.450037e-04
75,3.628007e-01,3.612173e-01,8.340079e-04
76,3.721468e-01,3.613611e-01,8.353405e-04
77,3.554612e-01,3.612845e-01,8.279987e-04
78,3.579813e-01,3.612422e-01,8.184656e-04
79,3.749983e-01,3.614163e-01,8.264205e-04
80,3.599381e-01,3.613978e-01,8.162968e-04
81,3.560965e-01,3.613324e-01,8.088385e-04
82,3.531160e-01,3.612322e-01,8.051571e-04
83,3.528274e-01,3.611309e-01,8.017989e-04
84,3.648626e-01,3.611753e-01,7.934835e-04
85,3.603534e-01,3.611657e-01,7.842073e-04
86,3.648736e-01,3.612088e-01,7.762729e-04
87,3.642289e-01,3.612435e-01,7.681260e-04
88,3.553257e-01,3.611763e-01,7.623354e-04
89,3.592401e-01,3.611545e-01,7.540801e-04
90,3.515920e-01,3.610482e-01,7.531496e-04
91,3.640257e-01,3.610810e-01,7.455836e-04
92,3.615565e-01,3.610861e-01,7.374973e-04
93,3.443765e-01,3.609065e-01,7.511349e-04
94,3.583815e-01,3.608796e-01,7.436243e-04
95,3.463106e-01,3.607262e-01,7.514438e-04
96,3.684588e-01,3.608068e-01,7.479208e-04
97,3.508858e-01,3.607045e-01,7.471708e-04
98,3.545528e-01,3.606417e-01,7.421788e-04
99,3.550255e-01,3.605850e-01,7.368469e-04
100,3.477294e-01,3.604565e-01,7.406080e-04
