BLOCK,ACTUAL_M,M_AVE,ERROR
1,9.924000e-03,9.924000e-03,0.000000e+00
2,1.277600e-02,1.135000e-02,1.008334e-03
3,1.173600e-02,1.147867e-02,6.803825e-04
4,1.438000e-02,1.220400e-02,8.093046e-04
5,1.220800e-02,1.220480e-02,6.474441e-04
6,1.247600e-02,1.225000e-02,5.411122e-04
7,1.696000e-02,1.292286e-02,7.766468e-04
8,1.246800e-02,1.286600e-02,6.816440e-04
9,5.824000e-03,1.208356e-02,9.546291e-04
10,4.772000e-03,1.135240e-02,1.104217e-03
11,1.499600e-02,1.168364e-02,1.052343e-03
12,1.199600e-02,1.170967e-02,9.649697e-04
13,8.952000e-03,1.149754e-02,9.137598e-04
14,1.717600e-02,1.190314e-02,9.341848e-04
15,1.398800e-02,1.204213e-02,8.821849e-04
16,9.568000e-03,1.188750e-02,8.404915e-04
17,1.619600e-02,1.214094e-02,8.283812e-04
18,1.386000e-02,1.223644e-02,7.878461e-04
19,1.115600e-02,1.217958e-02,7.484299e-04
20,1.386000e-02,1.226360e-02,7.157091e-04
21,6.288000e-03,1.197905e-02,7.360236e-04
22,8.180000e-03,1.180636e-02,7.225414e-04
23,1.030400e-02,1.174104e-02,6.940728e-04
24,1.211200e-02,1.175650e-02,6.653252e-04
25,1.297600e-02,1.180528e-02,6.404979e-04
26,1.302000e-02,1.185200e-02,6.175650e-04
27,1.312000e-02,1.189896e-02,5.964752e-04
28,1.320800e-02,1.194571e-02,5.770018e-04
29,1.416800e-02,1.202234e-02,5.621707e-04
30,8.192000e-03,1.189467e-02,5.577422e-04
31,1.490000e-02,1.199161e-02,5.481113e-04
32,1.283200e-02,1.201787e-02,5.316116e-04
33,1.010800e-02,1.196000e-02,5.186429e-04
34,1.775200e-02,1.213035e-02,5.306287e-04
35,1.888000e-02,1.232320e-02,5.493947e-04
36,1.020000e-02,1.226422e-02,5.372900e-04
37,1.122400e-02,1.223611e-02,5.235037e-04
38,1.418400e-02,1.228737e-02,5.122308e-04
39,1.186800e-02,1.227662e-02,4.992095e-04
40,1.366000e-02,1.231120e-02,4.879258e-04
41,1.344000e-02,1.233873e-02,4.768013e-04
42,1.352800e-02,1.236705e-02,4.662889e-04
43,1.350800e-02,1.239358e-02,4.561993e-04
44,1.164400e-02,1.237655e-02,4.461491e-04
45,1.379600e-02,1.240809e-02,4.373484e-04
46,1.525200e-02,1.246991e-02,4.321885e-04
47,1.027600e-02,1.242323e-02,4.255063e-04
48,9.156000e-03,1.235517e-02,4.220508e-04
49,9.096000e-03,1.228865e-02,4.186459e-04
50,1.074400e-02,1.225776e-02,4.114112e-04
51,9.800000e-03,1.220957e-02,4.061570e-04
52,2.028400e-02,1.236485e-02,4.269979e-04
53,1.434000e-02,1.240211e-02,4.205645e-04
54,1.252000e-02,1.240430e-02,4.127819e-04
55,1.346400e-02,1.242356e-02,4.057262e-04
56,1.343600e-02,1.244164e-02,3.988837e-04
57,9.148000e-03,1.238386e-02,3.960489e-04
58,1.264400e-02,1.238834e-02,3.892459e-04
59,1.167600e-02,1.237627e-02,3.828357e-04
60,1.329600e-02,1.239160e-02,3.767619e-04
61,1.756400e-02,1.247639e-02,3.800074e-04
62,1.940800e-02,1.258819e-02,3.899777e-04
63,9.012000e-03,1.253143e-02,3.878969e-04
64,1.329600e-02,1.254337e-02,3.820200e-04
65,1.560000e-02,1.259040e-02,3.790260e-04
66,1.344400e-02,1.260333e-02,3.735037e-04
67,1.400400e-02,1.262424e-02,3.685136e-04
68,1.133600e-02,1.260529e-02,3.635810e-04
69,2.009600e-02,1.271386e-02,3.741683e-04
70,1.282400e-02,1.271543e-02,3.688264e-04
71,1.685200e-02,1.277369e-02,3.682045e-04
72,1.263200e-02,1.277172e-02,3.630958e-04
73,1.736000e-02,1.283458e-02,3.635212e-04
74,1.290800e-02,1.283557e-02,3.586101e-04
75,1.439200e-02,1.285632e-02,3.544286e-04
76,1.466000e-02,1.288005e-02,3.505588e-04
77,1.107600e-02,1.285662e-02,3.467881e-04
78,8.376000e-03,1.279918e-02,3.470672e-04
79,1.712800e-02,1.285397e-02,3.469725e-04
80,1.071600e-02,1.282725e-02,3.436630e-04
81,1.240400e-02,1.282202e-02,3.394600e-04
82,1.831600e-02,1.288902e-02,3.418682e-04
83,1.638400e-02,1.293113e-02,3.403327e-04
84,1.110400e-02,1.290938e-02,3.369755e-04
85,9.700000e-03,1.287162e-02,3.351197e-04
86,1.271600e-02,1.286981e-02,3.312278e-04
87,1.054800e-02,1.284313e-02,3.284940e-04
88,2.388400e-02,1.296859e-02,3.478969e-04
89,1.431200e-02,1.298369e-02,3.443152e-04
90,1.598400e-02,1.301702e-02,3.420995e-04
91,1.822400e-02,1.307424e-02,3.430921e-04
92,1.562400e-02,1.310196e-02,3.404804e-04
93,1.343600e-02,1.310555e-02,3.368382e-04
94,1.248800e-02,1.309898e-02,3.333189e-04
95,1.558000e-02,1.312509e-02,3.308318e-04
96,1.242400e-02,1.311779e-02,3.274663e-04
97,6.492000e-03,1.304948e-02,3.311379e-04
98,1.204000e-02,1.303918e-02,3.279191e-04
99,1.275200e-02,1.303628e-02,3.246196e-04
100,1.591600e-02,1.306508e-02,3.226482e-04
