BLOCK,ACTUAL_TE,TE_AVE,ERROR
1,-22.8933,-22.8933,0
2,-22.8933,-22.8933,0
3,-22.8933,-22.8933,0
4,-22.8933,-22.8933,0
5,-22.8933,-22.8933,0
6,-22.8933,-22.8933,0
7,-22.8452,-22.8865,0.00636581
8,-22.8933,-22.8873,0.00562781
9,-22.8933,-22.888,0.00504204
10,-22.8906,-22.8882,0.00454463
11,-22.8933,-22.8887,0.00415494
12,-22.8933,-22.8891,0.00382652
13,-22.8933,-22.8894,0.00354603
14,-22.8933,-22.8897,0.00330374
15,-22.8933,-22.8899,0.00309235
16,-22.8933,-22.8902,0.00290633
17,-22.8933,-22.8903,0.00274138
18,-22.8933,-22.8905,0.00259411
19,-22.8933,-22.8907,0.00246184
20,-22.8933,-22.8908,0.00234238
21,-22.8933,-22.8909,0.00223397
22,-22.8933,-22.891,0.00213514
23,-22.8933,-22.8911,0.00204467
24,-22.8933,-22.8912,0.00196155
25,-22.8933,-22.8913,0.00188492
26,-22.8933,-22.8914,0.00181404
27,-22.8933,-22.8914,0.0017483
28,-22.8933,-22.8915,0.00168716
29,-22.8906,-22.8915,0.00162931
30,-22.8933,-22.8915,0.00157617
31,-22.8821,-22.8912,0.00155453
32,-22.8933,-22.8913,0.00150733
33,-22.8933,-22.8914,0.0014629
34,-22.8933,-22.8914,0.00142102
35,-22.8933,-22.8915,0.00138147
36,-22.8543,-22.8904,0.00168592
37,-22.8933,-22.8905,0.00164216
38,-22.8933,-22.8906,0.0016006
39,-22.8933,-22.8907,0.0015611
40,-22.8933,-22.8907,0.00152349
41,-22.8933,-22.8908,0.00148765
42,-22.8933,-22.8909,0.00145346
43,-22.8933,-22.8909,0.00142079
44,-22.8933,-22.891,0.00138957
45,-22.8933,-22.891,0.00135968
46,-22.8933,-22.8911,0.00133105
47,-22.8933,-22.8911,0.00130359
48,-22.8933,-22.8912,0.00127725
49,-22.8933,-22.8912,0.00125195
50,-22.8933,-22.8913,0.00122763
51,-22.8933,-22.8913,0.00120423
52,-22.8933,-22.8913,0.00118171
53,-22.8933,-22.8914,0.00116002
54,-22.8933,-22.8914,0.0011391
55,-22.8933,-22.8914,0.00111893
56,-22.8933,-22.8915,0.00109946
57,-22.8933,-22.8915,0.00108065
58,-22.8933,-22.8915,0.00106248
59,-22.8933,-22.8916,0.0010449
60,-22.8933,-22.8916,0.0010279
61,-22.8933,-22.8916,0.00101144
62,-22.8933,-22.8917,0.000995502
63,-22.8933,-22.8917,0.000980056
64,-22.8933,-22.8917,0.000965081
65,-22.8933,-22.8917,0.000950557
66,-22.8933,-22.8918,0.000936464
67,-22.8933,-22.8918,0.000922781
68,-22.8933,-22.8918,0.000909493
69,-22.8933,-22.8918,0.000896582
70,-22.8933,-22.8918,0.000884032
71,-22.8933,-22.8919,0.000871828
72,-22.8933,-22.8919,0.000859956
73,-22.8933,-22.8919,0.000848403
74,-22.8933,-22.8919,0.000837157
75,-22.8933,-22.8919,0.000826204
76,-22.8933,-22.892,0.000815534
77,-22.8933,-22.892,0.000805136
78,-22.8933,-22.892,0.000795
79,-22.8933,-22.892,0.000785116
80,-22.8933,-22.892,0.000775474
81,-22.8933,-22.8921,0.000766066
82,-22.8933,-22.8921,0.000756884
83,-22.8933,-22.8921,0.000747919
84,-22.8933,-22.8921,0.000739163
85,-22.8933,-22.8921,0.000730611
86,-22.8933,-22.8921,0.000722254
87,-22.8933,-22.8921,0.000714085
88,-22.8933,-22.8922,0.0007061
89,-22.8933,-22.8922,0.000698291
90,-22.8933,-22.8922,0.000690653
91,-22.8933,-22.8922,0.00068318
92,-22.8933,-22.8922,0.000675867
93,-22.8933,-22.8922,0.000668708
94,-22.8933,-22.8922,0.0006617
95,-22.8933,-22.8922,0.000654837
96,-22.8933,-22.8923,0.000648115
97,-22.8933,-22.8923,0.00064153
98,-22.8933,-22.8923,0.000635077
99,-22.8933,-22.8923,0.000628752
100,-22.8933,-22.8923,0.000622552
