        -1.90716        0.639088        0.579606
         1.17466       -0.914478        -1.17543
        0.285146      -0.0340216    -0.000132753
        0.467688        -0.69024       -0.271803
         2.17311       -0.328791         1.18344
       -0.148419          1.7498        -1.00798
       0.0159416       -0.603708    -0.000106188
        0.996738        0.446403        0.466264
         1.84689        -1.52775        0.263047
         3.37738       -0.768894        -1.55064
         1.16847         1.17887        -1.57455
        0.157888        0.932238        -2.00022
      -0.0592092         -1.3958        -1.46226
         2.61837        0.887794      0.00430537
        0.262933       -0.985309       -0.997421
        -1.60738         2.91635        0.688189
        -1.55888         1.72423        -1.67596
        0.444388      -0.0217131        0.347294
        0.188774       -0.190125       -0.922543
     -0.00126767        -0.56365        -1.69493
        0.816108         1.14591        -1.31076
        -1.14287        -1.48295        0.814886
       -0.101459       -0.875858        -0.23807
       -0.688908        -0.61523       -0.387262
       -0.733128         2.42014        0.246328
         1.15774          1.1907         3.58425
       -0.159603         1.86035       -0.360412
        0.435173        0.735758       0.0327024
       -0.198757       -0.368465       -0.610944
        0.230138       -0.400658           0.619
         1.17924        -2.02844        0.491904
         1.51215        0.963794        0.467283
       -0.848185         -1.5118       -0.378937
       -0.616625        0.231992        -1.94757
       -0.252828        -1.75741        0.715305
      -0.0327205        0.983165        0.696158
        0.140856        -1.34138        -1.88033
       -0.442907       -0.753352        0.849671
        -1.22201       -0.410088       -0.253971
       -0.953347       -0.387206        -0.68559
        -0.28414       -0.512215        0.604194
         0.46954        -1.13975        0.189217
        -2.35171        -1.49802        0.350746
        -1.05748        0.693165       -0.618493
        0.238086       -0.133716        0.336227
       -0.667945       -0.172156        0.318703
       -0.744798         1.30971         0.85384
        -1.68666        0.915602        -1.37858
         0.61742         1.04495         2.10898
        -0.57279        0.351015       -0.957627
        0.509302        0.342302         0.12378
       -0.515186        0.320612       -0.745159
        0.106509         1.10225         1.15695
      0.00574509         1.03874        0.491161
        0.947111       -0.370683          1.8292
        -1.41277       0.0392232        -1.31359
        0.317437        0.794144        -1.75744
       -0.450217      -0.0481221         0.16366
        -1.38269        -1.25486        0.219995
         1.04432       -0.585079           1.822
       -0.804419         0.52199         2.09098
        -1.06068       -0.129905       -0.195631
        0.743121      -0.0140084         1.03377
        0.216314         1.60644        0.870666
        -0.65598       -0.592783        0.862774
        0.499022       -0.934657         1.04023
        -0.96668        -1.48329        0.240616
         0.56059        0.831063        -1.08424
        0.449115       0.0158255       -0.470453
      -0.0461446       -0.526895         -1.6484
       -0.639876         2.47084        0.074712
         1.81178         1.93754        0.135663
         0.47049       -0.838586       -0.945593
       -0.118425        0.427713         2.79189
      -0.0144354          1.1884       -0.725122
         1.03334       -0.793645        -0.35818
        -2.40635       -0.546673       -0.579334
         1.17934         2.34125       -0.327904
       -0.567355        0.517125        -1.17936
       -0.548896         -1.7984       -0.281385
     -0.00535311       -0.187639         1.39253
       -0.415554        -1.12453        -0.83869
       -0.943029       -0.383428        0.285413
         0.41682        0.707378       -0.785827
         2.37572      0.00449823        -1.14514
        0.675179       0.0808704        0.851163
        0.270698         0.33949        0.671326
        0.830407       0.0064194        0.669553
       -0.354803        -1.23534         1.58518
      -0.0445928       -0.827323        -1.57635
        0.386583        0.417022        0.692999
        0.171727         1.44196        0.462449
       -0.278595         1.89407         1.19352
       -0.524075        0.632432         1.24696
       -0.516413        -1.54716       -0.865469
        0.374234        0.636378       0.0815165
       0.0536695         1.33906        0.749996
        -2.39887         -0.2243       -0.311014
      -0.0562479       -0.756871       0.0502299
        0.166402        -1.34328         0.64087
      -0.0257339        0.445234        0.809338
        0.999602       -0.399191       -0.133745
         2.31306        -1.62501       -0.904833
        -1.50318        -1.27736        0.294815
        0.073456         -1.7168        -1.03998
       -0.699104        -1.20195         0.57552
       -0.622977        -1.05611        0.699359
       -0.956087        0.475787       -0.156948
