BLOCK,ACTUAL_M,M_AVE,ERROR
1,2.265440e-01,2.265440e-01,0.000000e+00
2,3.152760e-01,2.709100e-01,3.137150e-02
3,3.164440e-01,2.860880e-01,2.431030e-02
4,3.114400e-01,2.924260e-01,1.904100e-02
5,3.538960e-01,3.047200e-01,1.878702e-02
6,2.789720e-01,3.004287e-01,1.613853e-02
7,3.313160e-01,3.048411e-01,1.442363e-02
8,3.488960e-01,3.103480e-01,1.363144e-02
9,3.840680e-01,3.185391e-01,1.436862e-02
10,3.596280e-01,3.226480e-01,1.350648e-02
11,1.515560e-01,3.070942e-01,1.925338e-02
12,2.090440e-01,2.989233e-01,1.930503e-02
13,3.497280e-01,3.028314e-01,1.821130e-02
14,8.114800e-02,2.869969e-01,2.277691e-02
15,2.674120e-01,2.856912e-01,2.129584e-02
16,2.623560e-01,2.842328e-01,2.001473e-02
17,2.515960e-01,2.823129e-01,1.892924e-02
18,1.940120e-01,2.774073e-01,1.850236e-02
19,3.418040e-01,2.807966e-01,1.783628e-02
20,3.180160e-01,2.826576e-01,1.704127e-02
21,2.927520e-01,2.831383e-01,1.623656e-02
22,2.669120e-01,2.824007e-01,1.551527e-02
23,2.996080e-01,2.831489e-01,1.485872e-02
24,2.866360e-01,2.832942e-01,1.424032e-02
25,2.804960e-01,2.831822e-01,1.367115e-02
26,2.732880e-01,2.828017e-01,1.315063e-02
27,3.203240e-01,2.841914e-01,1.273679e-02
28,3.883720e-01,2.879121e-01,1.281384e-02
29,3.025880e-01,2.884182e-01,1.238198e-02
30,3.258440e-01,2.896657e-01,1.203193e-02
31,2.431080e-01,2.881639e-01,1.173716e-02
32,2.954560e-01,2.883918e-01,1.137258e-02
33,3.642120e-01,2.906893e-01,1.125766e-02
34,2.572560e-01,2.897060e-01,1.096941e-02
35,2.231280e-01,2.878038e-01,1.081968e-02
36,2.651920e-01,2.871757e-01,1.053735e-02
37,3.076000e-01,2.877277e-01,1.026700e-02
38,3.209120e-01,2.886009e-01,1.003389e-02
39,1.838360e-01,2.859147e-01,1.012981e-02
40,3.338920e-01,2.871141e-01,9.947326e-03
41,2.074800e-01,2.851718e-01,9.892515e-03
42,2.786040e-01,2.850154e-01,9.658215e-03
43,2.857760e-01,2.850331e-01,9.433621e-03
44,2.482120e-01,2.841963e-01,9.256264e-03
45,3.732240e-01,2.861747e-01,9.259583e-03
46,3.054240e-01,2.865931e-01,9.067738e-03
47,2.874080e-01,2.866105e-01,8.874824e-03
48,3.290760e-01,2.874952e-01,8.733917e-03
49,3.432320e-01,2.886327e-01,8.629428e-03
50,2.748720e-01,2.883574e-01,8.461226e-03
51,2.078520e-01,2.867789e-01,8.441283e-03
52,2.467440e-01,2.860090e-01,8.313987e-03
53,2.032760e-01,2.844480e-01,8.302369e-03
54,2.943840e-01,2.846320e-01,8.150660e-03
55,2.560240e-01,2.841119e-01,8.019046e-03
56,3.150800e-01,2.846649e-01,7.894894e-03
57,2.206000e-01,2.835409e-01,7.835983e-03
58,2.438120e-01,2.828559e-01,7.730761e-03
59,2.553960e-01,2.823905e-01,7.613728e-03
60,4.293200e-01,2.848393e-01,7.870798e-03
61,2.769280e-01,2.847096e-01,7.742837e-03
62,2.542840e-01,2.842189e-01,7.633488e-03
63,2.206680e-01,2.832102e-01,7.578680e-03
64,3.484280e-01,2.842292e-01,7.528460e-03
65,2.313080e-01,2.834150e-01,7.456533e-03
66,2.784480e-01,2.833398e-01,7.343935e-03
67,3.056680e-01,2.836730e-01,7.241881e-03
68,3.595640e-01,2.847891e-01,7.220867e-03
69,2.568320e-01,2.843839e-01,7.127575e-03
70,3.560760e-01,2.854081e-01,7.098954e-03
71,2.630160e-01,2.850927e-01,7.005971e-03
72,2.681600e-01,2.848575e-01,6.912612e-03
73,2.210960e-01,2.839841e-01,6.872879e-03
74,2.745160e-01,2.838561e-01,6.781193e-03
75,2.732640e-01,2.837149e-01,6.692248e-03
76,3.023280e-01,2.839598e-01,6.608672e-03
77,3.295680e-01,2.845521e-01,6.549335e-03
78,4.000520e-01,2.860329e-01,6.630653e-03
79,3.279440e-01,2.865634e-01,6.567910e-03
80,2.894800e-01,2.865999e-01,6.485912e-03
81,2.604560e-01,2.862771e-01,6.413865e-03
82,3.302760e-01,2.868137e-01,6.358052e-03
83,2.886400e-01,2.868357e-01,6.281487e-03
84,3.123320e-01,2.871392e-01,6.214037e-03
85,2.557880e-01,2.867704e-01,6.151867e-03
86,3.810040e-01,2.878661e-01,6.177147e-03
87,3.072800e-01,2.880892e-01,6.110174e-03
88,2.738800e-01,2.879278e-01,6.042873e-03
89,2.218640e-01,2.871855e-01,6.020394e-03
90,3.145440e-01,2.874895e-01,5.961170e-03
91,2.719240e-01,2.873184e-01,5.898116e-03
92,3.075760e-01,2.875386e-01,5.838115e-03
93,3.604600e-01,2.883227e-01,5.827757e-03
94,2.828040e-01,2.882640e-01,5.766055e-03
95,2.888400e-01,2.882701e-01,5.705363e-03
96,2.651440e-01,2.880292e-01,5.651015e-03
97,3.102520e-01,2.882583e-01,5.597400e-03
98,2.885920e-01,2.882617e-01,5.540284e-03
99,2.528760e-01,2.879042e-01,5.495840e-03
100,2.704440e-01,2.877296e-01,5.443654e-03
