BLOCK,ACTUAL_CV,CV_AVE,ERROR
1,1.300553e-01,1.300553e-01,0.000000e+00
2,1.354834e-01,1.327693e-01,1.919129e-03
3,1.315938e-01,1.323775e-01,1.318819e-03
4,1.326439e-01,1.324441e-01,9.907943e-04
5,1.323666e-01,1.324286e-01,7.927565e-04
6,1.315099e-01,1.322755e-01,6.752546e-04
7,1.292153e-01,1.318383e-01,7.062644e-04
8,1.313486e-01,1.317771e-01,6.206283e-04
9,1.329537e-01,1.319078e-01,5.652701e-04
10,1.259331e-01,1.313104e-01,7.616421e-04
11,1.288507e-01,1.310868e-01,7.244821e-04
12,1.323093e-01,1.311886e-01,6.712336e-04
13,1.328816e-01,1.313189e-01,6.321068e-04
14,1.305037e-01,1.312606e-01,5.896318e-04
15,1.293509e-01,1.311333e-01,5.639010e-04
16,1.315298e-01,1.311581e-01,5.292014e-04
17,1.314628e-01,1.311760e-01,4.983754e-04
18,1.351870e-01,1.313989e-01,5.181145e-04
19,1.292981e-01,1.312883e-01,5.025040e-04
20,1.330834e-01,1.313780e-01,4.853282e-04
21,1.301084e-01,1.313176e-01,4.659680e-04
22,1.326760e-01,1.313793e-01,4.488599e-04
23,1.291420e-01,1.312821e-01,4.397582e-04
24,1.319715e-01,1.313108e-01,4.223723e-04
25,1.305982e-01,1.312823e-01,4.064379e-04
26,1.324156e-01,1.313259e-01,3.931362e-04
27,1.330807e-01,1.313909e-01,3.839108e-04
28,1.334495e-01,1.314644e-01,3.771738e-04
29,1.315791e-01,1.314683e-01,3.641885e-04
30,1.307577e-01,1.314447e-01,3.528184e-04
31,1.313883e-01,1.314428e-01,3.414418e-04
32,1.310969e-01,1.314320e-01,3.309429e-04
33,1.330864e-01,1.314822e-01,3.246892e-04
34,1.315123e-01,1.314830e-01,3.151408e-04
35,1.327482e-01,1.315192e-01,3.082030e-04
36,1.325735e-01,1.315485e-01,3.010301e-04
37,1.320804e-01,1.315629e-01,2.932372e-04
38,1.291875e-01,1.315003e-01,2.921073e-04
39,1.287201e-01,1.314291e-01,2.931872e-04
40,1.327801e-01,1.314628e-01,2.877964e-04
41,1.307765e-01,1.314461e-01,2.812633e-04
42,1.300631e-01,1.314132e-01,2.764875e-04
43,1.305747e-01,1.313937e-01,2.707443e-04
44,1.283088e-01,1.313236e-01,2.735180e-04
45,1.312488e-01,1.313219e-01,2.674449e-04
46,1.336807e-01,1.313732e-01,2.665015e-04
47,1.306901e-01,1.313586e-01,2.612272e-04
48,1.346107e-01,1.314264e-01,2.644250e-04
49,1.309688e-01,1.314171e-01,2.591934e-04
50,1.322076e-01,1.314329e-01,2.544913e-04
51,1.312407e-01,1.314291e-01,2.495291e-04
52,1.339970e-01,1.314785e-01,2.495693e-04
53,1.299582e-01,1.314498e-01,2.465034e-04
54,1.309564e-01,1.314407e-01,2.421078e-04
55,1.330688e-01,1.314703e-01,2.395088e-04
56,1.268151e-01,1.313871e-01,2.492404e-04
57,1.327990e-01,1.314119e-01,2.460955e-04
58,1.346563e-01,1.314678e-01,2.481283e-04
59,1.311280e-01,1.314621e-01,2.439896e-04
60,1.316285e-01,1.314649e-01,2.399389e-04
61,1.296612e-01,1.314353e-01,2.378202e-04
62,1.342720e-01,1.314810e-01,2.383450e-04
63,1.308490e-01,1.314710e-01,2.347729e-04
64,1.314743e-01,1.314711e-01,2.311046e-04
65,1.321566e-01,1.314816e-01,2.277896e-04
66,1.354737e-01,1.315421e-01,2.322303e-04
67,1.318359e-01,1.315465e-01,2.288056e-04
68,1.309494e-01,1.315377e-01,2.256092e-04
69,1.337113e-01,1.315692e-01,2.245281e-04
70,1.329062e-01,1.315883e-01,2.221314e-04
71,1.344389e-01,1.316284e-01,2.226016e-04
72,1.316441e-01,1.316287e-01,2.195100e-04
73,1.325441e-01,1.316412e-01,2.168609e-04
74,1.332050e-01,1.316623e-01,2.149575e-04
75,1.277292e-01,1.316099e-01,2.183947e-04
76,1.318686e-01,1.316133e-01,2.155476e-04
77,1.309727e-01,1.316050e-01,2.129088e-04
78,1.312953e-01,1.316010e-01,2.102162e-04
79,1.310685e-01,1.315943e-01,2.076633e-04
80,1.295964e-01,1.315693e-01,2.065637e-04
81,1.285005e-01,1.315314e-01,2.074587e-04
82,1.290076e-01,1.315006e-01,2.071992e-04
83,1.321586e-01,1.315086e-01,2.048544e-04
84,1.318701e-01,1.315129e-01,2.024609e-04
85,1.296356e-01,1.314908e-01,2.012799e-04
86,1.304841e-01,1.314791e-01,1.992796e-04
87,1.310583e-01,1.314742e-01,1.970477e-04
88,1.302266e-01,1.314601e-01,1.953179e-04
89,1.320801e-01,1.314670e-01,1.932475e-04
90,1.298173e-01,1.314487e-01,1.919677e-04
91,1.325893e-01,1.314612e-01,1.902669e-04
92,1.326997e-01,1.314747e-01,1.886744e-04
93,1.317511e-01,1.314777e-01,1.866691e-04
94,1.326512e-01,1.314901e-01,1.851002e-04
95,1.335569e-01,1.315119e-01,1.844259e-04
96,1.314373e-01,1.315111e-01,1.825064e-04
97,1.281694e-01,1.314767e-01,1.838477e-04
98,1.338457e-01,1.315009e-01,1.835541e-04
99,1.300850e-01,1.314865e-01,1.822563e-04
100,1.337573e-01,1.315093e-01,1.818429e-04
