BLOCK,ACTUAL_TE,TE_AVE,ERROR
1,-9.610480e-01,-9.610480e-01,0.000000e+00
2,-9.642240e-01,-9.626360e-01,1.122886e-03
3,-9.703280e-01,-9.652000e-01,2.223312e-03
4,-9.708080e-01,-9.666020e-01,2.062694e-03
5,-9.656640e-01,-9.664144e-01,1.658664e-03
6,-9.692720e-01,-9.668907e-01,1.448985e-03
7,-9.685280e-01,-9.671246e-01,1.260725e-03
8,-9.644720e-01,-9.667930e-01,1.145907e-03
9,-9.636720e-01,-9.664462e-01,1.069769e-03
10,-9.592240e-01,-9.657240e-01,1.181700e-03
11,-9.724400e-01,-9.663345e-01,1.221859e-03
12,-9.723120e-01,-9.668327e-01,1.217346e-03
13,-9.706560e-01,-9.671268e-01,1.158686e-03
14,-9.738320e-01,-9.676057e-01,1.170732e-03
15,-9.766320e-01,-9.682075e-01,1.237708e-03
16,-9.605680e-01,-9.677300e-01,1.249056e-03
17,-9.608640e-01,-9.673261e-01,1.239161e-03
18,-9.698080e-01,-9.674640e-01,1.177965e-03
19,-9.625840e-01,-9.672072e-01,1.143625e-03
20,-9.601040e-01,-9.668520e-01,1.140259e-03
21,-9.754400e-01,-9.672610e-01,1.156974e-03
22,-9.705200e-01,-9.674091e-01,1.113828e-03
23,-9.563280e-01,-9.669273e-01,1.164948e-03
24,-9.770080e-01,-9.673473e-01,1.189723e-03
25,-9.753600e-01,-9.676678e-01,1.184519e-03
26,-9.675200e-01,-9.676622e-01,1.138975e-03
27,-9.742400e-01,-9.679058e-01,1.122543e-03
28,-9.626240e-01,-9.677171e-01,1.098187e-03
29,-9.762160e-01,-9.680102e-01,1.098727e-03
30,-9.727120e-01,-9.681669e-01,1.073223e-03
31,-9.766080e-01,-9.684392e-01,1.072589e-03
32,-9.669760e-01,-9.683935e-01,1.040045e-03
33,-9.674400e-01,-9.683646e-01,1.008929e-03
34,-9.628640e-01,-9.682028e-01,9.921412e-04
35,-9.730000e-01,-9.683399e-01,9.732157e-04
36,-9.652960e-01,-9.682553e-01,9.498477e-04
37,-9.644960e-01,-9.681537e-01,9.295945e-04
38,-9.613840e-01,-9.679756e-01,9.220442e-04
39,-9.628240e-01,-9.678435e-01,9.078144e-04
40,-9.563280e-01,-9.675556e-01,9.296466e-04
41,-9.772800e-01,-9.677928e-01,9.367397e-04
42,-9.650560e-01,-9.677276e-01,9.166999e-04
43,-9.656560e-01,-9.676794e-01,8.966464e-04
44,-9.675520e-01,-9.676765e-01,8.762728e-04
45,-9.727920e-01,-9.677902e-01,8.641421e-04
46,-9.719840e-01,-9.678814e-01,8.501521e-04
47,-9.640560e-01,-9.678000e-01,8.359507e-04
48,-9.625760e-01,-9.676912e-01,8.255893e-04
49,-9.569840e-01,-9.674727e-01,8.371589e-04
50,-9.705920e-01,-9.675350e-01,8.227370e-04
51,-9.682000e-01,-9.675481e-01,8.067082e-04
52,-9.603200e-01,-9.674091e-01,8.030808e-04
53,-9.755920e-01,-9.675635e-01,8.026326e-04
54,-9.656800e-01,-9.675286e-01,7.885265e-04
55,-9.670400e-01,-9.675197e-01,7.742397e-04
56,-9.584080e-01,-9.673570e-01,7.773229e-04
57,-9.627200e-01,-9.672756e-01,7.679307e-04
58,-9.730480e-01,-9.673752e-01,7.611123e-04
59,-9.673600e-01,-9.673749e-01,7.482121e-04
60,-9.765600e-01,-9.675280e-01,7.512394e-04
61,-9.629760e-01,-9.674534e-01,7.426210e-04
62,-9.703520e-01,-9.675001e-01,7.321134e-04
63,-9.698720e-01,-9.675378e-01,7.214599e-04
64,-9.618400e-01,-9.674488e-01,7.156590e-04
65,-9.586800e-01,-9.673138e-01,7.172511e-04
66,-9.749920e-01,-9.674302e-01,7.157561e-04
67,-9.633120e-01,-9.673687e-01,7.077074e-04
68,-9.653760e-01,-9.673394e-01,6.979064e-04
69,-9.669520e-01,-9.673338e-01,6.878144e-04
70,-9.690320e-01,-9.673581e-01,6.784162e-04
71,-9.632480e-01,-9.673002e-01,6.713262e-04
72,-9.566080e-01,-9.671517e-01,6.782283e-04
73,-9.632880e-01,-9.670987e-01,6.709995e-04
74,-9.613520e-01,-9.670211e-01,6.664107e-04
75,-9.473920e-01,-9.667594e-01,7.070531e-04
76,-9.659280e-01,-9.667484e-01,6.978343e-04
77,-9.701920e-01,-9.667931e-01,6.902031e-04
78,-9.760320e-01,-9.669116e-01,6.914431e-04
79,-9.751440e-01,-9.670158e-01,6.904986e-04
80,-9.714160e-01,-9.670708e-01,6.840545e-04
81,-9.648160e-01,-9.670430e-01,6.761756e-04
82,-9.561520e-01,-9.669101e-01,6.808487e-04
83,-9.595600e-01,-9.668216e-01,6.783804e-04
84,-9.696640e-01,-9.668554e-01,6.711478e-04
85,-9.690080e-01,-9.668808e-01,6.637296e-04
86,-9.695680e-01,-9.669120e-01,6.567469e-04
87,-9.638800e-01,-9.668771e-01,6.501221e-04
88,-9.741600e-01,-9.669599e-01,6.479805e-04
89,-9.755120e-01,-9.670560e-01,6.477855e-04
90,-9.619360e-01,-9.669991e-01,6.430810e-04
91,-9.564400e-01,-9.668831e-01,6.463977e-04
92,-9.632000e-01,-9.668430e-01,6.406102e-04
93,-9.650720e-01,-9.668240e-01,6.340049e-04
94,-9.593600e-01,-9.667446e-01,6.322130e-04
95,-9.595600e-01,-9.666690e-01,6.300653e-04
96,-9.659200e-01,-9.666612e-01,6.235504e-04
97,-9.771280e-01,-9.667691e-01,6.263890e-04
98,-9.709360e-01,-9.668116e-01,6.214387e-04
99,-9.637760e-01,-9.667809e-01,6.159176e-04
100,-9.732560e-01,-9.668457e-01,6.131525e-04
