BLOCK,ACTUAL_M,M_AVE,ERROR
1,4.297600e-02,4.297600e-02,0.000000e+00
2,2.654000e-02,3.475800e-02,5.811004e-03
3,4.509600e-02,3.820400e-02,4.787954e-03
4,2.546800e-02,3.502000e-02,4.527519e-03
5,3.722400e-02,3.546080e-02,3.643410e-03
6,2.302400e-02,3.338800e-02,3.577538e-03
7,6.190400e-02,3.746171e-02,4.860822e-03
8,3.730000e-02,3.744150e-02,4.253262e-03
9,3.654000e-02,3.734133e-02,3.781856e-03
10,4.651200e-02,3.825840e-02,3.513102e-03
11,3.724000e-02,3.816582e-02,3.194949e-03
12,5.182000e-02,3.930367e-02,3.124757e-03
13,3.504400e-02,3.897600e-02,2.901520e-03
14,3.575600e-02,3.874600e-02,2.703369e-03
15,3.838800e-02,3.872213e-02,2.523250e-03
16,6.332800e-02,4.026000e-02,2.795180e-03
17,2.962800e-02,3.963459e-02,2.699818e-03
18,3.791200e-02,3.953889e-02,2.551524e-03
19,5.007200e-02,4.009326e-02,2.476726e-03
20,4.602000e-02,4.038960e-02,2.370551e-03
21,3.329200e-02,4.005162e-02,2.281635e-03
22,3.460400e-02,3.980400e-02,2.191319e-03
23,5.474800e-02,4.045374e-02,2.190253e-03
24,3.570800e-02,4.025600e-02,2.107900e-03
25,3.930000e-02,4.021776e-02,2.023931e-03
26,4.888000e-02,4.055092e-02,1.973318e-03
27,3.572000e-02,4.037200e-02,1.908327e-03
28,4.176400e-02,4.042171e-02,1.840819e-03
29,4.817200e-02,4.068897e-02,1.796638e-03
30,5.107200e-02,4.103507e-02,1.769772e-03
31,3.939600e-02,4.098219e-02,1.713473e-03
32,3.846000e-02,4.090337e-02,1.661738e-03
33,5.489600e-02,4.132739e-02,1.664601e-03
34,4.017200e-02,4.129341e-02,1.615989e-03
35,3.228400e-02,4.103600e-02,1.590188e-03
36,3.361600e-02,4.082989e-02,1.559316e-03
37,3.850800e-02,4.076714e-02,1.518435e-03
38,6.389200e-02,4.137568e-02,1.595768e-03
39,4.467600e-02,4.146031e-02,1.557094e-03
40,3.977600e-02,4.141820e-02,1.518735e-03
41,2.909200e-02,4.111756e-02,1.511156e-03
42,4.378400e-02,4.118105e-02,1.476510e-03
43,5.109600e-02,4.141163e-02,1.460065e-03
44,3.692800e-02,4.130973e-02,1.430434e-03
45,4.437600e-02,4.137787e-02,1.400268e-03
46,4.913200e-02,4.154643e-02,1.379937e-03
47,4.241200e-02,4.156485e-02,1.350699e-03
48,3.253600e-02,4.137675e-02,1.335593e-03
49,4.446800e-02,4.143984e-02,1.309825e-03
50,3.632000e-02,4.133744e-02,1.287625e-03
51,4.409200e-02,4.139145e-02,1.263510e-03
52,3.823200e-02,4.133069e-02,1.240671e-03
53,3.573600e-02,4.122513e-02,1.221745e-03
54,3.320800e-02,4.107667e-02,1.208107e-03
55,3.992000e-02,4.105564e-02,1.186324e-03
56,4.036400e-02,4.104329e-02,1.165204e-03
57,4.284000e-02,4.107481e-02,1.145189e-03
58,4.437600e-02,4.113172e-02,1.126857e-03
59,4.899600e-02,4.126502e-02,1.115614e-03
60,6.045600e-02,4.158487e-02,1.141951e-03
61,4.014000e-02,4.156118e-02,1.123476e-03
62,4.293600e-02,4.158335e-02,1.105574e-03
63,3.042400e-02,4.140622e-02,1.102124e-03
64,3.799200e-02,4.135287e-02,1.086194e-03
65,2.566000e-02,4.111145e-02,1.095986e-03
66,2.989600e-02,4.094152e-02,1.092474e-03
67,4.566800e-02,4.101206e-02,1.078444e-03
68,5.649200e-02,4.123971e-02,1.086346e-03
69,5.068400e-02,4.137658e-02,1.079190e-03
70,3.726400e-02,4.131783e-02,1.065371e-03
71,3.699200e-02,4.125690e-02,1.052106e-03
72,4.148800e-02,4.126011e-02,1.037498e-03
73,3.488400e-02,4.117277e-02,1.026956e-03
74,3.013200e-02,4.102357e-02,1.023859e-03
75,3.551600e-02,4.095013e-02,1.012838e-03
76,5.413200e-02,4.112358e-02,1.014253e-03
77,3.511200e-02,4.104551e-02,1.004081e-03
78,5.040800e-02,4.116554e-02,9.983574e-04
79,4.585600e-02,4.122491e-02,9.874839e-04
80,4.477200e-02,4.126925e-02,9.761352e-04
81,5.859600e-02,4.148316e-02,9.872442e-04
82,4.309600e-02,4.150283e-02,9.754005e-04
83,4.570800e-02,4.155349e-02,9.649636e-04
84,5.592400e-02,4.172457e-02,9.685223e-04
85,4.915600e-02,4.181200e-02,9.610660e-04
86,5.000000e-02,4.190721e-02,9.545951e-04
87,4.286400e-02,4.191821e-02,9.436861e-04
88,4.083600e-02,4.190591e-02,9.330425e-04
89,2.838000e-02,4.175393e-02,9.348542e-04
90,3.344000e-02,4.166156e-02,9.290198e-04
91,4.092400e-02,4.165345e-02,9.188461e-04
92,4.412800e-02,4.168035e-02,9.092523e-04
93,6.045600e-02,4.188224e-02,9.216164e-04
94,5.580400e-02,4.203034e-02,9.236354e-04
95,4.369600e-02,4.204787e-02,9.140793e-04
96,4.173200e-02,4.204458e-02,9.045636e-04
97,5.730800e-02,4.220194e-02,9.088216e-04
98,4.040800e-02,4.218363e-02,8.997323e-04
99,4.578000e-02,4.221996e-02,8.913771e-04
100,4.567200e-02,4.225448e-02,8.831315e-04
