BLOCK,ACTUAL_X,X_AVE,ERROR
1,8.225138e-01,8.225138e-01,0.000000e+00
2,8.224431e-01,8.224785e-01,2.502070e-05
3,8.228123e-01,8.225897e-01,9.237984e-05
4,8.247938e-01,8.231408e-01,4.822057e-04
5,8.560185e-01,8.297163e-01,5.893978e-03
6,8.434338e-01,8.320026e-01,5.336675e-03
7,8.177385e-01,8.299648e-01,4.948060e-03
8,7.949600e-01,8.255892e-01,5.957995e-03
9,8.128400e-01,8.241726e-01,5.461804e-03
10,8.277200e-01,8.245274e-01,4.927130e-03
11,8.393938e-01,8.258789e-01,4.660880e-03
12,8.346923e-01,8.266133e-01,4.329954e-03
13,8.346615e-01,8.272324e-01,4.040897e-03
14,8.288031e-01,8.273446e-01,3.753818e-03
15,8.332092e-01,8.277356e-01,3.523866e-03
16,8.531169e-01,8.293219e-01,3.643228e-03
17,8.352308e-01,8.296695e-01,3.445460e-03
18,8.180708e-01,8.290251e-01,3.313754e-03
19,8.134923e-01,8.282076e-01,3.238619e-03
20,8.400585e-01,8.288002e-01,3.130425e-03
21,8.625446e-01,8.304070e-01,3.368619e-03
22,8.248369e-01,8.301538e-01,3.225001e-03
23,8.249631e-01,8.299282e-01,3.092670e-03
24,8.488892e-01,8.307182e-01,3.063058e-03
25,8.295785e-01,8.306726e-01,2.940875e-03
26,8.415877e-01,8.310924e-01,2.857571e-03
27,8.432831e-01,8.315439e-01,2.787177e-03
28,8.136308e-01,8.309042e-01,2.760082e-03
29,8.126431e-01,8.302745e-01,2.735794e-03
30,8.206492e-01,8.299536e-01,2.663348e-03
31,8.616708e-01,8.309768e-01,2.766983e-03
32,8.416215e-01,8.313094e-01,2.700436e-03
33,8.246338e-01,8.311071e-01,2.626171e-03
34,8.341169e-01,8.311957e-01,2.550422e-03
35,8.358985e-01,8.313300e-01,2.481090e-03
36,8.453015e-01,8.317181e-01,2.442336e-03
37,8.432585e-01,8.320300e-01,2.396160e-03
38,8.226400e-01,8.317829e-01,2.345810e-03
39,8.206123e-01,8.314965e-01,2.303081e-03
40,8.041569e-01,8.308130e-01,2.344731e-03
41,8.344277e-01,8.309012e-01,2.289200e-03
42,8.252462e-01,8.307665e-01,2.238651e-03
43,8.611200e-01,8.314724e-01,2.295185e-03
44,8.074615e-01,8.309267e-01,2.306982e-03
45,8.141169e-01,8.305532e-01,2.285759e-03
46,8.151446e-01,8.302182e-01,2.260480e-03
47,8.374000e-01,8.303710e-01,2.217543e-03
48,8.043877e-01,8.298297e-01,2.236438e-03
49,7.991108e-01,8.292028e-01,2.276970e-03
50,8.399077e-01,8.294169e-01,2.241474e-03
51,8.243108e-01,8.293167e-01,2.199758e-03
52,8.353354e-01,8.294325e-01,2.160498e-03
53,8.396062e-01,8.296244e-01,2.128244e-03
54,8.296708e-01,8.296253e-01,2.088833e-03
55,8.602215e-01,8.301816e-01,2.123638e-03
56,8.541015e-01,8.306087e-01,2.128240e-03
57,8.329508e-01,8.306498e-01,2.091299e-03
58,8.074492e-01,8.302498e-01,2.093148e-03
59,8.438062e-01,8.304796e-01,2.070243e-03
60,8.316492e-01,8.304991e-01,2.035831e-03
61,8.368523e-01,8.306032e-01,2.005119e-03
62,8.563846e-01,8.310191e-01,2.015436e-03
63,8.321723e-01,8.310374e-01,1.983528e-03
64,8.307077e-01,8.310322e-01,1.952542e-03
65,8.463538e-01,8.312679e-01,1.936679e-03
66,8.137969e-01,8.310032e-01,1.925341e-03
67,8.368246e-01,8.310901e-01,1.898564e-03
68,8.901015e-01,8.319579e-01,2.059451e-03
69,8.214646e-01,8.318058e-01,2.035211e-03
70,8.309200e-01,8.317932e-01,2.006176e-03
71,8.198215e-01,8.316246e-01,1.984993e-03
72,8.287846e-01,8.315851e-01,1.957815e-03
73,8.219354e-01,8.314529e-01,1.935453e-03
74,8.349169e-01,8.314998e-01,1.909865e-03
75,8.637108e-01,8.319292e-01,1.932086e-03
76,7.968215e-01,8.314673e-01,1.961110e-03
77,8.426031e-01,8.316119e-01,1.940966e-03
78,8.355846e-01,8.316628e-01,1.916750e-03
79,8.062031e-01,8.313406e-01,1.919389e-03
80,8.236338e-01,8.312442e-01,1.897813e-03
81,8.112277e-01,8.309971e-01,1.890403e-03
82,8.221138e-01,8.308888e-01,1.870451e-03
83,8.415938e-01,8.310178e-01,1.852357e-03
84,8.434615e-01,8.311659e-01,1.836219e-03
85,8.533015e-01,8.314263e-01,1.832990e-03
86,7.815785e-01,8.308467e-01,1.901113e-03
87,8.663108e-01,8.312543e-01,1.922467e-03
88,8.445877e-01,8.314058e-01,1.906582e-03
89,7.864246e-01,8.309004e-01,1.950998e-03
90,8.098492e-01,8.306665e-01,1.943291e-03
91,8.339108e-01,8.307022e-01,1.922263e-03
92,8.113231e-01,8.304915e-01,1.912875e-03
93,8.265200e-01,8.304488e-01,1.892783e-03
94,8.569631e-01,8.307309e-01,1.893547e-03
95,8.531108e-01,8.309665e-01,1.888213e-03
96,8.244708e-01,8.308988e-01,1.869756e-03
97,7.966031e-01,8.305452e-01,1.883612e-03
98,8.218492e-01,8.304565e-01,1.866481e-03
99,8.267908e-01,8.304195e-01,1.847995e-03
100,8.478769e-01,8.305941e-01,1.837742e-03
