BLOCK,ACTUAL_M,M_AVE,ERROR
1,2.515200e-02,2.515200e-02,0.000000e+00
2,9.036000e-03,1.709400e-02,5.697866e-03
3,3.120000e-02,2.179600e-02,5.400777e-03
4,1.006400e-02,1.886300e-02,4.781118e-03
5,2.080800e-02,1.925200e-02,3.840687e-03
6,2.097600e-02,1.953933e-02,3.211302e-03
7,2.992400e-02,2.102286e-02,3.076189e-03
8,1.974000e-02,2.086250e-02,2.695842e-03
9,1.726800e-02,2.046311e-02,2.425708e-03
10,3.424000e-02,2.184080e-02,2.544467e-03
11,1.435600e-02,2.116036e-02,2.402410e-03
12,2.721200e-02,2.166467e-02,2.254519e-03
13,2.374800e-02,2.182492e-02,2.086782e-03
14,1.794000e-02,2.154743e-02,1.956089e-03
15,1.674000e-02,2.122693e-02,1.851753e-03
16,3.393600e-02,2.202125e-02,1.898754e-03
17,1.654000e-02,2.169882e-02,1.814231e-03
18,1.844000e-02,2.151778e-02,1.722450e-03
19,2.807200e-02,2.186274e-02,1.665980e-03
20,2.298800e-02,2.191900e-02,1.583631e-03
21,1.929200e-02,2.179390e-02,1.513152e-03
22,1.657200e-02,2.155655e-02,1.462871e-03
23,2.747600e-02,2.181391e-02,1.421727e-03
24,2.704400e-02,2.203183e-02,1.379089e-03
25,2.197600e-02,2.202960e-02,1.323927e-03
26,2.188800e-02,2.202415e-02,1.273018e-03
27,1.862000e-02,2.189807e-02,1.232097e-03
28,3.129600e-02,2.223371e-02,1.232963e-03
29,2.702000e-02,2.239876e-02,1.201442e-03
30,2.578000e-02,2.251147e-02,1.166669e-03
31,2.506400e-02,2.259381e-02,1.131936e-03
32,2.247200e-02,2.259000e-02,1.096570e-03
33,3.199200e-02,2.287491e-02,1.099730e-03
34,2.441200e-02,2.292012e-02,1.068314e-03
35,1.682800e-02,2.274606e-02,1.051875e-03
36,1.607200e-02,2.256067e-02,1.038865e-03
37,2.175600e-02,2.253892e-02,1.011015e-03
38,3.660800e-02,2.290916e-02,1.050015e-03
39,1.779200e-02,2.277795e-02,1.031257e-03
40,2.761200e-02,2.289880e-02,1.012532e-03
41,1.552400e-02,2.271893e-02,1.003686e-03
42,2.581200e-02,2.279257e-02,9.824866e-04
43,2.464400e-02,2.283563e-02,9.605811e-04
44,2.165200e-02,2.280873e-02,9.391263e-04
45,2.369600e-02,2.282844e-02,9.184638e-04
46,2.942000e-02,2.297174e-02,9.096066e-04
47,1.448800e-02,2.279123e-02,9.079866e-04
48,1.583600e-02,2.264633e-02,9.005580e-04
49,2.942800e-02,2.278473e-02,8.927510e-04
50,2.457200e-02,2.282048e-02,8.756113e-04
51,2.678000e-02,2.289812e-02,8.618775e-04
52,2.092400e-02,2.286015e-02,8.461386e-04
53,2.493200e-02,2.289925e-02,8.310763e-04
54,2.264400e-02,2.289452e-02,8.156994e-04
55,1.574400e-02,2.276451e-02,8.111630e-04
56,2.766800e-02,2.285207e-02,8.013901e-04
57,2.500400e-02,2.288982e-02,7.882194e-04
58,2.654400e-02,2.295283e-02,7.771432e-04
59,1.688400e-02,2.284997e-02,7.707486e-04
60,3.769600e-02,2.309740e-02,7.966302e-04
61,1.876000e-02,2.302630e-02,7.867376e-04
62,1.692800e-02,2.292794e-02,7.801726e-04
63,1.895600e-02,2.286489e-02,7.703322e-04
64,2.859600e-02,2.295444e-02,7.634829e-04
65,1.884800e-02,2.289126e-02,7.543463e-04
66,2.124400e-02,2.286630e-02,7.433295e-04
67,2.550400e-02,2.290567e-02,7.332769e-04
68,2.943200e-02,2.300165e-02,7.287472e-04
69,2.629600e-02,2.304939e-02,7.197480e-04
70,2.098000e-02,2.301983e-02,7.100727e-04
71,2.479200e-02,2.304479e-02,7.005102e-04
72,2.568000e-02,2.308139e-02,6.917364e-04
73,2.576000e-02,2.311808e-02,6.832331e-04
74,2.334800e-02,2.312119e-02,6.740073e-04
75,1.977600e-02,2.307659e-02,6.664947e-04
76,3.198800e-02,2.319384e-02,6.679596e-04
77,2.791200e-02,2.325512e-02,6.620894e-04
78,1.957200e-02,2.320790e-02,6.552827e-04
79,2.711200e-02,2.325732e-02,6.488488e-04
80,2.080000e-02,2.322660e-02,6.414649e-04
81,2.993200e-02,2.330938e-02,6.388649e-04
82,2.862800e-02,2.337424e-02,6.343578e-04
83,3.103600e-02,2.346655e-02,6.333957e-04
84,2.144800e-02,2.344252e-02,6.263110e-04
85,2.278400e-02,2.343478e-02,6.189905e-04
86,2.220400e-02,2.342047e-02,6.119584e-04
87,2.728400e-02,2.346487e-02,6.065336e-04
88,2.377200e-02,2.346836e-02,5.996512e-04
89,8.764000e-03,2.330315e-02,6.152533e-04
90,2.482800e-02,2.332009e-02,6.086504e-04
91,1.922000e-02,2.327503e-02,6.036273e-04
92,2.180800e-02,2.325909e-02,5.972767e-04
93,3.106000e-02,2.334297e-02,5.967153e-04
94,3.161600e-02,2.343098e-02,5.968225e-04
95,2.628000e-02,2.346097e-02,5.912931e-04
96,2.529600e-02,2.348008e-02,5.854427e-04
97,3.184000e-02,2.356627e-02,5.857166e-04
98,1.794400e-02,2.350890e-02,5.825428e-04
99,2.622800e-02,2.353636e-02,5.773056e-04
100,2.605600e-02,2.356156e-02,5.720822e-04
