BLOCK,ACTUAL_TE,TE_AVE,ERROR
1,-5.560000e-01,-5.560000e-01,0.000000e+00
2,-5.537840e-01,-5.548920e-01,7.834743e-04
3,-5.552720e-01,-5.550187e-01,5.324571e-04
4,-5.535520e-01,-5.546520e-01,5.102039e-04
5,-5.536720e-01,-5.544560e-01,4.442183e-04
6,-5.515920e-01,-5.539787e-01,5.717580e-04
7,-5.561840e-01,-5.542937e-01,5.703091e-04
8,-5.536880e-01,-5.542180e-01,5.040213e-04
9,-5.540880e-01,-5.542036e-01,4.482259e-04
10,-5.580560e-01,-5.545888e-01,5.443401e-04
11,-5.520720e-01,-5.543600e-01,5.408064e-04
12,-5.556880e-01,-5.544707e-01,5.069357e-04
13,-5.561760e-01,-5.546018e-01,4.846162e-04
14,-5.524800e-01,-5.544503e-01,4.731073e-04
15,-5.575440e-01,-5.546565e-01,4.844414e-04
16,-5.533680e-01,-5.545760e-01,4.608091e-04
17,-5.521440e-01,-5.544329e-01,4.553679e-04
18,-5.570800e-01,-5.545800e-01,4.531940e-04
19,-5.524960e-01,-5.544703e-01,4.424158e-04
20,-5.535280e-01,-5.544232e-01,4.227964e-04
21,-5.563200e-01,-5.545135e-01,4.121984e-04
22,-5.532080e-01,-5.544542e-01,3.977108e-04
23,-5.536240e-01,-5.544181e-01,3.820534e-04
24,-5.591760e-01,-5.546163e-01,4.143894e-04
25,-5.545840e-01,-5.546150e-01,3.978158e-04
26,-5.550480e-01,-5.546317e-01,3.828636e-04
27,-5.572000e-01,-5.547268e-01,3.803165e-04
28,-5.553920e-01,-5.547506e-01,3.674750e-04
29,-5.509840e-01,-5.546207e-01,3.770584e-04
30,-5.542400e-01,-5.546080e-01,3.647033e-04
31,-5.566640e-01,-5.546743e-01,3.589185e-04
32,-5.527600e-01,-5.546145e-01,3.526525e-04
33,-5.556880e-01,-5.546470e-01,3.434632e-04
34,-5.538000e-01,-5.546221e-01,3.342636e-04
35,-5.549760e-01,-5.546322e-01,3.248661e-04
36,-5.557440e-01,-5.546631e-01,3.173065e-04
37,-5.575200e-01,-5.547403e-01,3.179864e-04
38,-5.541120e-01,-5.547238e-01,3.100480e-04
39,-5.550000e-01,-5.547309e-01,3.021789e-04
40,-5.560240e-01,-5.547632e-01,2.963487e-04
41,-5.538240e-01,-5.547403e-01,2.900047e-04
42,-5.529520e-01,-5.546977e-01,2.862084e-04
43,-5.538160e-01,-5.546772e-01,2.802860e-04
44,-5.539520e-01,-5.546607e-01,2.744000e-04
45,-5.526240e-01,-5.546155e-01,2.720093e-04
46,-5.557120e-01,-5.546393e-01,2.671386e-04
47,-5.604000e-01,-5.547619e-01,2.882046e-04
48,-5.586160e-01,-5.548422e-01,2.931721e-04
49,-5.565920e-01,-5.548779e-01,2.893558e-04
50,-5.552400e-01,-5.548851e-01,2.836593e-04
51,-5.516160e-01,-5.548210e-01,2.852480e-04
52,-5.507840e-01,-5.547434e-01,2.901350e-04
53,-5.552480e-01,-5.547529e-01,2.848169e-04
54,-5.549120e-01,-5.547559e-01,2.795578e-04
55,-5.548560e-01,-5.547577e-01,2.744808e-04
56,-5.529280e-01,-5.547250e-01,2.715170e-04
57,-5.534720e-01,-5.547030e-01,2.676420e-04
58,-5.574160e-01,-5.547498e-01,2.670836e-04
59,-5.532640e-01,-5.547246e-01,2.637413e-04
60,-5.567040e-01,-5.547576e-01,2.614008e-04
61,-5.537760e-01,-5.547415e-01,2.576103e-04
62,-5.548480e-01,-5.547432e-01,2.534611e-04
63,-5.565840e-01,-5.547724e-01,2.511164e-04
64,-5.562560e-01,-5.547956e-01,2.482603e-04
65,-5.553120e-01,-5.548036e-01,2.445679e-04
66,-5.563360e-01,-5.548268e-01,2.419620e-04
67,-5.575120e-01,-5.548669e-01,2.416470e-04
68,-5.542960e-01,-5.548585e-01,2.382392e-04
69,-5.536480e-01,-5.548409e-01,2.354314e-04
70,-5.545760e-01,-5.548371e-01,2.320986e-04
71,-5.541520e-01,-5.548275e-01,2.290301e-04
72,-5.546160e-01,-5.548246e-01,2.258679e-04
73,-5.582080e-01,-5.548709e-01,2.274796e-04
74,-5.574240e-01,-5.549054e-01,2.270068e-04
75,-5.523840e-01,-5.548718e-01,2.264558e-04
76,-5.584320e-01,-5.549186e-01,2.282699e-04
77,-5.534960e-01,-5.549002e-01,2.260518e-04
78,-5.544480e-01,-5.548944e-01,2.232280e-04
79,-5.579280e-01,-5.549328e-01,2.236808e-04
80,-5.553040e-01,-5.549374e-01,2.209330e-04
