BLOCK,ACTUAL_TE,TE_AVE,ERROR
1,-4.192825e-01,-4.192825e-01,0.000000e+00
2,-4.174012e-01,-4.183418e-01,6.651329e-04
3,-4.209226e-01,-4.192021e-01,8.306413e-04
4,-4.210050e-01,-4.196528e-01,7.351644e-04
5,-4.178328e-01,-4.192888e-01,6.722317e-04
6,-4.188114e-01,-4.192092e-01,5.648831e-04
7,-4.198818e-01,-4.193053e-01,4.922881e-04
8,-4.187624e-01,-4.192374e-01,4.354045e-04
9,-4.176230e-01,-4.190581e-01,4.223630e-04
10,-4.207928e-01,-4.192315e-01,4.142223e-04
11,-4.190824e-01,-4.192180e-01,3.767876e-04
12,-4.208805e-01,-4.193565e-01,3.699833e-04
13,-4.215176e-01,-4.195228e-01,3.770238e-04
14,-4.176621e-01,-4.193899e-01,3.727837e-04
15,-4.190582e-01,-4.193677e-01,3.485863e-04
16,-4.163571e-01,-4.191796e-01,3.741535e-04
17,-4.186702e-01,-4.191496e-01,3.533424e-04
18,-4.214039e-01,-4.192749e-01,3.552146e-04
19,-4.174014e-01,-4.191763e-01,3.499364e-04
20,-4.219170e-01,-4.193133e-01,3.582693e-04
21,-4.210645e-01,-4.193967e-01,3.507794e-04
22,-4.183902e-01,-4.193509e-01,3.378048e-04
23,-4.205780e-01,-4.194043e-01,3.273035e-04
24,-4.215546e-01,-4.194939e-01,3.256986e-04
25,-4.208422e-01,-4.195478e-01,3.171043e-04
26,-4.200950e-01,-4.195689e-01,3.056055e-04
27,-4.212529e-01,-4.196312e-01,3.005841e-04
28,-4.237859e-01,-4.197796e-01,3.244121e-04
29,-4.182089e-01,-4.197254e-01,3.177148e-04
30,-4.175979e-01,-4.196545e-01,3.149397e-04
31,-4.190434e-01,-4.196348e-01,3.053968e-04
32,-4.205038e-01,-4.196620e-01,2.970582e-04
33,-4.228072e-01,-4.197573e-01,3.029607e-04
34,-4.183840e-01,-4.197169e-01,2.967303e-04
35,-4.199486e-01,-4.197235e-01,2.883262e-04
36,-4.202382e-01,-4.197378e-01,2.806713e-04
37,-4.194339e-01,-4.197296e-01,2.732058e-04
38,-4.218668e-01,-4.197858e-01,2.717435e-04
39,-4.202581e-01,-4.197979e-01,2.650454e-04
40,-4.216961e-01,-4.198454e-01,2.626329e-04
41,-4.188680e-01,-4.198216e-01,2.573068e-04
42,-4.184608e-01,-4.197892e-01,2.532120e-04
43,-4.176697e-01,-4.197399e-01,2.520752e-04
44,-4.204224e-01,-4.197554e-01,2.468230e-04
45,-4.174007e-01,-4.197031e-01,2.468222e-04
46,-4.223758e-01,-4.197612e-01,2.482014e-04
47,-4.226669e-01,-4.198230e-01,2.505020e-04
48,-4.207138e-01,-4.198415e-01,2.459697e-04
49,-4.225178e-01,-4.198962e-01,2.469396e-04
50,-4.195216e-01,-4.198887e-01,2.421144e-04
51,-4.178834e-01,-4.198494e-01,2.405387e-04
52,-4.196050e-01,-4.198447e-01,2.359588e-04
53,-4.221480e-01,-4.198881e-01,2.354749e-04
54,-4.189872e-01,-4.198714e-01,2.317046e-04
55,-4.191157e-01,-4.198577e-01,2.278988e-04
56,-4.200685e-01,-4.198615e-01,2.238603e-04
57,-4.190034e-01,-4.198464e-01,2.204385e-04
58,-4.208901e-01,-4.198644e-01,2.173711e-04
59,-4.179081e-01,-4.198312e-01,2.162010e-04
60,-4.194445e-01,-4.198248e-01,2.126937e-04
61,-4.176291e-01,-4.197888e-01,2.122308e-04
62,-4.192151e-01,-4.197795e-01,2.090093e-04
63,-4.194557e-01,-4.197744e-01,2.057549e-04
64,-4.211607e-01,-4.197961e-01,2.036770e-04
65,-4.209808e-01,-4.198143e-01,2.013574e-04
66,-4.197446e-01,-4.198132e-01,1.983093e-04
67,-4.173299e-01,-4.197762e-01,1.987830e-04
68,-4.189308e-01,-4.197637e-01,1.962481e-04
69,-4.198107e-01,-4.197644e-01,1.934051e-04
70,-4.195527e-01,-4.197614e-01,1.906658e-04
71,-4.207138e-01,-4.197748e-01,1.884517e-04
72,-4.184330e-01,-4.197562e-01,1.867534e-04
73,-4.223283e-01,-4.197914e-01,1.874896e-04
74,-4.194918e-01,-4.197874e-01,1.849997e-04
75,-4.208982e-01,-4.198022e-01,1.831250e-04
76,-4.228931e-01,-4.198428e-01,1.851766e-04
77,-4.186319e-01,-4.198271e-01,1.834383e-04
78,-4.173695e-01,-4.197956e-01,1.837725e-04
79,-4.220756e-01,-4.198245e-01,1.836985e-04
80,-4.173070e-01,-4.197930e-01,1.840780e-04
81,-4.195914e-01,-4.197905e-01,1.818222e-04
82,-4.182202e-01,-4.197714e-01,1.806106e-04
83,-4.187747e-01,-4.197594e-01,1.788333e-04
84,-4.201949e-01,-4.197645e-01,1.767795e-04
85,-4.210298e-01,-4.197794e-01,1.753252e-04
86,-4.170946e-01,-4.197482e-01,1.760442e-04
87,-4.197257e-01,-4.197479e-01,1.740209e-04
88,-4.193198e-01,-4.197431e-01,1.721114e-04
89,-4.187899e-01,-4.197324e-01,1.705104e-04
