BLOCK,ACTUAL_TE,TE_AVE,ERROR
1,-4.861634e-01,-4.861634e-01,0.000000e+00
2,-4.865645e-01,-4.863640e-01,1.417891e-04
3,-4.879255e-01,-4.868845e-01,4.353878e-04
4,-4.870754e-01,-4.869322e-01,3.291456e-04
5,-4.857395e-01,-4.866937e-01,3.389028e-04
6,-4.865160e-01,-4.866641e-01,2.837096e-04
7,-4.887471e-01,-4.869616e-01,3.674781e-04
8,-4.858694e-01,-4.868251e-01,3.459756e-04
9,-4.846254e-01,-4.865807e-01,3.842851e-04
10,-4.897514e-01,-4.868978e-01,4.583655e-04
11,-4.864509e-01,-4.868571e-01,4.184925e-04
12,-4.892025e-01,-4.870526e-01,4.268233e-04
13,-4.886410e-01,-4.871748e-01,4.111068e-04
14,-4.846291e-01,-4.869929e-01,4.200338e-04
15,-4.902311e-01,-4.872088e-01,4.440556e-04
16,-4.870097e-01,-4.871964e-01,4.164765e-04
17,-4.858721e-01,-4.871185e-01,3.991968e-04
18,-4.902045e-01,-4.872899e-01,4.121939e-04
19,-4.847713e-01,-4.871574e-01,4.112628e-04
20,-4.882650e-01,-4.872127e-01,3.944108e-04
21,-4.873338e-01,-4.872185e-01,3.756715e-04
22,-4.866415e-01,-4.871923e-01,3.595098e-04
23,-4.892678e-01,-4.872825e-01,3.550243e-04
24,-4.884214e-01,-4.873300e-01,3.433881e-04
25,-4.858501e-01,-4.872708e-01,3.347160e-04
26,-4.860599e-01,-4.872242e-01,3.250660e-04
27,-4.897150e-01,-4.873165e-01,3.258535e-04
28,-4.901508e-01,-4.874177e-01,3.295641e-04
29,-4.851216e-01,-4.873385e-01,3.275724e-04
30,-4.846785e-01,-4.872498e-01,3.284345e-04
31,-4.897476e-01,-4.873304e-01,3.275740e-04
32,-4.863278e-01,-4.872991e-01,3.188323e-04
33,-4.895658e-01,-4.873678e-01,3.164830e-04
34,-4.877975e-01,-4.873804e-01,3.074270e-04
35,-4.866630e-01,-4.873599e-01,2.993258e-04
36,-4.897534e-01,-4.874264e-01,2.983035e-04
37,-4.908813e-01,-4.875198e-01,3.045049e-04
38,-4.891219e-01,-4.875619e-01,2.993963e-04
39,-4.880896e-01,-4.875755e-01,2.920250e-04
40,-4.913836e-01,-4.876707e-01,2.998418e-04
41,-4.873202e-01,-4.876621e-01,2.926504e-04
42,-4.888182e-01,-4.876896e-01,2.869742e-04
43,-4.890964e-01,-4.877224e-01,2.821590e-04
44,-4.875120e-01,-4.877176e-01,2.757868e-04
45,-4.853309e-01,-4.876645e-01,2.747108e-04
46,-4.891992e-01,-4.876979e-01,2.707571e-04
47,-4.909712e-01,-4.877675e-01,2.738069e-04
48,-4.890660e-01,-4.877946e-01,2.694355e-04
49,-4.901734e-01,-4.878431e-01,2.682750e-04
50,-4.872523e-01,-4.878313e-01,2.631696e-04
51,-4.855910e-01,-4.877874e-01,2.616500e-04
52,-4.861211e-01,-4.877554e-01,2.585730e-04
53,-4.888205e-01,-4.877755e-01,2.544741e-04
54,-4.868718e-01,-4.877587e-01,2.503112e-04
55,-4.874943e-01,-4.877539e-01,2.458062e-04
56,-4.857092e-01,-4.877174e-01,2.441136e-04
57,-4.882529e-01,-4.877268e-01,2.400116e-04
58,-4.887426e-01,-4.877443e-01,2.365116e-04
59,-4.850392e-01,-4.876985e-01,2.369053e-04
60,-4.887050e-01,-4.877152e-01,2.335500e-04
61,-4.884824e-01,-4.877278e-01,2.300597e-04
62,-4.873068e-01,-4.877210e-01,2.264493e-04
63,-4.874026e-01,-4.877160e-01,2.229113e-04
64,-4.892668e-01,-4.877402e-01,2.207414e-04
65,-4.887098e-01,-4.877551e-01,2.178489e-04
66,-4.879102e-01,-4.877575e-01,2.145608e-04
67,-4.885347e-01,-4.877691e-01,2.116718e-04
68,-4.859346e-01,-4.877421e-01,2.102710e-04
69,-4.885635e-01,-4.877540e-01,2.075603e-04
70,-4.872057e-01,-4.877462e-01,2.047429e-04
71,-4.884033e-01,-4.877554e-01,2.020683e-04
72,-4.874766e-01,-4.877515e-01,1.992989e-04
73,-4.901250e-01,-4.877841e-01,1.992033e-04
74,-4.888740e-01,-4.877988e-01,1.970551e-04
75,-4.880458e-01,-4.878021e-01,1.944552e-04
76,-4.907296e-01,-4.878406e-01,1.956747e-04
77,-4.876176e-01,-4.878377e-01,1.931549e-04
78,-4.871256e-01,-4.878286e-01,1.908941e-04
79,-4.918265e-01,-4.878792e-01,1.950704e-04
80,-4.873415e-01,-4.878725e-01,1.927478e-04
81,-4.896930e-01,-4.878949e-01,1.916740e-04
82,-4.867284e-01,-4.878807e-01,1.898638e-04
83,-4.900443e-01,-4.879068e-01,1.893573e-04
84,-4.865815e-01,-4.878910e-01,1.877591e-04
85,-4.892172e-01,-4.879066e-01,1.861973e-04
86,-4.839032e-01,-4.878600e-01,1.897622e-04
87,-4.869782e-01,-4.878499e-01,1.878515e-04
88,-4.872560e-01,-4.878432e-01,1.858380e-04
89,-4.876302e-01,-4.878408e-01,1.837653e-04
90,-4.847840e-01,-4.878068e-01,1.848355e-04
91,-4.922484e-01,-4.878556e-01,1.891390e-04
92,-4.881458e-01,-4.878588e-01,1.871094e-04
93,-4.884539e-01,-4.878652e-01,1.852069e-04
94,-4.856658e-01,-4.878418e-01,1.847087e-04
95,-4.883779e-01,-4.878474e-01,1.828506e-04
96,-4.877595e-01,-4.878465e-01,1.809482e-04
97,-4.848472e-01,-4.878156e-01,1.817054e-04
