BLOCK,ACTUAL_X,X_AVE,ERROR
1,3.716712e+00,3.716712e+00,0.000000e+00
2,3.709600e+00,3.713156e+00,2.514648e-03
3,3.759469e+00,3.728594e+00,1.271566e-02
4,3.854050e+00,3.759958e+00,2.878763e-02
5,3.547231e+00,3.717412e+00,4.447998e-02
6,3.704525e+00,3.715265e+00,3.711848e-02
7,3.913112e+00,3.743529e+00,4.119440e-02
8,3.610412e+00,3.726889e+00,3.926211e-02
9,3.928356e+00,3.749274e+00,4.078489e-02
10,3.914581e+00,3.765805e+00,3.991613e-02
11,3.652956e+00,3.755546e+00,3.758262e-02
12,4.037731e+00,3.779061e+00,4.115517e-02
13,3.716206e+00,3.774226e+00,3.827234e-02
14,3.479394e+00,3.753167e+00,4.092451e-02
15,3.903206e+00,3.763170e+00,3.939965e-02
16,3.624413e+00,3.754497e+00,3.787959e-02
17,3.716025e+00,3.752234e+00,3.571892e-02
18,3.812663e+00,3.755591e+00,3.389193e-02
19,3.664469e+00,3.750795e+00,3.244570e-02
20,3.700231e+00,3.748267e+00,3.092176e-02
21,3.748519e+00,3.748279e+00,2.944929e-02
22,3.816581e+00,3.751384e+00,2.827387e-02
23,3.661481e+00,3.747475e+00,2.731342e-02
24,3.718225e+00,3.746256e+00,2.620254e-02
25,3.934887e+00,3.753801e+00,2.621830e-02
26,4.008863e+00,3.763612e+00,2.698286e-02
27,3.884275e+00,3.768081e+00,2.635099e-02
28,3.695119e+00,3.765475e+00,2.553839e-02
29,3.734406e+00,3.764403e+00,2.468022e-02
30,3.822513e+00,3.766340e+00,2.393343e-02
31,3.746138e+00,3.765689e+00,2.317026e-02
32,3.637919e+00,3.761696e+00,2.278762e-02
33,3.722731e+00,3.760515e+00,2.212766e-02
34,3.921831e+00,3.765260e+00,2.197962e-02
35,3.808450e+00,3.766494e+00,2.138625e-02
36,3.743494e+00,3.765855e+00,2.080173e-02
37,3.626187e+00,3.762080e+00,2.057916e-02
38,3.530106e+00,3.755975e+00,2.092345e-02
39,3.816619e+00,3.757530e+00,2.044465e-02
40,3.660238e+00,3.755098e+00,2.007770e-02
41,3.951094e+00,3.759879e+00,2.014906e-02
42,3.794944e+00,3.760713e+00,1.968661e-02
43,3.586606e+00,3.756664e+00,1.964075e-02
44,3.811288e+00,3.757906e+00,1.923356e-02
45,3.569169e+00,3.753712e+00,1.925802e-02
46,3.658844e+00,3.751649e+00,1.894948e-02
47,3.763969e+00,3.751911e+00,1.854811e-02
48,3.403119e+00,3.744645e+00,1.953328e-02
49,3.643894e+00,3.742589e+00,1.924256e-02
50,3.920538e+00,3.746148e+00,1.918401e-02
51,3.547281e+00,3.742248e+00,1.920005e-02
52,3.837625e+00,3.744083e+00,1.891822e-02
53,3.781931e+00,3.744797e+00,1.857475e-02
54,3.734844e+00,3.744612e+00,1.823169e-02
55,3.982219e+00,3.748932e+00,1.840493e-02
56,3.753363e+00,3.749012e+00,1.807644e-02
57,3.633200e+00,3.746980e+00,1.787313e-02
58,3.668931e+00,3.745634e+00,1.761555e-02
59,3.925944e+00,3.748690e+00,1.758009e-02
60,3.626219e+00,3.746649e+00,1.740518e-02
61,3.711719e+00,3.746076e+00,1.712927e-02
62,3.683312e+00,3.745064e+00,1.688288e-02
63,3.915706e+00,3.747773e+00,1.683077e-02
64,3.582762e+00,3.745194e+00,1.676411e-02
65,3.554081e+00,3.742254e+00,1.676205e-02
66,3.933919e+00,3.745158e+00,1.675775e-02
67,3.545331e+00,3.742176e+00,1.677094e-02
68,4.009238e+00,3.746103e+00,1.697794e-02
69,3.841169e+00,3.747481e+00,1.678769e-02
70,3.493612e+00,3.743854e+00,1.693508e-02
71,3.470944e+00,3.740010e+00,1.712722e-02
72,3.793269e+00,3.740750e+00,1.690531e-02
73,3.716669e+00,3.740420e+00,1.667695e-02
74,3.880194e+00,3.742309e+00,1.655820e-02
75,3.989606e+00,3.745606e+00,1.666249e-02
76,3.582731e+00,3.743463e+00,1.658050e-02
77,3.623944e+00,3.741911e+00,1.643766e-02
78,3.819150e+00,3.742901e+00,1.625672e-02
79,3.465419e+00,3.739389e+00,1.642601e-02
80,3.894619e+00,3.741329e+00,1.633489e-02
81,3.719175e+00,3.741056e+00,1.613551e-02
82,3.650775e+00,3.739955e+00,1.597626e-02
83,3.871563e+00,3.741540e+00,1.586226e-02
84,3.550006e+00,3.739260e+00,1.583646e-02
85,3.672381e+00,3.738473e+00,1.566968e-02
86,3.649319e+00,3.737437e+00,1.552173e-02
87,3.792600e+00,3.738071e+00,1.535627e-02
88,3.588656e+00,3.736373e+00,1.527534e-02
89,3.630025e+00,3.735178e+00,1.515037e-02
90,4.005600e+00,3.738183e+00,1.527708e-02
91,3.764319e+00,3.738470e+00,1.511190e-02
92,3.851594e+00,3.739699e+00,1.499758e-02
93,3.609781e+00,3.738302e+00,1.490124e-02
94,3.732869e+00,3.738245e+00,1.474283e-02
95,3.692050e+00,3.737758e+00,1.459566e-02
96,3.827037e+00,3.738688e+00,1.447322e-02
97,3.886881e+00,3.740216e+00,1.440441e-02
98,3.912187e+00,3.741971e+00,1.436392e-02
99,3.711944e+00,3.741668e+00,1.422203e-02
100,3.853369e+00,3.742785e+00,1.412361e-02
