BLOCK,ACTUAL_TE,TE_AVE,ERROR
1,-3.825966e-01,-3.825966e-01,0.000000e+00
2,-3.808942e-01,-3.817454e-01,6.018893e-04
3,-3.854743e-01,-3.829883e-01,1.091339e-03
4,-3.835830e-01,-3.831370e-01,8.285662e-04
5,-3.823281e-01,-3.829752e-01,6.784639e-04
6,-3.810764e-01,-3.826587e-01,6.349195e-04
7,-3.829991e-01,-3.827074e-01,5.460755e-04
8,-3.823446e-01,-3.826620e-01,4.796947e-04
9,-3.826214e-01,-3.826575e-01,4.264165e-04
10,-3.841817e-01,-3.828099e-01,4.101106e-04
11,-3.817654e-01,-3.827150e-01,3.836645e-04
12,-3.855314e-01,-3.829497e-01,4.173532e-04
13,-3.838794e-01,-3.830212e-01,3.913292e-04
14,-3.808664e-01,-3.828673e-01,3.924798e-04
15,-3.838370e-01,-3.829319e-01,3.716002e-04
16,-3.815145e-01,-3.828433e-01,3.587799e-04
17,-3.836358e-01,-3.828900e-01,3.406904e-04
18,-3.829971e-01,-3.828959e-01,3.218151e-04
19,-3.822455e-01,-3.828617e-01,3.066927e-04
20,-3.849196e-01,-3.829646e-01,3.081359e-04
21,-3.844920e-01,-3.830373e-01,3.019251e-04
22,-3.819116e-01,-3.829861e-01,2.925050e-04
23,-3.837518e-01,-3.830194e-01,2.816755e-04
24,-3.851111e-01,-3.831066e-01,2.831013e-04
25,-3.831925e-01,-3.831100e-01,2.717981e-04
26,-3.855898e-01,-3.832054e-01,2.775739e-04
27,-3.845405e-01,-3.832548e-01,2.716621e-04
28,-3.866136e-01,-3.833748e-01,2.872253e-04
29,-3.827600e-01,-3.833536e-01,2.781023e-04
30,-3.812023e-01,-3.832819e-01,2.779237e-04
31,-3.832958e-01,-3.832823e-01,2.689588e-04
32,-3.850654e-01,-3.833381e-01,2.662629e-04
33,-3.858799e-01,-3.834151e-01,2.691050e-04
34,-3.811872e-01,-3.833496e-01,2.690496e-04
35,-3.825674e-01,-3.833272e-01,2.622888e-04
36,-3.837157e-01,-3.833380e-01,2.552249e-04
37,-3.828705e-01,-3.833254e-01,2.486395e-04
38,-3.853808e-01,-3.833795e-01,2.479101e-04
39,-3.825670e-01,-3.833586e-01,2.424271e-04
