BLOCK,ACTUAL_M,M_AVE,ERROR
1,2.109200e-02,2.109200e-02,0.000000e+00
2,9.764000e-03,1.542800e-02,4.005053e-03
3,2.757200e-02,1.947600e-02,4.248916e-03
4,8.552000e-03,1.674500e-02,3.968469e-03
5,2.036000e-02,1.746800e-02,3.239966e-03
6,1.966400e-02,1.783400e-02,2.720566e-03
7,2.845200e-02,1.935086e-02,2.722128e-03
8,1.939600e-02,1.935650e-02,2.381868e-03
9,1.674000e-02,1.906578e-02,2.134885e-03
10,3.176400e-02,2.033560e-02,2.267811e-03
11,1.488800e-02,1.984036e-02,2.115029e-03
12,2.638000e-02,2.038533e-02,2.007759e-03
13,2.398400e-02,2.066215e-02,1.872303e-03
14,1.885200e-02,2.053286e-02,1.743025e-03
15,1.571200e-02,2.021147e-02,1.656189e-03
16,3.210000e-02,2.095450e-02,1.711256e-03
17,1.488000e-02,2.059718e-02,1.647478e-03
18,1.692000e-02,2.039289e-02,1.568566e-03
19,2.324800e-02,2.054316e-02,1.493190e-03
20,2.162800e-02,2.059740e-02,1.419516e-03
21,2.055200e-02,2.059524e-02,1.351921e-03
22,1.701600e-02,2.043255e-02,1.300223e-03
23,2.515600e-02,2.063791e-02,1.259806e-03
24,2.560400e-02,2.084483e-02,1.224189e-03
25,1.958000e-02,2.079424e-02,1.176266e-03
26,2.085200e-02,2.079646e-02,1.131028e-03
27,1.672000e-02,2.064548e-02,1.099169e-03
28,2.838000e-02,2.092171e-02,1.094072e-03
29,2.513600e-02,2.106703e-02,1.065953e-03
30,2.190000e-02,2.109480e-02,1.030783e-03
31,2.036800e-02,2.107135e-02,9.977983e-04
32,2.076800e-02,2.106187e-02,9.666621e-04
33,3.074400e-02,2.135527e-02,9.808848e-04
34,2.307200e-02,2.140576e-02,9.533339e-04
35,1.547200e-02,2.123623e-02,9.410498e-04
36,1.620400e-02,2.109644e-02,9.252331e-04
37,1.909200e-02,2.104227e-02,9.018114e-04
38,3.349200e-02,2.136989e-02,9.357012e-04
39,1.888000e-02,2.130605e-02,9.138843e-04
40,2.760000e-02,2.146340e-02,9.044816e-04
41,1.418400e-02,2.128585e-02,8.996782e-04
42,2.357600e-02,2.134038e-02,8.799081e-04
43,2.321600e-02,2.138400e-02,8.605256e-04
44,2.254800e-02,2.141045e-02,8.413747e-04
45,2.252800e-02,2.143529e-02,8.230439e-04
46,2.747600e-02,2.156661e-02,8.155607e-04
47,1.074800e-02,2.133643e-02,8.300563e-04
48,1.492000e-02,2.120275e-02,8.234569e-04
49,2.631200e-02,2.130702e-02,8.132265e-04
50,2.233600e-02,2.132760e-02,7.972224e-04
51,2.576800e-02,2.141467e-02,7.863306e-04
52,2.095600e-02,2.140585e-02,7.712583e-04
53,2.300400e-02,2.143600e-02,7.572955e-04
54,1.998800e-02,2.140919e-02,7.437461e-04
55,1.386400e-02,2.127200e-02,7.427677e-04
56,2.942400e-02,2.141757e-02,7.436321e-04
57,2.275600e-02,2.144105e-02,7.309565e-04
58,2.446400e-02,2.149317e-02,7.202096e-04
59,1.416000e-02,2.136888e-02,7.186475e-04
60,3.541600e-02,2.160300e-02,7.438283e-04
61,1.677600e-02,2.152387e-02,7.358315e-04
62,1.636000e-02,2.144058e-02,7.286617e-04
63,1.786800e-02,2.138387e-02,7.192988e-04
64,2.644800e-02,2.146300e-02,7.123987e-04
65,1.532800e-02,2.136862e-02,7.076635e-04
66,2.035600e-02,2.135327e-02,6.971077e-04
67,2.271200e-02,2.137355e-02,6.869980e-04
68,2.773600e-02,2.146712e-02,6.832369e-04
69,2.261600e-02,2.148377e-02,6.735378e-04
70,1.856800e-02,2.144211e-02,6.652026e-04
71,2.017600e-02,2.142428e-02,6.560725e-04
72,2.420800e-02,2.146294e-02,6.480986e-04
73,2.110000e-02,2.145797e-02,6.392396e-04
74,2.247600e-02,2.147173e-02,6.307492e-04
75,1.753200e-02,2.141920e-02,6.245228e-04
76,3.056400e-02,2.153953e-02,6.277900e-04
77,2.616800e-02,2.159964e-02,6.225079e-04
78,1.952400e-02,2.157303e-02,6.150956e-04
79,2.466000e-02,2.161210e-02,6.085495e-04
80,1.849200e-02,2.157310e-02,6.021911e-04
81,2.713600e-02,2.164178e-02,5.986601e-04
82,2.732400e-02,2.171107e-02,5.953563e-04
83,3.122800e-02,2.182573e-02,5.991232e-04
84,1.991200e-02,2.180295e-02,5.924238e-04
85,2.296000e-02,2.181656e-02,5.856104e-04
86,2.015200e-02,2.179721e-02,5.791208e-04
87,2.536400e-02,2.183821e-02,5.739136e-04
88,1.980800e-02,2.181514e-02,5.678553e-04
89,7.296000e-03,2.165200e-02,5.844387e-04
90,2.262800e-02,2.166284e-02,5.780455e-04
91,1.798000e-02,2.162237e-02,5.731083e-04
92,2.167600e-02,2.162296e-02,5.668792e-04
93,2.808800e-02,2.169247e-02,5.650301e-04
94,2.942400e-02,2.177472e-02,5.649739e-04
95,2.630400e-02,2.182240e-02,5.610349e-04
96,2.119200e-02,2.181583e-02,5.552292e-04
97,2.607600e-02,2.185975e-02,5.512394e-04
98,1.474800e-02,2.178718e-02,5.503706e-04
99,2.626000e-02,2.183236e-02,5.466625e-04
100,2.278000e-02,2.184184e-02,5.412780e-04
