BLOCK,ACTUAL_M,M_AVE,ERROR
1,1.810000e-02,1.810000e-02,0.000000e+00
2,7.924000e-03,1.301200e-02,3.597759e-03
3,2.632400e-02,1.744933e-02,4.345049e-03
4,5.460000e-03,1.445200e-02,4.166257e-03
5,1.639200e-02,1.484000e-02,3.351024e-03
6,1.580800e-02,1.500133e-02,2.796401e-03
7,2.165600e-02,1.595200e-02,2.553401e-03
8,1.624800e-02,1.598900e-02,2.234494e-03
9,1.700000e-02,1.610133e-02,1.989039e-03
10,2.660400e-02,1.715160e-02,2.048740e-03
11,8.232000e-03,1.634073e-02,2.016585e-03
12,1.691200e-02,1.638833e-02,1.849098e-03
13,2.304800e-02,1.690062e-02,1.776405e-03
14,1.399600e-02,1.669314e-02,1.661591e-03
15,1.195200e-02,1.637707e-02,1.580595e-03
16,2.331200e-02,1.681050e-02,1.540090e-03
17,1.252000e-02,1.655812e-02,1.470031e-03
18,1.673200e-02,1.656778e-02,1.388394e-03
19,2.014800e-02,1.675621e-02,1.328046e-03
20,2.014400e-02,1.692560e-02,1.272401e-03
21,1.576800e-02,1.687048e-02,1.213003e-03
22,1.420000e-02,1.674909e-02,1.163925e-03
23,1.902800e-02,1.684817e-02,1.117529e-03
24,2.033200e-02,1.699333e-02,1.080351e-03
25,1.192400e-02,1.679056e-02,1.055995e-03
26,1.531200e-02,1.673369e-02,1.016910e-03
27,1.205600e-02,1.656044e-02,9.938952e-04
28,2.308800e-02,1.679357e-02,9.853607e-04
29,1.915600e-02,1.687503e-02,9.547442e-04
30,2.207600e-02,1.704840e-02,9.385276e-04
31,1.869600e-02,1.710155e-02,9.097561e-04
32,1.652800e-02,1.708363e-02,8.815028e-04
33,2.398800e-02,1.729285e-02,8.792695e-04
34,2.192400e-02,1.742906e-02,8.638946e-04
35,1.244800e-02,1.728674e-02,8.508536e-04
36,1.366800e-02,1.718622e-02,8.331354e-04
37,1.662400e-02,1.717103e-02,8.107568e-04
38,2.829600e-02,1.746379e-02,8.406188e-04
39,1.313200e-02,1.735272e-02,8.263699e-04
40,2.066800e-02,1.743560e-02,8.098563e-04
41,1.028000e-02,1.726107e-02,8.086907e-04
42,1.711600e-02,1.725762e-02,7.894435e-04
43,1.835600e-02,1.728316e-02,7.714975e-04
44,1.515200e-02,1.723473e-02,7.554824e-04
45,2.192000e-02,1.733884e-02,7.458338e-04
46,1.900000e-02,1.737496e-02,7.304938e-04
47,1.118000e-02,1.724315e-02,7.267455e-04
48,1.554800e-02,1.720783e-02,7.124625e-04
49,2.106400e-02,1.728653e-02,7.022554e-04
50,2.074400e-02,1.735568e-02,6.916064e-04
51,2.145600e-02,1.743608e-02,6.827026e-04
52,1.968800e-02,1.747938e-02,6.709459e-04
53,1.794800e-02,1.748823e-02,6.583448e-04
54,1.780400e-02,1.749407e-02,6.461792e-04
55,1.145200e-02,1.738422e-02,6.437009e-04
56,2.556800e-02,1.753036e-02,6.485831e-04
57,2.016400e-02,1.757656e-02,6.388481e-04
58,1.929600e-02,1.760621e-02,6.285209e-04
59,8.804000e-03,1.745702e-02,6.353277e-04
60,3.304400e-02,1.771680e-02,6.757671e-04
61,1.560800e-02,1.768223e-02,6.655726e-04
62,1.376000e-02,1.761897e-02,6.578372e-04
63,1.734000e-02,1.761454e-02,6.474102e-04
64,2.224400e-02,1.768688e-02,6.413227e-04
65,1.160400e-02,1.759329e-02,6.382475e-04
66,1.767600e-02,1.759455e-02,6.285784e-04
67,1.796800e-02,1.760012e-02,6.192213e-04
68,2.391600e-02,1.769300e-02,6.170416e-04
69,1.771600e-02,1.769333e-02,6.080991e-04
70,1.656000e-02,1.767714e-02,5.996275e-04
71,1.762800e-02,1.767645e-02,5.911824e-04
72,2.023600e-02,1.771200e-02,5.840394e-04
73,1.489200e-02,1.767337e-02,5.773150e-04
74,1.590800e-02,1.764951e-02,5.700061e-04
75,1.643200e-02,1.763328e-02,5.626372e-04
76,2.557600e-02,1.773779e-02,5.648569e-04
77,2.377200e-02,1.781616e-02,5.629310e-04
78,1.452800e-02,1.777400e-02,5.572902e-04
79,2.164000e-02,1.782294e-02,5.523803e-04
80,1.471600e-02,1.778410e-02,5.468391e-04
81,2.184000e-02,1.783417e-02,5.423757e-04
82,2.145200e-02,1.787829e-02,5.375528e-04
83,2.564800e-02,1.797190e-02,5.391655e-04
84,1.422400e-02,1.792729e-02,5.345899e-04
85,1.874000e-02,1.793685e-02,5.283861e-04
86,1.894400e-02,1.794856e-02,5.223718e-04
87,2.301200e-02,1.800676e-02,5.195996e-04
88,1.877600e-02,1.801550e-02,5.137686e-04
89,2.144000e-03,1.783717e-02,5.380564e-04
90,2.048000e-02,1.786653e-02,5.328787e-04
91,1.656800e-02,1.785226e-02,5.272139e-04
92,2.135600e-02,1.789035e-02,5.228570e-04
93,2.519600e-02,1.796890e-02,5.231028e-04
94,2.496000e-02,1.804328e-02,5.227982e-04
95,2.234400e-02,1.808855e-02,5.192515e-04
96,1.325200e-02,1.803817e-02,5.162809e-04
97,2.370000e-02,1.809654e-02,5.142474e-04
98,1.148800e-02,1.802910e-02,5.134023e-04
99,1.866800e-02,1.803556e-02,5.082570e-04
100,1.820800e-02,1.803728e-02,5.031773e-04
