BLOCK,ACTUAL_CV,CV_AVE,ERROR
1,4.196248e-01,4.196248e-01,0.000000e+00
2,4.171487e-01,4.183868e-01,8.754157e-04
3,4.488889e-01,4.285541e-01,8.322115e-03
4,3.830982e-01,4.171902e-01,1.165385e-02
5,4.356283e-01,4.208778e-01,9.889328e-03
6,4.587432e-01,4.271887e-01,1.005512e-02
7,4.767831e-01,4.342736e-01,1.083082e-02
8,4.214184e-01,4.326667e-01,9.595432e-03
9,4.934464e-01,4.394200e-01,1.064369e-02
10,4.061205e-01,4.360901e-01,1.008678e-02
11,4.606447e-01,4.383223e-01,9.413560e-03
12,3.917163e-01,4.344385e-01,9.396193e-03
13,4.009566e-01,4.318629e-01,9.019484e-03
14,4.474983e-01,4.329797e-01,8.444095e-03
15,4.566305e-01,4.345565e-01,8.027011e-03
16,4.774256e-01,4.372358e-01,7.959936e-03
17,4.456568e-01,4.377311e-01,7.507102e-03
18,4.536770e-01,4.386170e-01,7.142119e-03
19,4.182536e-01,4.375453e-01,6.846160e-03
20,4.571457e-01,4.385253e-01,6.573623e-03
21,4.479476e-01,4.389740e-01,6.275887e-03
22,4.034414e-01,4.373588e-01,6.194962e-03
23,4.253830e-01,4.368382e-01,5.947457e-03
24,4.513933e-01,4.374446e-01,5.730484e-03
25,4.330619e-01,4.372693e-01,5.503945e-03
26,4.384731e-01,4.373156e-01,5.292450e-03
27,4.536365e-01,4.379201e-01,5.130838e-03
28,4.172932e-01,4.371834e-01,5.000199e-03
29,4.447734e-01,4.374451e-01,4.834623e-03
30,4.272642e-01,4.371058e-01,4.685364e-03
31,4.467725e-01,4.374176e-01,4.544589e-03
32,4.513407e-01,4.378527e-01,4.423349e-03
33,4.435574e-01,4.380256e-01,4.292685e-03
34,4.341457e-01,4.379115e-01,4.167946e-03
35,4.363227e-01,4.378661e-01,4.049109e-03
36,3.988434e-01,4.367821e-01,4.079145e-03
37,4.522918e-01,4.372013e-01,3.990377e-03
38,4.290728e-01,4.369874e-01,3.891096e-03
39,3.852854e-01,4.356617e-01,4.010803e-03
40,4.218985e-01,4.353176e-01,3.925264e-03
41,4.670488e-01,4.360915e-01,3.905077e-03
42,4.035106e-01,4.353158e-01,3.888385e-03
43,4.346406e-01,4.353001e-01,3.797989e-03
44,4.173826e-01,4.348929e-01,3.733438e-03
45,4.070029e-01,4.342731e-01,3.701559e-03
46,4.358977e-01,4.343084e-01,3.621259e-03
47,4.351854e-01,4.343271e-01,3.544259e-03
48,4.582841e-01,4.348262e-01,3.505387e-03
49,4.089945e-01,4.342990e-01,3.473263e-03
50,4.620728e-01,4.348545e-01,3.447930e-03
51,4.265603e-01,4.346919e-01,3.384157e-03
52,4.084069e-01,4.341864e-01,3.356616e-03
53,4.137946e-01,4.338016e-01,3.315261e-03
54,4.468850e-01,4.340439e-01,3.262709e-03
55,4.670321e-01,4.346437e-01,3.258049e-03
56,4.846548e-01,4.355368e-01,3.320011e-03
57,4.432116e-01,4.356714e-01,3.264495e-03
58,4.172455e-01,4.353537e-01,3.223631e-03
59,4.244317e-01,4.351686e-01,3.174304e-03
60,4.864810e-01,4.360238e-01,3.234551e-03
61,4.721179e-01,4.366155e-01,3.235194e-03
62,4.376037e-01,4.366314e-01,3.183053e-03
63,4.370776e-01,4.366385e-01,3.132536e-03
64,4.303895e-01,4.365409e-01,3.085112e-03
65,4.213728e-01,4.363075e-01,3.046461e-03
66,4.302787e-01,4.362162e-01,3.001672e-03
67,4.213637e-01,4.359945e-01,2.965045e-03
68,4.333442e-01,4.359555e-01,2.921698e-03
69,4.417069e-01,4.360389e-01,2.880543e-03
70,3.871842e-01,4.353410e-01,2.922719e-03
71,4.842676e-01,4.360301e-01,2.961678e-03
72,4.015425e-01,4.355511e-01,2.959024e-03
73,4.676266e-01,4.359905e-01,2.950932e-03
74,4.187711e-01,4.357578e-01,2.920215e-03
75,4.145724e-01,4.354753e-01,2.894908e-03
76,4.471603e-01,4.356290e-01,2.860897e-03
77,4.143930e-01,4.353533e-01,2.837005e-03
78,4.625179e-01,4.357015e-01,2.821928e-03
79,4.081163e-01,4.353523e-01,2.807728e-03
80,4.540721e-01,4.355863e-01,2.782365e-03
81,4.493443e-01,4.357562e-01,2.753194e-03
82,4.905260e-01,4.364241e-01,2.799465e-03
83,3.967170e-01,4.359457e-01,2.806316e-03
84,4.446943e-01,4.360499e-01,2.774839e-03
85,4.162194e-01,4.358166e-01,2.751984e-03
86,4.340546e-01,4.357961e-01,2.720061e-03
87,4.542212e-01,4.360079e-01,2.697028e-03
88,4.317222e-01,4.359592e-01,2.666819e-03
89,4.569479e-01,4.361950e-01,2.647262e-03
90,4.164644e-01,4.359758e-01,2.626910e-03
91,4.120222e-01,4.357125e-01,2.611197e-03
92,3.949367e-01,4.352693e-01,2.620160e-03
93,4.250783e-01,4.351597e-01,2.594276e-03
94,4.362485e-01,4.351713e-01,2.566703e-03
95,4.416048e-01,4.352390e-01,2.540579e-03
96,4.360932e-01,4.352479e-01,2.514130e-03
97,4.530964e-01,4.354319e-01,2.494936e-03
98,4.277841e-01,4.353539e-01,2.470697e-03
99,4.394200e-01,4.353950e-01,2.446082e-03
100,4.320324e-01,4.353613e-01,2.421852e-03
