BLOCK,ACTUAL_CV,CV_AVE,ERROR
1,2.056317e-01,2.056317e-01,0.000000e+00
2,0.000000e+00,1.028158e-01,7.270178e-02
3,0.000000e+00,6.854389e-02,5.596585e-02
4,0.000000e+00,5.140792e-02,4.452056e-02
5,0.000000e+00,4.112634e-02,3.678451e-02
6,0.000000e+00,3.427195e-02,3.128586e-02
7,0.000000e+00,2.937595e-02,2.719685e-02
8,0.000000e+00,2.570396e-02,2.404385e-02
9,0.000000e+00,2.284796e-02,2.154127e-02
10,0.000000e+00,2.056317e-02,1.950793e-02
11,0.000000e+00,1.869379e-02,1.782383e-02
12,0.000000e+00,1.713597e-02,1.640645e-02
13,0.000000e+00,1.581782e-02,1.519727e-02
14,0.000000e+00,1.468798e-02,1.415369e-02
15,0.000000e+00,1.370878e-02,1.324394e-02
16,0.000000e+00,1.285198e-02,1.244388e-02
17,0.000000e+00,1.209598e-02,1.173483e-02
18,0.000000e+00,1.142398e-02,1.110212e-02
19,0.000000e+00,1.082272e-02,1.053406e-02
20,0.000000e+00,1.028158e-02,1.002125e-02
21,0.000000e+00,9.791985e-03,9.555999e-03
22,0.000000e+00,9.346895e-03,9.131995e-03
23,0.000000e+00,8.940508e-03,8.743989e-03
24,0.000000e+00,8.567987e-03,8.387588e-03
25,0.000000e+00,8.225267e-03,8.059083e-03
26,0.000000e+00,7.908911e-03,7.755325e-03
27,0.000000e+00,7.615988e-03,7.473621e-03
28,0.000000e+00,7.343989e-03,7.211654e-03
29,0.000000e+00,7.090748e-03,6.967421e-03
30,0.000000e+00,6.854389e-03,6.739181e-03
31,0.000000e+00,6.633280e-03,6.525415e-03
32,0.000000e+00,6.425990e-03,6.324787e-03
33,0.000000e+00,6.231263e-03,6.136124e-03
34,0.000000e+00,6.047991e-03,5.958386e-03
35,0.000000e+00,5.875191e-03,5.790651e-03
36,0.000000e+00,5.711991e-03,5.632099e-03
37,0.000000e+00,5.557613e-03,5.481996e-03
38,0.000000e+00,5.411360e-03,5.339683e-03
39,0.000000e+00,5.272607e-03,5.204571e-03
40,0.000000e+00,5.140792e-03,5.076125e-03
41,0.000000e+00,5.015407e-03,4.953866e-03
42,0.000000e+00,4.895992e-03,4.837356e-03
43,0.000000e+00,4.782132e-03,4.726199e-03
44,0.000000e+00,4.673447e-03,4.620035e-03
45,0.000000e+00,4.569593e-03,4.518534e-03
46,0.000000e+00,4.470254e-03,4.421397e-03
47,0.000000e+00,4.375142e-03,4.328348e-03
48,0.000000e+00,4.283993e-03,4.239134e-03
49,0.000000e+00,4.196565e-03,4.153522e-03
50,0.000000e+00,4.112634e-03,4.071300e-03
51,0.000000e+00,4.031994e-03,3.992269e-03
52,0.000000e+00,3.954455e-03,3.916247e-03
53,0.000000e+00,3.879843e-03,3.843066e-03
54,0.000000e+00,3.807994e-03,3.772570e-03
55,0.000000e+00,3.738758e-03,3.704613e-03
56,0.000000e+00,3.671994e-03,3.639061e-03
57,0.000000e+00,3.607573e-03,3.575788e-03
58,0.000000e+00,3.545374e-03,3.514677e-03
59,0.000000e+00,3.485283e-03,3.455620e-03
60,0.000000e+00,3.427195e-03,3.398515e-03
61,0.000000e+00,3.371011e-03,3.343266e-03
62,0.000000e+00,3.316640e-03,3.289784e-03
63,0.000000e+00,3.263995e-03,3.237987e-03
64,0.000000e+00,3.212995e-03,3.187795e-03
65,0.000000e+00,3.163564e-03,3.139135e-03
66,0.000000e+00,3.115632e-03,3.091938e-03
67,0.000000e+00,3.069130e-03,3.046139e-03
68,0.000000e+00,3.023995e-03,3.001678e-03
69,0.000000e+00,2.980169e-03,2.958495e-03
70,0.000000e+00,2.937595e-03,2.916537e-03
71,0.000000e+00,2.896221e-03,2.875753e-03
72,0.000000e+00,2.855996e-03,2.836093e-03
73,0.000000e+00,2.816872e-03,2.797512e-03
74,0.000000e+00,2.778806e-03,2.759967e-03
75,0.000000e+00,2.741756e-03,2.723416e-03
76,0.000000e+00,2.705680e-03,2.687821e-03
77,0.000000e+00,2.670541e-03,2.653143e-03
78,0.000000e+00,2.636304e-03,2.619350e-03
79,0.000000e+00,2.602933e-03,2.586406e-03
80,0.000000e+00,2.570396e-03,2.554281e-03
81,0.000000e+00,2.538663e-03,2.522943e-03
82,0.000000e+00,2.507703e-03,2.492366e-03
83,0.000000e+00,2.477490e-03,2.462520e-03
84,0.000000e+00,2.447996e-03,2.433381e-03
85,0.000000e+00,2.419196e-03,2.404924e-03
86,0.000000e+00,2.391066e-03,2.377124e-03
87,0.000000e+00,2.363583e-03,2.349959e-03
88,0.000000e+00,2.336724e-03,2.323409e-03
89,0.000000e+00,2.310468e-03,2.297451e-03
90,0.000000e+00,2.284796e-03,2.272068e-03
91,0.000000e+00,2.259689e-03,2.247239e-03
92,0.000000e+00,2.235127e-03,2.222946e-03
93,0.000000e+00,2.211093e-03,2.199174e-03
94,0.000000e+00,2.187571e-03,2.175904e-03
95,0.000000e+00,2.164544e-03,2.153122e-03
96,0.000000e+00,2.141997e-03,2.130811e-03
97,0.000000e+00,2.119914e-03,2.108959e-03
98,0.000000e+00,2.098282e-03,2.087549e-03
99,0.000000e+00,2.077088e-03,2.066571e-03
100,0.000000e+00,2.056317e-03,2.046009e-03
