BLOCK,ACTUAL_CV,CV_AVE,ERROR
1,1.466236e-01,1.466236e-01,0.000000e+00
2,1.510128e-01,1.488182e-01,1.551820e-03
3,1.477223e-01,1.484529e-01,1.076683e-03
4,1.482460e-01,1.484012e-01,8.087532e-04
5,1.481441e-01,1.483497e-01,6.486346e-04
6,1.471026e-01,1.481419e-01,5.728671e-04
7,1.439802e-01,1.475474e-01,7.376151e-04
8,1.460012e-01,1.473541e-01,6.702545e-04
9,1.467476e-01,1.472867e-01,5.991603e-04
10,1.423696e-01,1.467950e-01,7.130111e-04
11,1.425243e-01,1.464067e-01,7.464463e-04
12,1.473936e-01,1.464890e-01,6.887581e-04
13,1.474693e-01,1.465644e-01,6.398917e-04
14,1.458884e-01,1.465161e-01,5.960040e-04
15,1.432698e-01,1.462997e-01,5.942651e-04
16,1.463421e-01,1.463023e-01,5.571294e-04
17,1.473697e-01,1.463651e-01,5.278830e-04
18,1.501055e-01,1.465729e-01,5.379037e-04
19,1.434460e-01,1.464084e-01,5.341767e-04
20,1.489264e-01,1.465343e-01,5.220942e-04
21,1.445173e-01,1.464382e-01,5.059901e-04
22,1.479954e-01,1.465090e-01,4.879162e-04
23,1.456261e-01,1.464706e-01,4.682100e-04
24,1.476904e-01,1.465214e-01,4.514514e-04
25,1.456223e-01,1.464855e-01,4.348236e-04
26,1.470963e-01,1.465090e-01,4.187339e-04
27,1.466912e-01,1.465157e-01,4.032796e-04
28,1.481111e-01,1.465727e-01,3.928813e-04
29,1.461934e-01,1.465596e-01,3.795512e-04
30,1.477559e-01,1.465995e-01,3.689883e-04
31,1.468600e-01,1.466079e-01,3.571811e-04
32,1.475948e-01,1.466387e-01,3.473480e-04
33,1.459884e-01,1.466190e-01,3.373809e-04
34,1.450571e-01,1.465731e-01,3.305708e-04
35,1.484740e-01,1.466274e-01,3.255568e-04
36,1.479128e-01,1.466631e-01,3.184655e-04
37,1.479083e-01,1.466968e-01,3.116316e-04
38,1.431677e-01,1.466039e-01,3.169670e-04
39,1.436015e-01,1.465269e-01,3.180511e-04
40,1.489173e-01,1.465867e-01,3.156641e-04
41,1.455158e-01,1.465605e-01,3.090436e-04
42,1.457032e-01,1.465401e-01,3.023588e-04
43,1.448931e-01,1.465018e-01,2.977435e-04
44,1.429833e-01,1.464219e-01,3.015238e-04
45,1.453908e-01,1.463990e-01,2.956925e-04
46,1.483637e-01,1.464417e-01,2.923329e-04
47,1.495632e-01,1.465081e-01,2.935606e-04
48,1.483556e-01,1.465466e-01,2.899572e-04
49,1.456277e-01,1.465278e-01,2.846455e-04
50,1.482940e-01,1.465631e-01,2.811357e-04
51,1.466908e-01,1.465656e-01,2.756344e-04
52,1.489324e-01,1.466112e-01,2.740658e-04
53,1.462691e-01,1.466047e-01,2.689707e-04
54,1.474423e-01,1.466202e-01,2.644366e-04
55,1.489847e-01,1.466632e-01,2.631001e-04
56,1.394649e-01,1.465347e-01,2.880959e-04
57,1.495028e-01,1.465867e-01,2.877090e-04
58,1.494238e-01,1.466356e-01,2.868765e-04
59,1.472626e-01,1.466463e-01,2.822110e-04
60,1.471982e-01,1.466555e-01,2.776573e-04
61,1.464799e-01,1.466526e-01,2.731205e-04
62,1.488795e-01,1.466885e-01,2.710667e-04
63,1.489709e-01,1.467247e-01,2.691741e-04
64,1.442046e-01,1.466854e-01,2.678329e-04
65,1.470965e-01,1.466917e-01,2.637871e-04
66,1.509043e-01,1.467555e-01,2.674007e-04
67,1.477538e-01,1.467704e-01,2.638244e-04
68,1.477232e-01,1.467844e-01,2.603164e-04
69,1.497045e-01,1.468267e-01,2.599609e-04
70,1.491216e-01,1.468595e-01,2.583060e-04
71,1.485888e-01,1.468839e-01,2.558135e-04
72,1.480702e-01,1.469004e-01,2.527906e-04
73,1.470194e-01,1.469020e-01,2.493330e-04
74,1.512858e-01,1.469612e-01,2.529033e-04
75,1.434509e-01,1.469144e-01,2.538254e-04
76,1.465762e-01,1.469100e-01,2.505246e-04
77,1.441888e-01,1.468746e-01,2.497512e-04
78,1.448179e-01,1.468483e-01,2.479374e-04
79,1.458838e-01,1.468361e-01,2.450994e-04
80,1.439407e-01,1.467999e-01,2.446932e-04
81,1.448014e-01,1.467752e-01,2.429130e-04
82,1.428317e-01,1.467271e-01,2.446649e-04
83,1.474326e-01,1.467356e-01,2.418647e-04
84,1.463119e-01,1.467306e-01,2.390380e-04
85,1.458014e-01,1.467196e-01,2.364756e-04
86,1.449236e-01,1.466987e-01,2.346462e-04
87,1.463544e-01,1.466948e-01,2.319825e-04
88,1.439619e-01,1.466637e-01,2.314157e-04
89,1.470491e-01,1.466681e-01,2.288560e-04
90,1.442151e-01,1.466408e-01,2.279304e-04
91,1.470050e-01,1.466448e-01,2.254608e-04
92,1.472604e-01,1.466515e-01,2.231094e-04
93,1.471540e-01,1.466569e-01,2.207758e-04
94,1.466390e-01,1.466567e-01,2.184272e-04
95,1.485670e-01,1.466768e-01,2.170516e-04
96,1.454156e-01,1.466637e-01,2.151879e-04
97,1.448889e-01,1.466454e-01,2.137459e-04
98,1.497295e-01,1.466769e-01,2.138690e-04
99,1.478002e-01,1.466882e-01,2.120095e-04
100,1.501418e-01,1.467227e-01,2.126837e-04
