BLOCK,ACTUAL_X,X_AVE,ERROR
1,4.348813e+00,4.348813e+00,0.000000e+00
2,4.497387e+00,4.423100e+00,5.252861e-02
3,4.601147e+00,4.482449e+00,5.978737e-02
4,4.513180e+00,4.490132e+00,4.533146e-02
5,4.355800e+00,4.463265e+00,4.350405e-02
6,4.310620e+00,4.437824e+00,4.305430e-02
7,4.630033e+00,4.465283e+00,4.481225e-02
8,4.321627e+00,4.447326e+00,4.265710e-02
9,4.729860e+00,4.478719e+00,4.810126e-02
10,4.450793e+00,4.475926e+00,4.337212e-02
11,4.307427e+00,4.460608e+00,4.204730e-02
12,4.865547e+00,4.494353e+00,5.029329e-02
13,4.129767e+00,4.466308e+00,5.367743e-02
14,4.273007e+00,4.452500e+00,5.158856e-02
15,4.716173e+00,4.470079e+00,5.105634e-02
16,4.495367e+00,4.471659e+00,4.788978e-02
17,4.658687e+00,4.482661e+00,4.631919e-02
18,4.324440e+00,4.473871e+00,4.457215e-02
19,4.160320e+00,4.457368e+00,4.517809e-02
20,4.528093e+00,4.460904e+00,4.305736e-02
21,4.421080e+00,4.459008e+00,4.104875e-02
22,4.348947e+00,4.454005e+00,3.948658e-02
23,4.523400e+00,4.457022e+00,3.788487e-02
24,4.327600e+00,4.451630e+00,3.668812e-02
25,4.835673e+00,4.466991e+00,3.830188e-02
26,4.584647e+00,4.471517e+00,3.709509e-02
27,4.636367e+00,4.477622e+00,3.622017e-02
28,4.377447e+00,4.474045e+00,3.510285e-02
29,4.303260e+00,4.468155e+00,3.438286e-02
30,4.388680e+00,4.465506e+00,3.333866e-02
31,4.339340e+00,4.461436e+00,3.251069e-02
32,4.459407e+00,4.461373e+00,3.149480e-02
33,4.379367e+00,4.458888e+00,3.063829e-02
34,4.532907e+00,4.461065e+00,2.981441e-02
35,4.470527e+00,4.461335e+00,2.896379e-02
36,4.324947e+00,4.457547e+00,2.840594e-02
37,4.427553e+00,4.456736e+00,2.764978e-02
38,4.229420e+00,4.450754e+00,2.756166e-02
39,4.338660e+00,4.447880e+00,2.700440e-02
40,4.198993e+00,4.441658e+00,2.703662e-02
41,4.485087e+00,4.442717e+00,2.639793e-02
42,4.380220e+00,4.441229e+00,2.581131e-02
43,4.210687e+00,4.435867e+00,2.576187e-02
44,4.560800e+00,4.438707e+00,2.533236e-02
45,4.309667e+00,4.435839e+00,2.493119e-02
46,4.240680e+00,4.431597e+00,2.474756e-02
47,4.487307e+00,4.432782e+00,2.424939e-02
48,3.992753e+00,4.423615e+00,2.541799e-02
49,4.294853e+00,4.420987e+00,2.503473e-02
50,4.589933e+00,4.424366e+00,2.476101e-02
51,4.237280e+00,4.420698e+00,2.454573e-02
52,4.563180e+00,4.423438e+00,2.422615e-02
53,4.327613e+00,4.421630e+00,2.383642e-02
54,4.476193e+00,4.422640e+00,2.341641e-02
55,4.669887e+00,4.427135e+00,2.341819e-02
56,4.097207e+00,4.421244e+00,2.372954e-02
57,4.189033e+00,4.417170e+00,2.366035e-02
58,4.325220e+00,4.415585e+00,2.330547e-02
59,4.739320e+00,4.421072e+00,2.354753e-02
60,4.270707e+00,4.418566e+00,2.328805e-02
61,4.413140e+00,4.418477e+00,2.290645e-02
62,4.355507e+00,4.417461e+00,2.255950e-02
63,4.568180e+00,4.419853e+00,2.232790e-02
64,4.281073e+00,4.417685e+00,2.208407e-02
65,4.359720e+00,4.416793e+00,2.176231e-02
66,4.532033e+00,4.418539e+00,2.150251e-02
67,4.211700e+00,4.415452e+00,2.140205e-02
68,4.523187e+00,4.417036e+00,2.114587e-02
69,4.444387e+00,4.417433e+00,2.084313e-02
70,4.288433e+00,4.415590e+00,2.062667e-02
71,4.249927e+00,4.413257e+00,2.046770e-02
72,4.453153e+00,4.413811e+00,2.019093e-02
73,4.278107e+00,4.411952e+00,1.999973e-02
74,4.510307e+00,4.413281e+00,1.977358e-02
75,4.504980e+00,4.414504e+00,1.954770e-02
76,4.180593e+00,4.411426e+00,1.953128e-02
77,4.259013e+00,4.409446e+00,1.937767e-02
78,4.506087e+00,4.410685e+00,1.916881e-02
79,4.236140e+00,4.408476e+00,1.905307e-02
80,4.649340e+00,4.411487e+00,1.905131e-02
81,4.521313e+00,4.412843e+00,1.886429e-02
82,4.450087e+00,4.413297e+00,1.863971e-02
83,4.403960e+00,4.413184e+00,1.841547e-02
84,4.073913e+00,4.409145e+00,1.863389e-02
85,4.518020e+00,4.410426e+00,1.845864e-02
86,4.127000e+00,4.407131e+00,1.853588e-02
87,4.334147e+00,4.406292e+00,1.834180e-02
88,4.443247e+00,4.406712e+00,1.813818e-02
89,4.560753e+00,4.408442e+00,1.801677e-02
90,5.073747e+00,4.415835e+00,1.927353e-02
91,4.426613e+00,4.415953e+00,1.906210e-02
92,4.850247e+00,4.420674e+00,1.943062e-02
93,4.195580e+00,4.418253e+00,1.937185e-02
94,4.495633e+00,4.419077e+00,1.918325e-02
95,4.263707e+00,4.417441e+00,1.905091e-02
96,4.758787e+00,4.420997e+00,1.918141e-02
97,4.366133e+00,4.420431e+00,1.899200e-02
98,4.457813e+00,4.420813e+00,1.880203e-02
99,4.497847e+00,4.421591e+00,1.862821e-02
100,4.676180e+00,4.424137e+00,1.861508e-02
