BLOCK,ACTUAL_TE,TE_AVE,ERROR
1,-7.93861,-7.93861,0
2,-8.19137,-8.06499,0.0893667
3,-8.14967,-8.09322,0.0638798
4,-8.10017,-8.09496,0.0479335
5,-8.14487,-8.10494,0.0393725
6,-8.17326,-8.11633,0.0344177
7,-7.79132,-8.0699,0.0521347
8,-8.15582,-8.08064,0.0467112
9,-8.11291,-8.08422,0.0416585
10,-8.14344,-8.09015,0.0379113
11,-7.88112,-8.07114,0.0389367
12,-8.07685,-8.07162,0.0356949
13,-7.78393,-8.04949,0.0392136
14,-8.10497,-8.05345,0.0366123
15,-7.98893,-8.04915,0.0344233
16,-8.04918,-8.04915,0.0322718
17,-8.14376,-8.05472,0.0308497
18,-7.86025,-8.04391,0.0309698
19,-8.02242,-8.04278,0.0293605
20,-8.14717,-8.048,0.0283525
21,-8.07465,-8.04927,0.0270308
22,-8.06612,-8.05004,0.025813
23,-8.03949,-8.04958,0.0246948
24,-8.09167,-8.05133,0.023728
25,-8.20578,-8.05751,0.0235694
26,-8.21279,-8.06348,0.0234073
27,-8.16582,-8.06727,0.0228452
28,-8.17704,-8.07119,0.0223631
29,-7.99146,-8.06844,0.0217603
30,-7.98056,-8.06551,0.0212313
31,-7.80371,-8.05707,0.0221625
32,-7.97711,-8.05457,0.0216104
33,-8.18347,-8.05848,0.0213056
34,-8.04599,-8.05811,0.0206821
35,-7.99133,-8.0562,0.020179
36,-8.10915,-8.05767,0.019672
37,-8.16416,-8.06055,0.0193497
38,-7.97507,-8.0583,0.0189708
39,-8.2055,-8.06207,0.0188561
40,-8.1637,-8.06462,0.0185551
41,-7.97364,-8.0624,0.0182347
42,-7.80508,-8.05627,0.0188016
43,-7.57091,-8.04498,0.0214871
44,-8.17628,-8.04797,0.0212049
45,-8.16517,-8.05057,0.020893
46,-8.19159,-8.05364,0.0206625
47,-8.19521,-8.05665,0.0204413
48,-8.12256,-8.05802,0.0200615
49,-8.06676,-8.0582,0.0196528
50,-8.14136,-8.05986,0.01933
51,-7.9746,-8.05819,0.0190232
52,-8.06545,-8.05833,0.0186579
53,-8.17453,-8.06052,0.0184342
54,-8.07793,-8.06085,0.0180956
55,-8.06921,-8.061,0.0177673
56,-8.18694,-8.06325,0.0175918
57,-8.08031,-8.06355,0.0172857
58,-7.69931,-8.05727,0.0180925
59,-8.09585,-8.05792,0.0177976
60,-7.85712,-8.05457,0.0178129
61,-8.19165,-8.05682,0.017662
62,-7.80251,-8.05272,0.0178471
63,-8.10003,-8.05347,0.0175796
64,-7.92692,-8.05149,0.0174158
65,-8.16281,-8.0532,0.0172318
66,-7.51799,-8.0451,0.0187822
67,-7.84892,-8.04217,0.0187287
68,-7.99195,-8.04143,0.0184678
69,-7.93888,-8.03994,0.0182599
70,-7.9625,-8.03884,0.0180325
71,-8.17386,-8.04074,0.0178785
72,-8.1579,-8.04237,0.0177041
73,-7.9186,-8.04067,0.0175426
74,-8.19035,-8.04269,0.0174217
75,-8.00277,-8.04216,0.0171976
76,-7.94772,-8.04092,0.0170161
77,-8.17604,-8.04267,0.0168854
78,-8.16994,-8.0443,0.0167475
79,-8.04381,-8.0443,0.0165356
80,-7.61125,-8.03888,0.0171921
81,-8.1995,-8.04087,0.0170938
82,-8.08528,-8.04141,0.0168939
83,-7.92537,-8.04001,0.0167481
84,-8.08398,-8.04053,0.0165569
85,-8.13467,-8.04164,0.0163991
86,-7.97392,-8.04085,0.0162273
87,-7.76248,-8.03765,0.0163532
88,-7.8807,-8.03587,0.0162644
89,-8.13354,-8.03697,0.0161186
90,-7.90838,-8.03554,0.0160027
91,-8.02699,-8.03545,0.0158271
92,-8.1636,-8.03684,0.0157163
93,-7.9975,-8.03642,0.015553
94,-8.06507,-8.03672,0.0153905
95,-8.17568,-8.03818,0.0152978
96,-7.82632,-8.03598,0.0152969
97,-8.13944,-8.03704,0.0151763
98,-8.02846,-8.03696,0.0150217
99,-8.19952,-8.0386,0.0149594
100,-8.20866,-8.0403,0.0149062
