BLOCK,ACTUAL_M,M_AVE,ERROR
1,3.807600e-02,3.807600e-02,0.000000e+00
2,1.032800e-02,2.420200e-02,9.810399e-03
3,3.757600e-02,2.866000e-02,7.484936e-03
4,1.392400e-02,2.497600e-02,6.456976e-03
5,2.773200e-02,2.552720e-02,5.189054e-03
6,1.954000e-02,2.452933e-02,4.419116e-03
7,3.836400e-02,2.650571e-02,4.206614e-03
8,2.706400e-02,2.657550e-02,3.681366e-03
9,2.458800e-02,2.635467e-02,3.278942e-03
10,3.900400e-02,2.761960e-02,3.185708e-03
11,1.840000e-02,2.678145e-02,3.004332e-03
12,3.155600e-02,2.717933e-02,2.780193e-03
13,2.762800e-02,2.721385e-02,2.566546e-03
14,2.796800e-02,2.726771e-02,2.383786e-03
15,2.012400e-02,2.679147e-02,2.271943e-03
16,4.514000e-02,2.793825e-02,2.401997e-03
17,2.310000e-02,2.765365e-02,2.277502e-03
18,2.811200e-02,2.767911e-02,2.151116e-03
19,3.564000e-02,2.809811e-02,2.078305e-03
20,3.201600e-02,2.829400e-02,1.983600e-03
21,2.386000e-02,2.808286e-02,1.900347e-03
22,2.570400e-02,2.797473e-02,1.817042e-03
23,3.731200e-02,2.838070e-02,1.782814e-03
24,3.350800e-02,2.859433e-02,1.721283e-03
25,2.587600e-02,2.848560e-02,1.655863e-03
26,2.840800e-02,2.848262e-02,1.592178e-03
27,2.542000e-02,2.836919e-02,1.537244e-03
28,3.144400e-02,2.847900e-02,1.486259e-03
29,3.394000e-02,2.866731e-02,1.446889e-03
30,3.362400e-02,2.883253e-02,1.408062e-03
31,2.478400e-02,2.870194e-02,1.368684e-03
32,2.862000e-02,2.869937e-02,1.325915e-03
33,4.187600e-02,2.909867e-02,1.344514e-03
34,2.481600e-02,2.897271e-02,1.310856e-03
35,1.606400e-02,2.860389e-02,1.324273e-03
36,2.847200e-02,2.860022e-02,1.287492e-03
37,2.212000e-02,2.842508e-02,1.264552e-03
38,4.479600e-02,2.885589e-02,1.302594e-03
39,2.256400e-02,2.869456e-02,1.279146e-03
40,3.159200e-02,2.876700e-02,1.249217e-03
41,2.135200e-02,2.858615e-02,1.231770e-03
42,3.101200e-02,2.864390e-02,1.203795e-03
43,2.835600e-02,2.863721e-02,1.175819e-03
44,2.531200e-02,2.856164e-02,1.151522e-03
45,3.322400e-02,2.866524e-02,1.130584e-03
46,3.409200e-02,2.878322e-02,1.112144e-03
47,2.095200e-02,2.861660e-02,1.100892e-03
48,2.113200e-02,2.846067e-02,1.088944e-03
49,3.483600e-02,2.859078e-02,1.074465e-03
50,2.682400e-02,2.855544e-02,1.053557e-03
51,2.929600e-02,2.856996e-02,1.032999e-03
52,2.549200e-02,2.851077e-02,1.014828e-03
53,2.528400e-02,2.844989e-02,9.975047e-04
54,2.703600e-02,2.842370e-02,9.793760e-04
55,2.516800e-02,2.836451e-02,9.633564e-04
56,2.770800e-02,2.835279e-02,9.462249e-04
57,3.310000e-02,2.843607e-02,9.332825e-04
58,3.652000e-02,2.857545e-02,9.275405e-04
59,2.453200e-02,2.850692e-02,9.143479e-04
60,4.337600e-02,2.875473e-02,9.320873e-04
61,2.854800e-02,2.875134e-02,9.168133e-04
62,2.399200e-02,2.867458e-02,9.052340e-04
63,2.231200e-02,2.857359e-02,8.964812e-04
64,3.393200e-02,2.865731e-02,8.863747e-04
65,2.207200e-02,2.855600e-02,8.785091e-04
66,2.588000e-02,2.851545e-02,8.661335e-04
67,3.018800e-02,2.854042e-02,8.535658e-04
68,3.834800e-02,2.868465e-02,8.531117e-04
69,3.271200e-02,2.874301e-02,8.427421e-04
70,2.761200e-02,2.872686e-02,8.308578e-04
71,2.666400e-02,2.869780e-02,8.196634e-04
72,2.882800e-02,2.869961e-02,8.082812e-04
73,2.668800e-02,2.867205e-02,7.976785e-04
74,2.690000e-02,2.864811e-02,7.872584e-04
75,2.237600e-02,2.856448e-02,7.811908e-04
76,3.056800e-02,2.859084e-02,7.713566e-04
77,3.052800e-02,2.861600e-02,7.617491e-04
78,3.243200e-02,2.866492e-02,7.535525e-04
79,3.218000e-02,2.870942e-02,7.453264e-04
80,2.404000e-02,2.865105e-02,7.382917e-04
81,3.587600e-02,2.874025e-02,7.345454e-04
82,3.296000e-02,2.879171e-02,7.273879e-04
83,3.206400e-02,2.883113e-02,7.196918e-04
84,3.248000e-02,2.887457e-02,7.124338e-04
85,3.546000e-02,2.895205e-02,7.082523e-04
86,3.118400e-02,2.897800e-02,7.004922e-04
87,3.246800e-02,2.901811e-02,6.935882e-04
88,3.062800e-02,2.903641e-02,6.859478e-04
89,2.126400e-02,2.894908e-02,6.837771e-04
90,2.856000e-02,2.894476e-02,6.761932e-04
91,2.529600e-02,2.890466e-02,6.699502e-04
92,2.902000e-02,2.890591e-02,6.626693e-04
93,4.125600e-02,2.903871e-02,6.687175e-04
94,4.423600e-02,2.920038e-02,6.808666e-04
95,3.184400e-02,2.922821e-02,6.742680e-04
96,2.648800e-02,2.919967e-02,6.678483e-04
97,4.254800e-02,2.933728e-02,6.749920e-04
98,2.362400e-02,2.927898e-02,6.706172e-04
99,3.063200e-02,2.929265e-02,6.639826e-04
100,3.456400e-02,2.934536e-02,6.594319e-04
