BLOCK,ACTUAL_TE,TE_AVE,ERROR
1,-9.992160e-01,-9.992160e-01,0.000000e+00
2,-1.000000e+00,-9.996080e-01,2.771859e-04
3,-1.000000e+00,-9.997387e-01,2.133778e-04
4,-1.000000e+00,-9.998040e-01,1.697410e-04
5,-1.000000e+00,-9.998432e-01,1.402462e-04
6,-1.000000e+00,-9.998693e-01,1.192818e-04
7,-1.000000e+00,-9.998880e-01,1.036919e-04
8,-1.000000e+00,-9.999020e-01,9.167061e-05
9,-1.000000e+00,-9.999129e-01,8.212914e-05
10,-1.000000e+00,-9.999216e-01,7.437677e-05
11,-1.000000e+00,-9.999287e-01,6.795588e-05
12,-1.000000e+00,-9.999347e-01,6.255190e-05
13,-1.000000e+00,-9.999397e-01,5.794176e-05
14,-1.000000e+00,-9.999440e-01,5.396295e-05
15,-1.000000e+00,-9.999477e-01,5.049440e-05
16,-1.000000e+00,-9.999510e-01,4.744405e-05
17,-1.000000e+00,-9.999539e-01,4.474069e-05
18,-1.000000e+00,-9.999564e-01,4.232839e-05
19,-1.000000e+00,-9.999587e-01,4.016261e-05
20,-1.000000e+00,-9.999608e-01,3.820743e-05
21,-1.000000e+00,-9.999627e-01,3.643360e-05
22,-1.000000e+00,-9.999644e-01,3.481703e-05
23,-1.000000e+00,-9.999659e-01,3.333770e-05
24,-1.000000e+00,-9.999673e-01,3.197887e-05
25,-9.999920e-01,-9.999683e-01,3.071493e-05
26,-1.000000e+00,-9.999695e-01,2.955775e-05
27,-1.000000e+00,-9.999707e-01,2.848454e-05
28,-1.000000e+00,-9.999717e-01,2.748649e-05
29,-1.000000e+00,-9.999727e-01,2.655598e-05
30,-1.000000e+00,-9.999736e-01,2.568638e-05
31,-1.000000e+00,-9.999745e-01,2.487190e-05
32,-1.000000e+00,-9.999752e-01,2.410747e-05
33,-1.000000e+00,-9.999760e-01,2.338860e-05
34,-1.000000e+00,-9.999767e-01,2.271135e-05
35,-1.000000e+00,-9.999774e-01,2.207220e-05
36,-1.000000e+00,-9.999780e-01,2.146804e-05
37,-1.000000e+00,-9.999786e-01,2.089605e-05
38,-1.000000e+00,-9.999792e-01,2.035375e-05
39,-1.000000e+00,-9.999797e-01,1.983887e-05
