BLOCK,ACTUAL_TE,TE_AVE,ERROR
1,-7.810720e-01,-7.810720e-01,0.000000e+00
2,-7.774560e-01,-7.792640e-01,1.278449e-03
3,-7.807440e-01,-7.797573e-01,9.426909e-04
4,-7.813920e-01,-7.801660e-01,7.906523e-04
5,-7.811520e-01,-7.803632e-01,6.566537e-04
6,-7.750560e-01,-7.794787e-01,9.754177e-04
7,-7.824800e-01,-7.799074e-01,9.255222e-04
8,-7.733200e-01,-7.790840e-01,1.117635e-03
9,-7.827200e-01,-7.794880e-01,1.063969e-03
10,-7.788080e-01,-7.794200e-01,9.597428e-04
11,-7.787760e-01,-7.793615e-01,8.742773e-04
12,-7.824640e-01,-7.796200e-01,8.387793e-04
13,-7.808400e-01,-7.797138e-01,7.794901e-04
14,-7.772240e-01,-7.795360e-01,7.438240e-04
15,-7.783280e-01,-7.794555e-01,6.985818e-04
16,-7.786160e-01,-7.794030e-01,6.568877e-04
17,-7.767520e-01,-7.792471e-01,6.364879e-04
18,-7.811760e-01,-7.793542e-01,6.100821e-04
19,-7.762240e-01,-7.791895e-01,5.998048e-04
20,-7.770800e-01,-7.790840e-01,5.790139e-04
21,-7.819280e-01,-7.792194e-01,5.670587e-04
22,-7.765920e-01,-7.791000e-01,5.537170e-04
23,-7.787840e-01,-7.790863e-01,5.298128e-04
24,-7.821920e-01,-7.792157e-01,5.233022e-04
25,-7.851760e-01,-7.794541e-01,5.540244e-04
26,-7.815680e-01,-7.795354e-01,5.386486e-04
27,-7.801280e-01,-7.795573e-01,5.191456e-04
28,-7.780160e-01,-7.795023e-01,5.035147e-04
29,-7.836480e-01,-7.796452e-01,5.060391e-04
30,-7.797440e-01,-7.796485e-01,4.891818e-04
31,-7.787440e-01,-7.796194e-01,4.742712e-04
32,-7.746000e-01,-7.794625e-01,4.846948e-04
33,-7.713600e-01,-7.792170e-01,5.285499e-04
34,-7.773200e-01,-7.791612e-01,5.159406e-04
35,-7.817520e-01,-7.792352e-01,5.064818e-04
36,-7.732800e-01,-7.790698e-01,5.187242e-04
37,-7.816240e-01,-7.791388e-01,5.092775e-04
38,-7.787680e-01,-7.791291e-01,4.959689e-04
39,-7.813040e-01,-7.791848e-01,4.863770e-04
40,-7.766800e-01,-7.791222e-01,4.782317e-04
41,-7.765040e-01,-7.790583e-01,4.708118e-04
42,-7.760560e-01,-7.789869e-01,4.649971e-04
43,-7.758320e-01,-7.789135e-01,4.599350e-04
44,-7.813120e-01,-7.789680e-01,4.527008e-04
45,-7.782800e-01,-7.789527e-01,4.428988e-04
46,-7.784720e-01,-7.789423e-01,4.333939e-04
47,-7.835040e-01,-7.790393e-01,4.349050e-04
48,-7.769280e-01,-7.789953e-01,4.280631e-04
49,-7.817280e-01,-7.790511e-01,4.229443e-04
50,-7.831680e-01,-7.791334e-01,4.224241e-04
51,-7.745520e-01,-7.790436e-01,4.235854e-04
52,-7.806880e-01,-7.790752e-01,4.166182e-04
53,-7.786960e-01,-7.790681e-01,4.088190e-04
54,-7.764320e-01,-7.790193e-01,4.041522e-04
55,-7.780720e-01,-7.790020e-01,3.971708e-04
56,-7.806000e-01,-7.790306e-01,3.911022e-04
57,-7.793280e-01,-7.790358e-01,3.842756e-04
58,-7.793840e-01,-7.790418e-01,3.776970e-04
59,-7.790000e-01,-7.790411e-01,3.712961e-04
60,-7.795280e-01,-7.790492e-01,3.651965e-04
61,-7.788160e-01,-7.790454e-01,3.592296e-04
62,-7.805200e-01,-7.790692e-01,3.542221e-04
63,-7.790640e-01,-7.790691e-01,3.485995e-04
64,-7.799280e-01,-7.790825e-01,3.434109e-04
65,-7.796400e-01,-7.790911e-01,3.382348e-04
66,-7.802160e-01,-7.791081e-01,3.335392e-04
67,-7.781600e-01,-7.790940e-01,3.288610e-04
68,-7.789840e-01,-7.790924e-01,3.240288e-04
69,-7.780480e-01,-7.790772e-01,3.196860e-04
70,-7.800960e-01,-7.790918e-01,3.154502e-04
71,-7.811040e-01,-7.791201e-01,3.122778e-04
