BLOCK,ACTUAL_TE,TE_AVE,ERROR
1,-6.037621e-01,-6.037621e-01,0.000000e+00
2,-6.000946e-01,-6.019284e-01,1.296636e-03
3,-6.034950e-01,-6.024506e-01,9.638589e-04
4,-6.015140e-01,-6.022164e-01,7.507943e-04
5,-6.049256e-01,-6.027583e-01,7.717720e-04
6,-5.996078e-01,-6.022332e-01,8.021179e-04
7,-6.033208e-01,-6.023885e-01,7.024170e-04
8,-6.031595e-01,-6.024849e-01,6.211908e-04
9,-6.056490e-01,-6.028365e-01,6.440132e-04
10,-6.033415e-01,-6.028870e-01,5.815888e-04
11,-5.991518e-01,-6.025474e-01,6.199713e-04
12,-6.045659e-01,-6.027156e-01,5.906853e-04
13,-6.018997e-01,-6.026529e-01,5.485725e-04
14,-6.007860e-01,-6.025195e-01,5.253459e-04
15,-6.040947e-01,-6.026245e-01,5.007086e-04
16,-6.025705e-01,-6.026211e-01,4.694257e-04
17,-5.991155e-01,-6.024149e-01,4.849957e-04
18,-6.058422e-01,-6.026053e-01,4.940140e-04
19,-6.021540e-01,-6.025816e-01,4.685840e-04
20,-6.007237e-01,-6.024887e-01,4.542696e-04
21,-6.027219e-01,-6.024998e-01,4.327734e-04
22,-6.042619e-01,-6.025799e-01,4.204486e-04
23,-6.040636e-01,-6.026444e-01,4.070870e-04
24,-6.034070e-01,-6.026762e-01,3.913633e-04
25,-6.033136e-01,-6.027017e-01,3.765384e-04
26,-6.040806e-01,-6.027547e-01,3.657723e-04
27,-6.038683e-01,-6.027960e-01,3.545430e-04
28,-6.017022e-01,-6.027569e-01,3.440261e-04
29,-5.989522e-01,-6.026257e-01,3.563017e-04
30,-6.044890e-01,-6.026878e-01,3.497963e-04
31,-6.069801e-01,-6.028263e-01,3.648885e-04
32,-6.009041e-01,-6.027662e-01,3.583959e-04
33,-6.033159e-01,-6.027829e-01,3.479224e-04
34,-6.032365e-01,-6.027962e-01,3.379451e-04
35,-6.039018e-01,-6.028278e-01,3.297624e-04
36,-6.041052e-01,-6.028633e-01,3.225058e-04
37,-6.054346e-01,-6.029328e-01,3.211896e-04
38,-6.035410e-01,-6.029488e-01,3.131358e-04
39,-6.016434e-01,-6.029153e-01,3.068905e-04
40,-6.018131e-01,-6.028877e-01,3.004527e-04
41,-6.022626e-01,-6.028725e-01,2.935111e-04
42,-6.003559e-01,-6.028126e-01,2.925749e-04
43,-6.028957e-01,-6.028145e-01,2.857772e-04
44,-6.030282e-01,-6.028194e-01,2.793235e-04
45,-6.005074e-01,-6.027680e-01,2.778013e-04
46,-6.038284e-01,-6.027910e-01,2.727169e-04
47,-6.060661e-01,-6.028607e-01,2.756729e-04
48,-6.068451e-01,-6.029437e-01,2.821504e-04
49,-6.065514e-01,-6.030174e-01,2.858368e-04
50,-6.041175e-01,-6.030394e-01,2.809657e-04
51,-5.970906e-01,-6.029227e-01,2.986885e-04
52,-6.001618e-01,-6.028696e-01,2.976262e-04
53,-6.050215e-01,-6.029102e-01,2.947671e-04
54,-6.019522e-01,-6.028925e-01,2.898419e-04
55,-6.013049e-01,-6.028636e-01,2.860058e-04
56,-6.006376e-01,-6.028239e-01,2.836474e-04
57,-6.016596e-01,-6.028034e-01,2.794056e-04
58,-6.017114e-01,-6.027846e-01,2.752219e-04
59,-6.039898e-01,-6.028050e-01,2.713140e-04
60,-6.037417e-01,-6.028207e-01,2.672408e-04
61,-6.013148e-01,-6.027960e-01,2.639976e-04
62,-6.032411e-01,-6.028031e-01,2.598371e-04
63,-6.063910e-01,-6.028601e-01,2.618796e-04
64,-6.032510e-01,-6.028662e-01,2.578589e-04
65,-6.024790e-01,-6.028602e-01,2.539606e-04
66,-6.039561e-01,-6.028768e-01,2.506549e-04
67,-6.035798e-01,-6.028873e-01,2.471333e-04
68,-6.021491e-01,-6.028765e-01,2.437373e-04
69,-6.043913e-01,-6.028984e-01,2.411916e-04
70,-6.028346e-01,-6.028975e-01,2.377477e-04
71,-6.023151e-01,-6.028893e-01,2.345406e-04
72,-6.042961e-01,-6.029089e-01,2.320955e-04
73,-6.038990e-01,-6.029224e-01,2.293120e-04
74,-6.043538e-01,-6.029418e-01,2.270275e-04
75,-5.995979e-01,-6.028972e-01,2.283364e-04
76,-6.061680e-01,-6.029402e-01,2.293519e-04
77,-6.012112e-01,-6.029178e-01,2.274699e-04
78,-6.038789e-01,-6.029301e-01,2.248871e-04
79,-6.033006e-01,-6.029348e-01,2.220893e-04
80,-6.032763e-01,-6.029390e-01,2.193542e-04
81,-6.044130e-01,-6.029572e-01,2.173997e-04
82,-6.004870e-01,-6.029271e-01,2.168255e-04
83,-6.026251e-01,-6.029235e-01,2.142437e-04
84,-6.021064e-01,-6.029138e-01,2.119139e-04
