BLOCK,ACTUAL_TE,TE_AVE,ERROR
1,-4.689040e-01,-4.689040e-01,0.000000e+00
2,-4.708160e-01,-4.698600e-01,6.759941e-04
3,-4.703440e-01,-4.700213e-01,4.695202e-04
4,-4.701760e-01,-4.700600e-01,3.537287e-04
5,-4.679280e-01,-4.696336e-01,4.749031e-04
6,-4.695200e-01,-4.696147e-01,3.961298e-04
7,-4.688560e-01,-4.695063e-01,3.540560e-04
8,-4.684160e-01,-4.693700e-01,3.350037e-04
9,-4.666080e-01,-4.690631e-01,4.151986e-04
10,-4.706160e-01,-4.692184e-01,4.016702e-04
11,-4.694720e-01,-4.692415e-01,3.658158e-04
12,-4.698480e-01,-4.692920e-01,3.388051e-04
13,-4.730640e-01,-4.695822e-01,4.189528e-04
14,-4.664240e-01,-4.693566e-01,4.456401e-04
15,-4.722720e-01,-4.695509e-01,4.563513e-04
16,-4.681200e-01,-4.694615e-01,4.365047e-04
17,-4.687520e-01,-4.694198e-01,4.128183e-04
18,-4.726880e-01,-4.696013e-01,4.279547e-04
19,-4.666400e-01,-4.694455e-01,4.328831e-04
20,-4.697280e-01,-4.694596e-01,4.114694e-04
21,-4.712480e-01,-4.695448e-01,4.005916e-04
22,-4.684160e-01,-4.694935e-01,3.856546e-04
23,-4.711120e-01,-4.695638e-01,3.752526e-04
24,-4.712720e-01,-4.696350e-01,3.663046e-04
25,-4.696800e-01,-4.696368e-01,3.516569e-04
26,-4.680640e-01,-4.695763e-01,3.432951e-04
27,-4.721760e-01,-4.696726e-01,3.438181e-04
28,-4.724720e-01,-4.697726e-01,3.457699e-04
29,-4.688560e-01,-4.697410e-01,3.352882e-04
30,-4.677280e-01,-4.696739e-01,3.307578e-04
31,-4.715680e-01,-4.697350e-01,3.256829e-04
32,-4.685920e-01,-4.696993e-01,3.174578e-04
33,-4.716560e-01,-4.697585e-01,3.133266e-04
34,-4.707840e-01,-4.697887e-01,3.055593e-04
35,-4.702960e-01,-4.698032e-01,2.971726e-04
36,-4.713360e-01,-4.698458e-01,2.919521e-04
37,-4.712880e-01,-4.698848e-01,2.866517e-04
38,-4.718880e-01,-4.699375e-01,2.839144e-04
39,-4.709840e-01,-4.699643e-01,2.778997e-04
40,-4.722880e-01,-4.700224e-01,2.769575e-04
41,-4.697680e-01,-4.700162e-01,2.702719e-04
42,-4.702400e-01,-4.700215e-01,2.638894e-04
43,-4.700800e-01,-4.700229e-01,2.577560e-04
44,-4.703680e-01,-4.700307e-01,2.520172e-04
45,-4.679600e-01,-4.699847e-01,2.505827e-04
46,-4.713360e-01,-4.700141e-01,2.468511e-04
47,-4.743920e-01,-4.701072e-01,2.585765e-04
48,-4.715440e-01,-4.701372e-01,2.549161e-04
49,-4.727360e-01,-4.701902e-01,2.551715e-04
50,-4.700640e-01,-4.701877e-01,2.500806e-04
51,-4.676000e-01,-4.701369e-01,2.502713e-04
52,-4.685920e-01,-4.701072e-01,2.472156e-04
53,-4.713440e-01,-4.701306e-01,2.436500e-04
54,-4.689600e-01,-4.701089e-01,2.401003e-04
55,-4.706160e-01,-4.701181e-01,2.359118e-04
56,-4.687600e-01,-4.700939e-01,2.329424e-04
57,-4.702080e-01,-4.700959e-01,2.288643e-04
58,-4.705680e-01,-4.701040e-01,2.250630e-04
59,-4.677920e-01,-4.700648e-01,2.246340e-04
60,-4.705040e-01,-4.700721e-01,2.210093e-04
61,-4.698880e-01,-4.700691e-01,2.174068e-04
62,-4.698720e-01,-4.700659e-01,2.139235e-04
63,-4.694640e-01,-4.700564e-01,2.107411e-04
64,-4.707920e-01,-4.700679e-01,2.077615e-04
65,-4.711920e-01,-4.700852e-01,2.052837e-04
66,-4.710800e-01,-4.701002e-01,2.027260e-04
67,-4.689200e-01,-4.700826e-01,2.004641e-04
68,-4.687360e-01,-4.700628e-01,1.984918e-04
69,-4.703840e-01,-4.700675e-01,1.956697e-04
70,-4.703920e-01,-4.700721e-01,1.929293e-04
71,-4.707120e-01,-4.700811e-01,1.904224e-04
72,-4.693680e-01,-4.700712e-01,1.880351e-04
73,-4.724480e-01,-4.701038e-01,1.882569e-04
74,-4.702880e-01,-4.701063e-01,1.857294e-04
75,-4.708400e-01,-4.701161e-01,1.835105e-04
76,-4.731920e-01,-4.701565e-01,1.855053e-04
77,-4.687920e-01,-4.701388e-01,1.839406e-04
78,-4.680400e-01,-4.701119e-01,1.835400e-04
79,-4.729280e-01,-4.701475e-01,1.846459e-04
80,-4.703120e-01,-4.701496e-01,1.823492e-04
81,-4.708160e-01,-4.701578e-01,1.802835e-04
82,-4.693840e-01,-4.701484e-01,1.783318e-04
83,-4.704800e-01,-4.701524e-01,1.762279e-04
84,-4.708080e-01,-4.701602e-01,1.743027e-04
85,-4.720400e-01,-4.701823e-01,1.736494e-04
86,-4.671680e-01,-4.701473e-01,1.751319e-04
87,-4.690080e-01,-4.701342e-01,1.736077e-04
88,-4.699360e-01,-4.701319e-01,1.716495e-04
89,-4.701280e-01,-4.701319e-01,1.697209e-04
90,-4.688960e-01,-4.701181e-01,1.683897e-04
91,-4.743040e-01,-4.701641e-01,1.727076e-04
92,-4.695520e-01,-4.701575e-01,1.709585e-04
93,-4.723920e-01,-4.701815e-01,1.708003e-04
94,-4.670880e-01,-4.701486e-01,1.721246e-04
95,-4.711200e-01,-4.701588e-01,1.706162e-04
96,-4.700400e-01,-4.701576e-01,1.688435e-04
97,-4.674560e-01,-4.701297e-01,1.693843e-04
98,-4.740640e-01,-4.701699e-01,1.723477e-04
99,-4.680400e-01,-4.701484e-01,1.719443e-04
100,-4.702880e-01,-4.701498e-01,1.702306e-04
