BLOCK,ACTUAL_X,X_AVE,ERROR
1,18.0857,18.0857,0
2,26.8935,22.4896,3.11402
3,16.2811,20.4201,2.67675
4,23.9353,21.2989,2.14698
5,20.1744,21.074,1.72933
6,22.7466,21.3528,1.4634
7,16.6477,20.6806,1.40023
8,28.7461,21.6888,1.54612
9,31.7202,22.8034,1.73005
10,36.3249,24.1556,2.01739
11,25.2311,24.2533,1.83636
12,33.4554,25.0202,1.83648
13,11.3195,23.9663,1.97459
14,31.5869,24.5106,1.9071
15,21.5263,24.3116,1.7903
16,18.0978,23.9233,1.72002
17,25.4498,24.0131,1.62118
18,36.9472,24.7316,1.68284
19,34.4255,25.2418,1.66982
20,28.565,25.408,1.59458
21,17.3659,25.0251,1.56396
22,23.8498,24.9716,1.49378
23,27.3483,25.075,1.4324
24,19.2921,24.834,1.39284
25,34.423,25.2176,1.38893
26,16.9687,24.9003,1.37127
27,15.011,24.534,1.36852
28,13.6958,24.147,1.3733
29,36.5509,24.5747,1.39096
30,31.171,24.7946,1.36186
31,19.9654,24.6388,1.32681
32,17.0473,24.4015,1.30638
33,18.6136,24.2261,1.27851
34,20.233,24.1087,1.24629
35,19.6102,23.9802,1.21729
36,32.507,24.217,1.2063
37,18.9661,24.0751,1.18202
38,23.8395,24.0689,1.15093
39,12.2272,23.7653,1.16078
40,20.9659,23.6953,1.13387
41,22.6225,23.6691,1.10652
42,26.2251,23.73,1.08184
43,33.6526,23.9607,1.08101
44,19.5306,23.8601,1.06112
45,28.583,23.965,1.04272
46,23.7821,23.961,1.02006
47,19.0257,23.856,1.00375
48,22.6191,23.8303,0.983166
49,27.3937,23.903,0.965787
50,26.5216,23.9554,0.94789
51,21.1257,23.8999,0.930927
52,27.3831,23.9669,0.915431
53,22.8512,23.9458,0.898401
54,23.5312,23.9381,0.881796
55,23.9666,23.9386,0.865764
56,19.6745,23.8625,0.853646
57,27.9023,23.9334,0.841607
58,15.4839,23.7877,0.83961
59,31.8059,23.9236,0.836306
60,33.879,24.0895,0.838665
61,20.9719,24.0384,0.826473
62,28.5598,24.1113,0.816353
63,25.3659,24.1313,0.803638
64,17.5358,24.0282,0.797662
65,27.3685,24.0796,0.787044
66,21.2565,24.0368,0.77628
67,20.3565,23.9819,0.766635
68,25.9522,24.0109,0.755908
69,29.6009,24.0919,0.749282
70,22.7712,24.073,0.738815
71,35.9832,24.2408,0.747211
72,25.8815,24.2635,0.73718
73,29.4344,24.3344,0.730477
74,26.0617,24.3577,0.720979
75,32.9142,24.4718,0.720335
76,21.7807,24.4364,0.711727
77,24.1295,24.4324,0.702495
78,20.1334,24.3773,0.695647
79,28.5706,24.4304,0.688864
80,27.7699,24.4721,0.681517
81,21.6721,24.4375,0.673979
82,19.272,24.3746,0.668697
83,27.7311,24.415,0.661862
84,24.1512,24.4119,0.653991
85,30.0123,24.4777,0.649607
86,8.08503,24.2871,0.669435
87,31.2858,24.3676,0.666556
88,21.847,24.3389,0.659597
89,16.7408,24.2536,0.657688
90,18.4247,24.1888,0.653561
91,24.5793,24.1931,0.646393
92,33.8966,24.2986,0.647915
93,26.7649,24.3251,0.641491
94,27.7624,24.3616,0.635708
95,27.5959,24.3957,0.629927
96,18.8585,24.338,0.626
97,13.9961,24.2314,0.628561
98,34.5359,24.3365,0.63088
99,26.4512,24.3579,0.624869
100,39.6552,24.5109,0.63707
