BLOCK,ACTUAL_M,M_AVE,ERROR
1,4.633600e-02,4.633600e-02,0.000000e+00
2,2.740000e-02,3.686800e-02,6.694887e-03
3,4.441200e-02,3.938267e-02,4.912878e-03
4,2.855200e-02,3.667500e-02,4.367528e-03
5,4.763200e-02,3.886640e-02,4.006243e-03
6,3.074800e-02,3.751333e-02,3.559702e-03
7,6.182000e-02,4.098571e-02,4.432223e-03
8,4.924800e-02,4.201850e-02,3.996712e-03
9,4.562400e-02,4.241911e-02,3.572654e-03
10,5.465600e-02,4.364280e-02,3.418538e-03
11,4.024400e-02,4.333382e-02,3.121694e-03
12,5.789600e-02,4.454733e-02,3.088427e-03
13,4.468000e-02,4.455754e-02,2.850873e-03
14,3.458800e-02,4.384543e-02,2.734731e-03
15,4.890800e-02,4.418293e-02,2.573158e-03
16,6.658400e-02,4.558300e-02,2.767135e-03
17,3.441200e-02,4.492588e-02,2.681251e-03
18,4.400800e-02,4.487489e-02,2.532778e-03
19,4.982000e-02,4.513516e-02,2.412809e-03
20,5.014800e-02,4.538580e-02,2.305150e-03
21,3.693200e-02,4.498324e-02,2.230255e-03
22,3.701200e-02,4.462091e-02,2.158111e-03
23,6.010800e-02,4.529426e-02,2.166782e-03
24,4.299600e-02,4.519850e-02,2.078614e-03
25,5.185200e-02,4.546464e-02,2.012435e-03
26,6.016800e-02,4.603015e-02,2.012924e-03
27,4.562400e-02,4.601511e-02,1.938427e-03
28,4.986000e-02,4.615243e-02,1.874055e-03
29,5.128000e-02,4.632924e-02,1.817754e-03
30,4.996800e-02,4.645053e-02,1.761205e-03
31,4.483200e-02,4.639832e-02,1.705165e-03
32,5.063600e-02,4.653075e-02,1.657013e-03
33,6.438000e-02,4.707164e-02,1.692779e-03
34,5.167200e-02,4.720694e-02,1.648390e-03
35,3.508400e-02,4.686057e-02,1.637280e-03
36,4.880000e-02,4.691444e-02,1.592686e-03
37,4.968800e-02,4.698941e-02,1.551403e-03
38,7.137600e-02,4.763116e-02,1.637941e-03
39,4.707600e-02,4.761692e-02,1.596004e-03
40,5.180400e-02,4.772160e-02,1.559533e-03
41,4.273200e-02,4.759990e-02,1.526237e-03
42,4.673600e-02,4.757933e-02,1.490036e-03
43,5.900000e-02,4.784493e-02,1.478866e-03
44,4.079600e-02,4.768473e-02,1.453907e-03
45,4.998800e-02,4.773591e-02,1.422498e-03
46,5.368400e-02,4.786522e-02,1.397439e-03
47,4.365600e-02,4.777566e-02,1.370573e-03
48,3.479200e-02,4.750517e-02,1.368451e-03
49,5.318000e-02,4.762098e-02,1.345415e-03
50,4.079600e-02,4.748448e-02,1.325413e-03
51,4.316400e-02,4.739976e-02,1.302129e-03
52,4.178800e-02,4.729185e-02,1.281553e-03
53,4.015600e-02,4.715721e-02,1.264425e-03
54,3.874800e-02,4.700148e-02,1.250563e-03
55,4.711200e-02,4.700349e-02,1.227827e-03
56,4.514000e-02,4.697021e-02,1.206352e-03
57,4.787200e-02,4.698604e-02,1.185292e-03
58,4.664000e-02,4.698007e-02,1.164871e-03
59,5.504000e-02,4.711668e-02,1.153110e-03
60,7.123200e-02,4.751860e-02,1.201898e-03
61,4.776400e-02,4.752262e-02,1.182201e-03
62,4.236800e-02,4.743948e-02,1.166053e-03
63,3.728400e-02,4.727829e-02,1.158633e-03
64,3.987600e-02,4.716262e-02,1.146288e-03
65,3.214400e-02,4.693157e-02,1.151704e-03
66,3.845600e-02,4.680315e-02,1.141391e-03
67,4.974000e-02,4.684699e-02,1.125197e-03
68,6.040800e-02,4.704641e-02,1.126184e-03
69,6.127600e-02,4.725264e-02,1.128586e-03
70,4.018400e-02,4.715166e-02,1.116972e-03
71,4.928000e-02,4.718163e-02,1.101642e-03
72,4.494400e-02,4.715056e-02,1.086780e-03
73,4.497600e-02,4.712077e-02,1.072301e-03
74,3.571200e-02,4.696659e-02,1.068836e-03
75,3.968400e-02,4.686949e-02,1.058986e-03
76,6.191200e-02,4.706742e-02,1.063388e-03
77,4.728800e-02,4.707029e-02,1.049582e-03
78,4.876400e-02,4.709200e-02,1.036350e-03
79,4.558400e-02,4.707291e-02,1.023408e-03
80,5.242400e-02,4.713980e-02,1.012799e-03
81,6.610400e-02,4.737393e-02,1.027000e-03
82,4.850400e-02,4.738771e-02,1.014568e-03
83,5.254000e-02,4.744978e-02,1.004241e-03
84,6.283600e-02,4.763295e-02,1.008852e-03
85,5.716000e-02,4.774504e-02,1.003190e-03
86,6.000000e-02,4.788753e-02,1.001595e-03
87,4.794800e-02,4.788823e-02,9.900826e-04
88,4.184000e-02,4.781950e-02,9.812143e-04
89,3.009200e-02,4.762031e-02,9.902003e-04
90,3.865200e-02,4.752067e-02,9.841992e-04
91,5.224800e-02,4.757262e-02,9.747539e-04
92,5.161200e-02,4.761652e-02,9.651471e-04
93,6.882800e-02,4.784460e-02,9.813488e-04
94,6.638400e-02,4.804183e-02,9.905297e-04
95,4.433200e-02,4.800278e-02,9.808725e-04
96,4.724800e-02,4.799492e-02,9.706866e-04
97,6.064000e-02,4.812528e-02,9.693937e-04
98,3.954400e-02,4.803771e-02,9.634486e-04
99,5.291600e-02,4.808699e-02,9.549761e-04
100,4.866000e-02,4.809272e-02,9.454435e-04
