BLOCK,ACTUAL_M,M_AVE,ERROR
1,1.124800e-02,1.124800e-02,0.000000e+00
2,4.616000e-03,7.932000e-03,2.344766e-03
3,2.166000e-02,1.250800e-02,4.050108e-03
4,5.260000e-03,1.069600e-02,3.418977e-03
5,1.648400e-02,1.185360e-02,2.924594e-03
6,1.572800e-02,1.249933e-02,2.507436e-03
7,1.597600e-02,1.299600e-02,2.197869e-03
8,1.297600e-02,1.299350e-02,1.923137e-03
9,1.251600e-02,1.294044e-02,1.710187e-03
10,2.037600e-02,1.368400e-02,1.693111e-03
11,6.068000e-03,1.299164e-02,1.674784e-03
12,1.432000e-02,1.310233e-02,1.538873e-03
13,2.018000e-02,1.364677e-02,1.513745e-03
14,1.172000e-02,1.350914e-02,1.411863e-03
15,8.688000e-03,1.318773e-02,1.353829e-03
16,2.078000e-02,1.366225e-02,1.349814e-03
17,9.000000e-03,1.338800e-02,1.297975e-03
18,1.504800e-02,1.348022e-02,1.229137e-03
19,1.788400e-02,1.371200e-02,1.186097e-03
20,1.689600e-02,1.387120e-02,1.137426e-03
21,1.130400e-02,1.374895e-02,1.089813e-03
22,1.203200e-02,1.367091e-02,1.043067e-03
23,1.246800e-02,1.361861e-02,9.990262e-04
24,1.516000e-02,1.368283e-02,9.594623e-04
25,1.095200e-02,1.357360e-02,9.272810e-04
26,1.125600e-02,1.348446e-02,8.958905e-04
27,7.532000e-03,1.326400e-02,8.894215e-04
28,1.832000e-02,1.344457e-02,8.757946e-04
29,1.231600e-02,1.340566e-02,8.464589e-04
30,1.968000e-02,1.361480e-02,8.436861e-04
31,1.396400e-02,1.362606e-02,8.165456e-04
32,1.414000e-02,1.364212e-02,7.911865e-04
33,2.040000e-02,1.384691e-02,7.932708e-04
34,1.754000e-02,1.395553e-02,7.773403e-04
35,9.640000e-03,1.383223e-02,7.648470e-04
36,1.192000e-02,1.377911e-02,7.454434e-04
37,1.561200e-02,1.382865e-02,7.269404e-04
38,2.238000e-02,1.405368e-02,7.418247e-04
39,8.684000e-03,1.391600e-02,7.354698e-04
40,1.858800e-02,1.403280e-02,7.262984e-04
41,1.075200e-02,1.395278e-02,7.129782e-04
42,1.261600e-02,1.392095e-02,6.967126e-04
43,1.564000e-02,1.396093e-02,6.816560e-04
44,9.968000e-03,1.387018e-02,6.721773e-04
45,1.784000e-02,1.395840e-02,6.630037e-04
46,1.471200e-02,1.397478e-02,6.487930e-04
47,1.158400e-02,1.392391e-02,6.369799e-04
48,1.399200e-02,1.392533e-02,6.237110e-04
49,1.685600e-02,1.398514e-02,6.138432e-04
50,1.852000e-02,1.407584e-02,6.082298e-04
51,1.781200e-02,1.414910e-02,6.006993e-04
52,1.737200e-02,1.421108e-02,5.923362e-04
53,1.615600e-02,1.424777e-02,5.822956e-04
54,1.615200e-02,1.428304e-02,5.725792e-04
55,7.340000e-03,1.415680e-02,5.759163e-04
56,1.362800e-02,1.414736e-02,5.657095e-04
57,1.569600e-02,1.417453e-02,5.564368e-04
58,1.578400e-02,1.420228e-02,5.475346e-04
59,9.096000e-03,1.411573e-02,5.450515e-04
60,2.660800e-02,1.432393e-02,5.743585e-04
61,1.328000e-02,1.430682e-02,5.651976e-04
62,9.828000e-03,1.423458e-02,5.606791e-04
63,1.237600e-02,1.420508e-02,5.525550e-04
64,1.682400e-02,1.424600e-02,5.454344e-04
65,1.083600e-02,1.419354e-02,5.395602e-04
66,1.434400e-02,1.419582e-02,5.313899e-04
67,1.927200e-02,1.427158e-02,5.288322e-04
68,1.883600e-02,1.433871e-02,5.252979e-04
69,1.209600e-02,1.430620e-02,5.186895e-04
70,1.026400e-02,1.424846e-02,5.144840e-04
71,1.253200e-02,1.422428e-02,5.078054e-04
72,1.761600e-02,1.427139e-02,5.029328e-04
73,1.146800e-02,1.423299e-02,4.975073e-04
74,1.264400e-02,1.421151e-02,4.912474e-04
75,1.538000e-02,1.422709e-02,4.849445e-04
76,2.232800e-02,1.433368e-02,4.901380e-04
77,1.868400e-02,1.439018e-02,4.870179e-04
78,1.341200e-02,1.437764e-02,4.809355e-04
79,2.082800e-02,1.445929e-02,4.817289e-04
80,1.165600e-02,1.442425e-02,4.769800e-04
81,1.566400e-02,1.443956e-02,4.713369e-04
82,1.541600e-02,1.445146e-02,4.657392e-04
83,1.906000e-02,1.450699e-02,4.634259e-04
84,1.245200e-02,1.448252e-02,4.585542e-04
85,1.408000e-02,1.447779e-02,4.531839e-04
86,1.295200e-02,1.446005e-02,4.482614e-04
87,1.781200e-02,1.449857e-02,4.447617e-04
88,1.753600e-02,1.453309e-02,4.410449e-04
89,3.348000e-03,1.440742e-02,4.536416e-04
90,1.702400e-02,1.443649e-02,4.495318e-04
91,1.211600e-02,1.441099e-02,4.453145e-04
92,1.925200e-02,1.446361e-02,4.435721e-04
93,1.733200e-02,1.449445e-02,4.398735e-04
94,2.046000e-02,1.455791e-02,4.397483e-04
95,1.776800e-02,1.459171e-02,4.364157e-04
96,1.267200e-02,1.457171e-02,4.323276e-04
97,1.603600e-02,1.458680e-02,4.281340e-04
98,9.928000e-03,1.453927e-02,4.263964e-04
99,1.239600e-02,1.451762e-02,4.226386e-04
100,1.326400e-02,1.450508e-02,4.185981e-04
