BLOCK,ACTUAL_CV,CV_AVE,ERROR
1,4.141442e-01,4.141442e-01,0.000000e+00
2,4.251161e-01,4.196302e-01,3.879136e-03
3,4.265553e-01,4.219385e-01,3.200040e-03
4,4.125432e-01,4.195897e-01,3.146096e-03
5,4.185706e-01,4.193859e-01,2.523470e-03
6,4.207160e-01,4.196076e-01,2.112607e-03
7,4.008217e-01,4.169239e-01,3.074470e-03
8,4.108930e-01,4.161700e-01,2.781048e-03
9,4.474977e-01,4.196509e-01,4.108657e-03
10,4.149615e-01,4.191819e-01,3.724456e-03
11,4.292267e-01,4.200951e-01,3.496021e-03
12,4.192611e-01,4.200256e-01,3.205377e-03
13,4.240655e-01,4.203364e-01,2.973836e-03
14,4.270679e-01,4.208172e-01,2.800020e-03
15,4.202793e-01,4.207813e-01,2.613581e-03
16,4.075038e-01,4.199515e-01,2.578613e-03
17,4.171089e-01,4.197843e-01,2.432345e-03
18,4.211525e-01,4.198603e-01,2.298402e-03
19,4.134669e-01,4.195238e-01,2.201928e-03
20,4.026931e-01,4.186822e-01,2.246894e-03
21,4.204068e-01,4.187644e-01,2.141399e-03
22,4.280866e-01,4.191881e-01,2.085566e-03
23,4.171228e-01,4.190983e-01,1.996821e-03
24,4.274941e-01,4.194481e-01,1.944022e-03
25,4.449057e-01,4.204664e-01,2.116222e-03
26,4.105131e-01,4.200836e-01,2.069165e-03
27,4.289769e-01,4.204130e-01,2.018575e-03
28,4.170178e-01,4.202917e-01,1.950122e-03
29,4.141938e-01,4.200815e-01,1.894179e-03
30,4.203200e-01,4.200894e-01,1.831056e-03
31,4.030019e-01,4.195382e-01,1.853100e-03
32,4.316285e-01,4.199160e-01,1.833302e-03
33,4.102675e-01,4.196236e-01,1.800911e-03
34,4.204541e-01,4.196481e-01,1.748109e-03
35,4.350620e-01,4.200885e-01,1.752760e-03
36,3.988895e-01,4.194996e-01,1.800273e-03
37,4.172213e-01,4.194380e-01,1.752670e-03
38,4.034782e-01,4.190180e-01,1.756148e-03
39,4.206481e-01,4.190598e-01,1.711616e-03
40,3.972137e-01,4.185137e-01,1.753798e-03
41,4.304547e-01,4.188049e-01,1.735036e-03
42,4.325350e-01,4.191318e-01,1.724248e-03
43,4.047480e-01,4.187973e-01,1.716290e-03
44,4.031849e-01,4.184425e-01,1.713570e-03
45,3.995980e-01,4.180237e-01,1.725902e-03
46,4.123557e-01,4.179005e-01,1.692775e-03
47,4.180278e-01,4.179032e-01,1.656761e-03
48,4.224000e-01,4.179969e-01,1.624891e-03
49,4.167584e-01,4.179716e-01,1.591927e-03
50,4.070706e-01,4.177536e-01,1.574947e-03
51,4.010553e-01,4.174262e-01,1.577732e-03
52,4.159164e-01,4.173972e-01,1.547658e-03
53,4.094872e-01,4.172479e-01,1.525636e-03
54,3.972940e-01,4.168784e-01,1.541484e-03
55,4.227900e-01,4.169859e-01,1.517199e-03
56,4.148547e-01,4.169478e-01,1.490584e-03
57,4.268300e-01,4.171212e-01,1.474481e-03
58,4.269643e-01,4.172909e-01,1.458793e-03
59,4.364018e-01,4.176148e-01,1.469589e-03
60,4.074318e-01,4.174451e-01,1.454863e-03
61,4.179457e-01,4.174533e-01,1.431036e-03
62,4.209428e-01,4.175096e-01,1.409061e-03
63,4.277760e-01,4.176725e-01,1.396086e-03
64,4.046743e-01,4.174694e-01,1.388967e-03
65,4.294493e-01,4.176538e-01,1.379772e-03
66,4.169179e-01,4.176426e-01,1.358911e-03
67,4.056320e-01,4.174633e-01,1.350401e-03
68,4.216805e-01,4.175254e-01,1.331966e-03
69,4.194364e-01,4.175531e-01,1.312950e-03
70,4.185457e-01,4.175672e-01,1.294270e-03
71,4.087127e-01,4.174425e-01,1.282035e-03
72,4.301684e-01,4.176193e-01,1.276354e-03
73,4.040171e-01,4.174329e-01,1.272398e-03
74,4.230559e-01,4.175089e-01,1.257471e-03
75,4.097812e-01,4.174059e-01,1.244918e-03
76,4.222692e-01,4.174699e-01,1.230181e-03
77,4.124708e-01,4.174050e-01,1.215917e-03
78,4.209739e-01,4.174507e-01,1.201189e-03
79,4.110913e-01,4.173702e-01,1.188678e-03
80,4.280717e-01,4.175040e-01,1.181323e-03
81,4.293838e-01,4.176506e-01,1.175808e-03
82,4.242954e-01,4.177317e-01,1.164257e-03
83,4.392712e-01,4.179912e-01,1.178798e-03
84,4.257613e-01,4.180837e-01,1.168388e-03
85,4.019485e-01,4.178939e-01,1.169961e-03
86,4.127215e-01,4.178337e-01,1.157902e-03
87,3.993893e-01,4.176217e-01,1.163839e-03
88,4.199433e-01,4.176481e-01,1.150913e-03
89,4.177510e-01,4.176493e-01,1.137982e-03
90,4.384703e-01,4.178806e-01,1.148612e-03
91,4.120806e-01,4.178169e-01,1.137757e-03
92,4.085583e-01,4.177162e-01,1.129832e-03
93,4.174365e-01,4.177132e-01,1.117688e-03
94,4.185958e-01,4.177226e-01,1.105837e-03
95,4.081471e-01,4.176218e-01,1.098780e-03
96,4.182900e-01,4.176288e-01,1.087357e-03
97,4.186365e-01,4.176392e-01,1.076197e-03
98,4.164562e-01,4.176271e-01,1.065283e-03
99,4.111898e-01,4.175621e-01,1.056505e-03
100,4.512018e-01,4.178985e-01,1.098190e-03
