BLOCK,ACTUAL_TE,TE_AVE,ERROR
1,-0.64136,-0.64136,0
2,-0.64704,-0.6442,0.00200818
3,-0.6472,-0.6452,0.00156813
4,-0.64712,-0.64568,0.0012474
5,-0.64584,-0.645712,0.000998328
6,-0.64136,-0.644987,0.00106327
7,-0.64216,-0.644583,0.000985076
8,-0.64472,-0.6446,0.00086209
9,-0.63904,-0.643982,0.00096253
10,-0.64448,-0.644032,0.000867563
11,-0.64,-0.643665,0.000862658
12,-0.64408,-0.6437,0.000791461
13,-0.64528,-0.643822,0.000739853
14,-0.64672,-0.644029,0.000715387
15,-0.64976,-0.644411,0.000762941
16,-0.6572,-0.64521,0.00105385
17,-0.652,-0.645609,0.00106486
18,-0.64952,-0.645827,0.00102762
19,-0.65328,-0.646219,0.00104573
20,-0.63424,-0.64562,0.00115228
21,-0.6572,-0.646171,0.00122225
22,-0.64936,-0.646316,0.00117525
23,-0.6516,-0.646546,0.00114639
24,-0.64152,-0.646337,0.00111759
25,-0.64456,-0.646266,0.00107514
26,-0.65224,-0.646495,0.00105806
27,-0.64632,-0.646489,0.00101889
28,-0.6416,-0.646314,0.000997351
29,-0.6348,-0.645917,0.00103899
30,-0.6428,-0.645813,0.00100954
31,-0.65216,-0.646018,0.000997517
32,-0.6396,-0.645817,0.000986301
33,-0.64736,-0.645864,0.00095752
34,-0.64584,-0.645864,0.000929358
35,-0.63472,-0.645545,0.000955788
36,-0.65256,-0.64574,0.000948893
37,-0.64032,-0.645594,0.000934486
38,-0.64432,-0.64556,0.000910495
39,-0.65368,-0.645768,0.000910644
40,-0.65976,-0.646118,0.000952693
41,-0.64976,-0.646207,0.000933589
42,-0.6496,-0.646288,0.000914849
43,-0.63872,-0.646112,0.000910344
44,-0.64176,-0.646013,0.000895011
45,-0.65496,-0.646212,0.000896935
46,-0.65312,-0.646362,0.000889921
47,-0.64752,-0.646386,0.000871328
48,-0.65184,-0.6465,0.000860551
49,-0.63856,-0.646338,0.000858109
50,-0.64504,-0.646312,0.000841339
51,-0.64432,-0.646273,0.000825748
52,-0.63824,-0.646118,0.000824192
53,-0.64,-0.646003,0.000816686
54,-0.63568,-0.645812,0.000823632
55,-0.64312,-0.645763,0.00081011
56,-0.642,-0.645696,0.000798426
57,-0.64544,-0.645691,0.000784431
58,-0.64216,-0.64563,0.000773265
59,-0.64568,-0.645631,0.000760159
60,-0.64736,-0.64566,0.000748036
61,-0.64072,-0.645579,0.000740144
62,-0.6448,-0.645566,0.000728313
63,-0.65312,-0.645686,0.000726554
64,-0.6384,-0.645572,0.000724067
65,-0.65792,-0.645762,0.000737425
66,-0.63768,-0.64564,0.00073635
67,-0.65104,-0.645721,0.000729757
68,-0.64688,-0.645738,0.000719225
69,-0.656,-0.645886,0.000724016
70,-0.64064,-0.645811,0.000717541
71,-0.65,-0.64587,0.000709856
72,-0.64904,-0.645914,0.000701361
73,-0.64608,-0.645917,0.000691757
74,-0.64904,-0.645959,0.000683695
75,-0.64592,-0.645958,0.000674579
76,-0.64064,-0.645888,0.000669323
77,-0.63816,-0.645788,0.000668114
78,-0.64632,-0.645795,0.000659583
79,-0.6524,-0.645878,0.000656512
80,-0.6424,-0.645835,0.000649744
81,-0.63984,-0.645761,0.000645924
82,-0.6432,-0.64573,0.000638801
83,-0.64808,-0.645758,0.000631732
84,-0.63912,-0.645679,0.000629135
85,-0.64352,-0.645654,0.000622246
86,-0.6496,-0.6457,0.0006167
87,-0.64824,-0.645729,0.000610302
88,-0.64584,-0.64573,0.000603368
89,-0.646,-0.645733,0.000596597
90,-0.64192,-0.645691,0.00059147
91,-0.64952,-0.645733,0.000586466
92,-0.63936,-0.645663,0.000584167
93,-0.65176,-0.645729,0.000581552
94,-0.65096,-0.645785,0.000578022
95,-0.6584,-0.645917,0.000586993
96,-0.64784,-0.645937,0.00058122
97,-0.63784,-0.645854,0.000581192
98,-0.64104,-0.645805,0.000577334
99,-0.64648,-0.645812,0.000571543
100,-0.64056,-0.645759,0.000568235
