BLOCK,ACTUAL_CV,CV_AVE,ERROR
1,1.945421e-01,1.945421e-01,0.000000e+00
2,2.008284e-01,1.976852e-01,2.222543e-03
3,1.961611e-01,1.971772e-01,1.538660e-03
4,1.997151e-01,1.978117e-01,1.278136e-03
5,2.007159e-01,1.983925e-01,1.146919e-03
6,2.021138e-01,1.990127e-01,1.110873e-03
7,1.967193e-01,1.986851e-01,9.993243e-04
8,1.933998e-01,1.980244e-01,1.070749e-03
9,1.945380e-01,1.976370e-01,1.019447e-03
10,1.924054e-01,1.971139e-01,1.043139e-03
11,1.970687e-01,1.971098e-01,9.483160e-04
12,1.975737e-01,1.971484e-01,8.700773e-04
13,1.924863e-01,1.967898e-01,8.739380e-04
14,1.958770e-01,1.967246e-01,8.139424e-04
15,1.920479e-01,1.964128e-01,8.172140e-04
16,1.958769e-01,1.963793e-01,7.668243e-04
17,1.971330e-01,1.964237e-01,7.229974e-04
18,2.040543e-01,1.968476e-01,7.974865e-04
19,1.922559e-01,1.966059e-01,7.912838e-04
20,2.014406e-01,1.968476e-01,7.877787e-04
21,1.891945e-01,1.964832e-01,8.302924e-04
22,2.003520e-01,1.966591e-01,8.109608e-04
23,1.968142e-01,1.966658e-01,7.757296e-04
24,1.961853e-01,1.966458e-01,7.436659e-04
25,2.029087e-01,1.968963e-01,7.549358e-04
26,1.985551e-01,1.969601e-01,7.285908e-04
27,1.983959e-01,1.970133e-01,7.035438e-04
28,1.990822e-01,1.970872e-01,6.822865e-04
29,1.953944e-01,1.970288e-01,6.612516e-04
30,1.985477e-01,1.970794e-01,6.411453e-04
31,2.020985e-01,1.972413e-01,6.405795e-04
32,1.960808e-01,1.972051e-01,6.215871e-04
33,1.914048e-01,1.970293e-01,6.271097e-04
34,1.982794e-01,1.970661e-01,6.097422e-04
35,1.962428e-01,1.970426e-01,5.927745e-04
36,1.968442e-01,1.970370e-01,5.763341e-04
37,1.971196e-01,1.970393e-01,5.607619e-04
38,1.930442e-01,1.969341e-01,5.557732e-04
39,1.995484e-01,1.970012e-01,5.455500e-04
40,1.972487e-01,1.970074e-01,5.319464e-04
41,1.995141e-01,1.970685e-01,5.224737e-04
42,1.919366e-01,1.969463e-01,5.241267e-04
43,1.937379e-01,1.968717e-01,5.172214e-04
44,1.920803e-01,1.967628e-01,5.168028e-04
45,1.978239e-01,1.967864e-01,5.058560e-04
46,1.930108e-01,1.967043e-01,5.014736e-04
47,2.008496e-01,1.967925e-01,4.984995e-04
48,2.004254e-01,1.968682e-01,4.938261e-04
49,1.977584e-01,1.968864e-01,4.840821e-04
50,1.991631e-01,1.969319e-01,4.765372e-04
51,1.982790e-01,1.969583e-01,4.679247e-04
52,2.016137e-01,1.970478e-01,4.674122e-04
53,1.967416e-01,1.970420e-01,4.586288e-04
54,1.958452e-01,1.970199e-01,4.506709e-04
55,1.980532e-01,1.970387e-01,4.428683e-04
56,1.910612e-01,1.969319e-01,4.476388e-04
57,1.995771e-01,1.969783e-01,4.421843e-04
58,1.925808e-01,1.969025e-01,4.410127e-04
59,1.961417e-01,1.968896e-01,4.337264e-04
60,1.943731e-01,1.968477e-01,4.285207e-04
61,1.926566e-01,1.967790e-01,4.269682e-04
62,1.999881e-01,1.968307e-01,4.232073e-04
63,1.960745e-01,1.968187e-01,4.166599e-04
64,1.964604e-01,1.968131e-01,4.101872e-04
65,1.988885e-01,1.968451e-01,4.051174e-04
66,1.968376e-01,1.968449e-01,3.989793e-04
67,1.960471e-01,1.968330e-01,3.932020e-04
68,1.983368e-01,1.968552e-01,3.880410e-04
69,1.969506e-01,1.968565e-01,3.824197e-04
70,1.999878e-01,1.969013e-01,3.795638e-04
71,1.965870e-01,1.968968e-01,3.742436e-04
72,1.950505e-01,1.968712e-01,3.699233e-04
73,1.973870e-01,1.968783e-01,3.649233e-04
74,2.050991e-01,1.969894e-01,3.765220e-04
75,1.964944e-01,1.969828e-01,3.715595e-04
76,1.951601e-01,1.969588e-01,3.674438e-04
77,1.969288e-01,1.969584e-01,3.626720e-04
78,1.937431e-01,1.969172e-01,3.603574e-04
79,1.987874e-01,1.969408e-01,3.565727e-04
80,1.979431e-01,1.969534e-01,3.523356e-04
81,1.937649e-01,1.969140e-01,3.501778e-04
82,1.902925e-01,1.968333e-01,3.550956e-04
83,2.007583e-01,1.968805e-01,3.539523e-04
84,1.993339e-01,1.969097e-01,3.509415e-04
85,1.958175e-01,1.968969e-01,3.470479e-04
86,1.972285e-01,1.969008e-01,3.430339e-04
87,1.973861e-01,1.969063e-01,3.391364e-04
88,1.956941e-01,1.968926e-01,3.355622e-04
89,1.938259e-01,1.968581e-01,3.335562e-04
90,1.985446e-01,1.968768e-01,3.303760e-04
91,1.916895e-01,1.968198e-01,3.316269e-04
92,1.952806e-01,1.968031e-01,3.284440e-04
93,1.919295e-01,1.967507e-01,3.290664e-04
94,1.964812e-01,1.967478e-01,3.255782e-04
95,1.988746e-01,1.967702e-01,3.229198e-04
96,1.960608e-01,1.967628e-01,3.196406e-04
97,1.945985e-01,1.967405e-01,3.171231e-04
98,1.995715e-01,1.967694e-01,3.152001e-04
99,2.035119e-01,1.968375e-01,3.192894e-04
100,2.037931e-01,1.969071e-01,3.235842e-04
