BLOCK,ACTUAL_TE,TE_AVE,ERROR
1,-0.35312,-0.35312,0
2,-0.3544,-0.35376,0.000452548
3,-0.35608,-0.354533,0.000699799
4,-0.35744,-0.35526,0.000819451
5,-0.35768,-0.355744,0.000785598
6,-0.35688,-0.355933,0.000677096
7,-0.35528,-0.35584,0.000586766
8,-0.34792,-0.35485,0.00105886
9,-0.36176,-0.355618,0.00118738
10,-0.36104,-0.35616,0.001186
11,-0.34944,-0.355549,0.00122546
12,-0.35912,-0.355847,0.00115891
13,-0.35008,-0.355403,0.00115153
14,-0.36104,-0.355806,0.00113749
15,-0.35088,-0.355477,0.00110805
16,-0.35872,-0.35568,0.00105717
17,-0.34504,-0.355054,0.00116562
18,-0.35224,-0.354898,0.0011113
19,-0.35552,-0.354931,0.00105329
20,-0.35872,-0.35512,0.00101753
21,-0.35288,-0.355013,0.000974648
22,-0.35696,-0.355102,0.000934353
23,-0.34848,-0.354814,0.000937037
24,-0.35832,-0.35496,0.00090931
25,-0.34568,-0.354589,0.000945673
26,-0.35376,-0.354557,0.000909838
27,-0.352,-0.354462,0.000881055
28,-0.35128,-0.354349,0.000856888
29,-0.36152,-0.354596,0.000862285
30,-0.35152,-0.354493,0.000839615
31,-0.36176,-0.354728,0.000844619
32,-0.35648,-0.354782,0.000819998
33,-0.35312,-0.354732,0.000796696
34,-0.35408,-0.354713,0.000773494
35,-0.35704,-0.354779,0.000754247
36,-0.3628,-0.355002,0.000765493
37,-0.36152,-0.355178,0.000764804
38,-0.35808,-0.355255,0.00074848
39,-0.3516,-0.355161,0.000735131
40,-0.3616,-0.355322,0.000734166
41,-0.35512,-0.355317,0.000716276
42,-0.35336,-0.35527,0.000700736
43,-0.34136,-0.354947,0.000755431
44,-0.35768,-0.355009,0.000740811
45,-0.35464,-0.355001,0.000724394
46,-0.34864,-0.354863,0.000721724
47,-0.35696,-0.354907,0.000707747
48,-0.35488,-0.354907,0.000693002
49,-0.35296,-0.354867,0.000679997
50,-0.35152,-0.3548,0.000669684
51,-0.36568,-0.355013,0.000689696
52,-0.35296,-0.354974,0.000677562
53,-0.3564,-0.355001,0.000665312
54,-0.35344,-0.354972,0.000653619
55,-0.35176,-0.354913,0.000644338
56,-0.35168,-0.354856,0.000635414
57,-0.3552,-0.354862,0.000624295
58,-0.35696,-0.354898,0.000614578
59,-0.35128,-0.354837,0.000607213
60,-0.34832,-0.354728,0.000606729
61,-0.35504,-0.354733,0.000596804
62,-0.364,-0.354883,0.000605605
63,-0.35168,-0.354832,0.000598122
64,-0.35416,-0.354821,0.000588869
65,-0.34632,-0.35469,0.000594156
66,-0.35816,-0.354743,0.000587474
67,-0.35152,-0.354695,0.000580672
68,-0.354,-0.354685,0.000572223
69,-0.35656,-0.354712,0.000564575
70,-0.34992,-0.354643,0.000560644
71,-0.35104,-0.354593,0.00055504
72,-0.35368,-0.35458,0.000547476
73,-0.35464,-0.354581,0.000539977
74,-0.35704,-0.354614,0.000533702
75,-0.35736,-0.354651,0.00052784
76,-0.3504,-0.354595,0.00052385
77,-0.3528,-0.354571,0.000517565
78,-0.35744,-0.354608,0.000512234
79,-0.36144,-0.354695,0.000512998
80,-0.35752,-0.35473,0.0005078
81,-0.3492,-0.354662,0.000506099
82,-0.34952,-0.354599,0.000503797
83,-0.35328,-0.354583,0.000497978
84,-0.35728,-0.354615,0.000493083
85,-0.35784,-0.354653,0.00048874
86,-0.3612,-0.354729,0.000488949
87,-0.3512,-0.354689,0.000485009
88,-0.35816,-0.354728,0.000481099
89,-0.34688,-0.35464,0.000483707
90,-0.34704,-0.354556,0.000485648
91,-0.35424,-0.354552,0.000480324
92,-0.34752,-0.354476,0.000481146
93,-0.35728,-0.354506,0.000476916
94,-0.35304,-0.35449,0.000472098
95,-0.35568,-0.354503,0.000467294
96,-0.35464,-0.354504,0.000462429
97,-0.34776,-0.354435,0.000462859
98,-0.35128,-0.354402,0.000459254
99,-0.34936,-0.354352,0.000457431
100,-0.34608,-0.354269,0.000460274
