BLOCK,ACTUAL_TE,TE_AVE,ERROR
1,-3.249200e-01,-3.249200e-01,0.000000e+00
2,-3.254400e-01,-3.251800e-01,1.838478e-04
3,-3.276320e-01,-3.259973e-01,6.785117e-04
4,-3.272880e-01,-3.263200e-01,5.805584e-04
5,-3.244880e-01,-3.259536e-01,5.684276e-04
6,-3.251600e-01,-3.258213e-01,4.888360e-04
7,-3.264960e-01,-3.259177e-01,4.283983e-04
8,-3.257040e-01,-3.258910e-01,3.756805e-04
9,-3.261440e-01,-3.259191e-01,3.349884e-04
10,-3.266720e-01,-3.259944e-01,3.098346e-04
11,-3.261440e-01,-3.260080e-01,2.819662e-04
12,-3.258720e-01,-3.259967e-01,2.586967e-04
13,-3.269280e-01,-3.260683e-01,2.485188e-04
14,-3.255120e-01,-3.260286e-01,2.339227e-04
15,-3.256880e-01,-3.260059e-01,2.194269e-04
16,-3.251760e-01,-3.259540e-01,2.117540e-04
17,-3.275040e-01,-3.260452e-01,2.180454e-04
18,-3.256800e-01,-3.260249e-01,2.068734e-04
19,-3.243200e-01,-3.259352e-01,2.145650e-04
20,-3.267280e-01,-3.259748e-01,2.074665e-04
21,-3.259680e-01,-3.259745e-01,1.975873e-04
22,-3.252160e-01,-3.259400e-01,1.915903e-04
23,-3.257280e-01,-3.259308e-01,1.834819e-04
24,-3.268240e-01,-3.259680e-01,1.795717e-04
25,-3.263200e-01,-3.259821e-01,1.729400e-04
26,-3.304400e-01,-3.261535e-01,2.364723e-04
27,-3.262480e-01,-3.261570e-01,2.277400e-04
28,-3.273440e-01,-3.261994e-01,2.235169e-04
29,-3.240160e-01,-3.261241e-01,2.281380e-04
30,-3.248080e-01,-3.260803e-01,2.247120e-04
31,-3.265120e-01,-3.260942e-01,2.178944e-04
32,-3.277040e-01,-3.261445e-01,2.168147e-04
33,-3.284560e-01,-3.262145e-01,2.212701e-04
34,-3.230480e-01,-3.261214e-01,2.335413e-04
35,-3.268000e-01,-3.261408e-01,2.276721e-04
36,-3.266240e-01,-3.261542e-01,2.217432e-04
37,-3.255440e-01,-3.261377e-01,2.163626e-04
38,-3.280880e-01,-3.261891e-01,2.166704e-04
39,-3.253360e-01,-3.261672e-01,2.122160e-04
40,-3.265920e-01,-3.261778e-01,2.071762e-04
41,-3.272720e-01,-3.262045e-01,2.038348e-04
42,-3.248720e-01,-3.261728e-01,2.014354e-04
43,-3.233040e-01,-3.261060e-01,2.075050e-04
44,-3.234240e-01,-3.260451e-01,2.115526e-04
45,-3.253600e-01,-3.260299e-01,2.073985e-04
46,-3.285520e-01,-3.260847e-01,2.100123e-04
47,-3.256720e-01,-3.260759e-01,2.057274e-04
48,-3.284880e-01,-3.261262e-01,2.074881e-04
49,-3.289840e-01,-3.261845e-01,2.112917e-04
50,-3.271600e-01,-3.262040e-01,2.079647e-04
51,-3.237040e-01,-3.261550e-01,2.095846e-04
52,-3.259680e-01,-3.261514e-01,2.055850e-04
53,-3.276480e-01,-3.261796e-01,2.036361e-04
54,-3.261200e-01,-3.261785e-01,1.998680e-04
55,-3.248480e-01,-3.261543e-01,1.976927e-04
56,-3.270960e-01,-3.261711e-01,1.948763e-04
57,-3.244800e-01,-3.261415e-01,1.937027e-04
58,-3.264400e-01,-3.261466e-01,1.904314e-04
59,-3.235680e-01,-3.261029e-01,1.921537e-04
60,-3.244480e-01,-3.260753e-01,1.909204e-04
61,-3.240880e-01,-3.260428e-01,1.905500e-04
62,-3.275440e-01,-3.260670e-01,1.890088e-04
63,-3.258160e-01,-3.260630e-01,1.860506e-04
