BLOCK,ACTUAL_X,X_AVE,ERROR
1,1.086218e+00,1.086218e+00,0.000000e+00
2,1.096057e+00,1.091138e+00,3.478713e-03
3,1.083050e+00,1.088442e+00,3.197410e-03
4,1.114636e+00,1.094990e+00,6.157348e-03
5,1.125286e+00,1.101049e+00,7.323558e-03
6,1.090664e+00,1.099318e+00,6.304179e-03
7,1.086696e+00,1.097515e+00,5.655577e-03
8,1.049657e+00,1.091533e+00,7.470144e-03
9,1.075211e+00,1.089719e+00,6.856746e-03
10,1.081979e+00,1.088945e+00,6.214612e-03
11,1.082689e+00,1.088377e+00,5.675612e-03
12,1.090154e+00,1.088525e+00,5.204576e-03
13,1.099682e+00,1.089383e+00,4.874476e-03
14,1.078200e+00,1.088584e+00,4.591282e-03
15,1.089679e+00,1.088657e+00,4.285776e-03
16,1.099043e+00,1.089306e+00,4.066773e-03
17,1.070829e+00,1.088219e+00,3.970146e-03
18,1.072521e+00,1.087347e+00,3.844175e-03
19,1.052046e+00,1.085489e+00,4.066118e-03
20,1.122354e+00,1.087333e+00,4.260151e-03
21,1.103611e+00,1.088108e+00,4.127205e-03
22,1.100382e+00,1.088666e+00,3.977138e-03
23,1.099900e+00,1.089154e+00,3.834096e-03
24,1.118514e+00,1.090377e+00,3.864583e-03
25,1.108182e+00,1.091090e+00,3.775053e-03
26,1.107954e+00,1.091738e+00,3.685159e-03
27,1.119361e+00,1.092761e+00,3.687947e-03
28,1.057746e+00,1.091511e+00,3.762283e-03
29,1.039350e+00,1.089712e+00,4.039676e-03
30,1.103146e+00,1.090160e+00,3.929762e-03
31,1.101061e+00,1.090512e+00,3.818696e-03
32,1.090646e+00,1.090516e+00,3.699364e-03
33,1.054468e+00,1.089423e+00,3.745069e-03
34,1.097079e+00,1.089649e+00,3.641682e-03
35,1.064154e+00,1.088920e+00,3.609750e-03
36,1.132839e+00,1.090140e+00,3.709912e-03
37,1.069775e+00,1.089590e+00,3.650246e-03
38,1.078521e+00,1.089298e+00,3.565788e-03
39,1.087639e+00,1.089256e+00,3.474612e-03
40,1.053343e+00,1.088358e+00,3.501823e-03
41,1.093411e+00,1.088481e+00,3.418580e-03
42,1.061986e+00,1.087850e+00,3.394893e-03
43,1.121764e+00,1.088639e+00,3.406324e-03
44,1.051389e+00,1.087793e+00,3.432499e-03
45,1.048564e+00,1.086921e+00,3.465150e-03
46,1.087304e+00,1.086929e+00,3.389830e-03
47,1.117743e+00,1.087585e+00,3.380511e-03
48,1.076261e+00,1.087349e+00,3.318306e-03
49,1.058139e+00,1.086753e+00,3.303695e-03
50,1.110446e+00,1.087227e+00,3.271430e-03
51,1.121421e+00,1.087897e+00,3.275273e-03
52,1.104432e+00,1.088215e+00,3.227686e-03
53,1.100254e+00,1.088442e+00,3.174769e-03
54,1.082154e+00,1.088326e+00,3.118112e-03
55,1.146514e+00,1.089384e+00,3.235930e-03
56,1.127918e+00,1.090072e+00,3.250484e-03
57,1.076961e+00,1.089842e+00,3.201587e-03
58,1.081175e+00,1.089692e+00,3.149872e-03
59,1.088600e+00,1.089674e+00,3.096539e-03
60,1.079650e+00,1.089507e+00,3.049433e-03
61,1.105136e+00,1.089763e+00,3.010187e-03
62,1.082261e+00,1.089642e+00,2.964066e-03
63,1.103250e+00,1.089858e+00,2.924877e-03
64,1.110782e+00,1.090185e+00,2.897391e-03
65,1.105446e+00,1.090420e+00,2.862313e-03
66,1.077471e+00,1.090224e+00,2.825660e-03
67,1.078268e+00,1.090045e+00,2.789115e-03
68,1.152861e+00,1.090969e+00,2.897038e-03
69,1.070982e+00,1.090679e+00,2.869496e-03
70,1.089654e+00,1.090665e+00,2.828541e-03
71,1.040586e+00,1.089959e+00,2.875300e-03
72,1.092914e+00,1.090000e+00,2.835658e-03
73,1.071596e+00,1.089748e+00,2.807998e-03
74,1.088593e+00,1.089733e+00,2.770096e-03
75,1.147586e+00,1.090504e+00,2.838531e-03
76,1.048593e+00,1.089952e+00,2.854247e-03
77,1.100279e+00,1.090087e+00,2.820328e-03
78,1.099611e+00,1.090209e+00,2.786812e-03
79,1.058486e+00,1.089807e+00,2.780315e-03
80,1.096536e+00,1.089891e+00,2.746833e-03
81,1.112989e+00,1.090176e+00,2.727684e-03
82,1.099243e+00,1.090287e+00,2.696659e-03
83,1.076418e+00,1.090120e+00,2.669341e-03
84,1.120486e+00,1.090481e+00,2.661929e-03
85,1.103418e+00,1.090634e+00,2.634960e-03
86,1.029964e+00,1.089928e+00,2.697103e-03
87,1.124868e+00,1.090330e+00,2.695837e-03
88,1.120671e+00,1.090674e+00,2.687161e-03
89,1.082646e+00,1.090584e+00,2.658482e-03
90,1.030461e+00,1.089916e+00,2.711579e-03
91,1.101161e+00,1.090040e+00,2.684595e-03
92,1.065811e+00,1.089776e+00,2.668301e-03
93,1.101329e+00,1.089901e+00,2.642500e-03
94,1.122650e+00,1.090249e+00,2.637255e-03
95,1.127132e+00,1.090637e+00,2.637917e-03
96,1.090621e+00,1.090637e+00,2.610439e-03
97,1.044975e+00,1.090166e+00,2.625629e-03
98,1.063079e+00,1.089890e+00,2.613345e-03
99,1.106211e+00,1.090055e+00,2.592142e-03
100,1.128329e+00,1.090438e+00,2.594323e-03
