BLOCK,ACTUAL_M,M_AVE,ERROR
1,2.753600e-02,2.753600e-02,0.000000e+00
2,1.009200e-02,1.881400e-02,6.167385e-03
3,3.471200e-02,2.411333e-02,5.968847e-03
4,1.339600e-02,2.143400e-02,5.042260e-03
5,2.405600e-02,2.195840e-02,4.060985e-03
6,1.963600e-02,2.157133e-02,3.402551e-03
7,3.256800e-02,2.314229e-02,3.259010e-03
8,2.150000e-02,2.293700e-02,2.858092e-03
9,1.870800e-02,2.246711e-02,2.578863e-03
10,3.805200e-02,2.402560e-02,2.751896e-03
11,1.548800e-02,2.324945e-02,2.608881e-03
12,2.896400e-02,2.372567e-02,2.434549e-03
13,2.414000e-02,2.375754e-02,2.247485e-03
14,2.140000e-02,2.358914e-02,2.093249e-03
15,1.631200e-02,2.310400e-02,2.009132e-03
16,3.708800e-02,2.397800e-02,2.064931e-03
17,1.672000e-02,2.355106e-02,1.987111e-03
18,2.364400e-02,2.355622e-02,1.876722e-03
19,3.328400e-02,2.406821e-02,1.846465e-03
20,2.516800e-02,2.412320e-02,1.754960e-03
21,2.062800e-02,2.395676e-02,1.679265e-03
22,2.285200e-02,2.390655e-02,1.603685e-03
23,2.976800e-02,2.416139e-02,1.554077e-03
24,2.762000e-02,2.430550e-02,1.495990e-03
25,2.298400e-02,2.425264e-02,1.437084e-03
26,2.344800e-02,2.422169e-02,1.382145e-03
27,2.018000e-02,2.407200e-02,1.339036e-03
28,2.797200e-02,2.421129e-02,1.298437e-03
29,3.121200e-02,2.445269e-02,1.275907e-03
30,2.707200e-02,2.454000e-02,1.236361e-03
31,2.378000e-02,2.451548e-02,1.196721e-03
32,2.641600e-02,2.457488e-02,1.160796e-03
33,3.469600e-02,2.488158e-02,1.165434e-03
34,2.308400e-02,2.482871e-02,1.132355e-03
35,1.671200e-02,2.459680e-02,1.123498e-03
36,2.356400e-02,2.456811e-02,1.092656e-03
37,2.000000e-02,2.444465e-02,1.070078e-03
38,3.948400e-02,2.484042e-02,1.112702e-03
39,1.965200e-02,2.470738e-02,1.092095e-03
40,2.847600e-02,2.480160e-02,1.068849e-03
41,2.001200e-02,2.468478e-02,1.049144e-03
42,2.674400e-02,2.473381e-02,1.025310e-03
43,2.532400e-02,2.474753e-02,1.001557e-03
44,2.421200e-02,2.473536e-02,9.788683e-04
45,2.204800e-02,2.467564e-02,9.589357e-04
46,3.255600e-02,2.484696e-02,9.532687e-04
47,1.810000e-02,2.470340e-02,9.437332e-04
48,1.574000e-02,2.451667e-02,9.423660e-04
49,2.840800e-02,2.459608e-02,9.264743e-04
50,2.487200e-02,2.460160e-02,9.079612e-04
51,2.952800e-02,2.469820e-02,8.952816e-04
52,2.068400e-02,2.462100e-02,8.813865e-04
53,2.695600e-02,2.466506e-02,8.658570e-04
54,2.471600e-02,2.466600e-02,8.498231e-04
55,1.859200e-02,2.455556e-02,8.415169e-04
56,2.684000e-02,2.459636e-02,8.274780e-04
57,2.759600e-02,2.464898e-02,8.146325e-04
58,2.647600e-02,2.468048e-02,8.011959e-04
59,1.886400e-02,2.458190e-02,7.936584e-04
60,4.083600e-02,2.485280e-02,8.253707e-04
61,2.182400e-02,2.480315e-02,8.133322e-04
62,1.968400e-02,2.472058e-02,8.043939e-04
63,1.838000e-02,2.461994e-02,7.978971e-04
64,2.982800e-02,2.470131e-02,7.895688e-04
65,2.148000e-02,2.465175e-02,7.789753e-04
66,2.328800e-02,2.463109e-02,7.674467e-04
67,2.658400e-02,2.466024e-02,7.565456e-04
68,3.100800e-02,2.475359e-02,7.511570e-04
69,2.796400e-02,2.480012e-02,7.417102e-04
70,2.458400e-02,2.479703e-02,7.311208e-04
71,2.376400e-02,2.478248e-02,7.209681e-04
72,2.278800e-02,2.475478e-02,7.114866e-04
73,2.398400e-02,2.474422e-02,7.018186e-04
74,2.424800e-02,2.473751e-02,6.923666e-04
75,1.822800e-02,2.465072e-02,6.885536e-04
76,3.196800e-02,2.474700e-02,6.861921e-04
77,3.082000e-02,2.482587e-02,6.817981e-04
78,2.302000e-02,2.480272e-02,6.734500e-04
79,2.694000e-02,2.482977e-02,6.654685e-04
80,2.213200e-02,2.479605e-02,6.580041e-04
81,3.088800e-02,2.487126e-02,6.541646e-04
82,2.870800e-02,2.491805e-02,6.478581e-04
83,3.067200e-02,2.498737e-02,6.437510e-04
84,2.780400e-02,2.502090e-02,6.369600e-04
85,3.001200e-02,2.507962e-02,6.321671e-04
86,2.612400e-02,2.509177e-02,6.249329e-04
87,2.844000e-02,2.513025e-02,6.189337e-04
88,2.682000e-02,2.514945e-02,6.121981e-04
89,1.094800e-02,2.498989e-02,6.257693e-04
90,2.602800e-02,2.500142e-02,6.189226e-04
91,2.247600e-02,2.497367e-02,6.127431e-04
92,2.210800e-02,2.494252e-02,6.068741e-04
93,3.150000e-02,2.501303e-02,6.044308e-04
94,3.482000e-02,2.511736e-02,6.069380e-04
95,2.621600e-02,2.512893e-02,6.006593e-04
96,2.240000e-02,2.510050e-02,5.950747e-04
97,3.361200e-02,2.518825e-02,5.953742e-04
98,1.931200e-02,2.512829e-02,5.923107e-04
99,2.706800e-02,2.514788e-02,5.866518e-04
100,2.597600e-02,2.515616e-02,5.808437e-04
