BLOCK,ACTUAL_M,M_AVE,ERROR
1,0.08356,0.08356,0
2,0.06388,0.07372,0.00695793
3,0.16084,0.10276,0.0241605
4,0.0226,0.08272,0.0250908
5,0.11824,0.089824,0.0210543
6,0.09208,0.0902,0.0175486
7,-0.00888,0.0760457,0.0199493
8,0.15844,0.086345,0.0199378
9,0.09836,0.08768,0.0177671
10,0.14112,0.093024,0.0167749
11,0.11516,0.0950364,0.0153701
12,0.09716,0.0952133,0.0140903
13,0.14356,0.0989323,0.0134883
14,0.16308,0.103514,0.0132803
15,0.10796,0.103811,0.0123983
16,0.095,0.10326,0.0116356
17,0.11704,0.104071,0.0109793
18,0.10332,0.104029,0.0103695
19,0.13936,0.105888,0.00998903
20,0.117,0.106444,0.00950502
21,0.1154,0.10687,0.00906196
22,0.12908,0.10788,0.0087061
23,0.1404,0.109294,0.00844161
24,0.12276,0.109855,0.0081085
25,0.14116,0.111107,0.00788026
26,0.1316,0.111895,0.00761649
27,0.08948,0.111065,0.0073795
28,0.01736,0.107719,0.00783815
29,0.02992,0.105036,0.00801382
30,0.18088,0.107564,0.00813571
31,0.12324,0.10807,0.00788896
32,0.02612,0.105509,0.00804737
33,0.0918,0.105093,0.00781423
34,0.06032,0.103776,0.00769456
35,0.16944,0.105653,0.00770003
36,0.23588,0.10927,0.00829244
37,0.0856,0.10863,0.00809296
38,0.043,0.106903,0.00806217
39,0.15452,0.108124,0.00794737
40,0.09212,0.107724,0.00775875
41,0.02036,0.105593,0.00785666
42,0.15352,0.106734,0.00775203
43,0.21484,0.109248,0.007969
44,0.13444,0.109821,0.00780843
45,0.21388,0.112133,0.00796996
46,0.11424,0.112179,0.00779683
47,0.2122,0.114307,0.00791604
48,0.01968,0.112336,0.00799283
49,0.12532,0.112601,0.00783411
50,0.0156,0.110661,0.00791399
51,0.14056,0.111247,0.0077805
52,0.12108,0.111436,0.00763317
53,0.15564,0.11227,0.00753458
54,0.08848,0.11183,0.00740792
55,0.13752,0.112297,0.00728794
56,0.1114,0.112281,0.00715781
57,0.02684,0.110782,0.00718748
58,0.1746,0.111882,0.00714728
59,0.24628,0.11416,0.00738022
60,0.14344,0.114648,0.00727333
61,0.17012,0.115557,0.00721072
62,0.19616,0.116857,0.00721066
63,0.2454,0.118898,0.00737924
64,0.12848,0.119048,0.00726546
65,0.13676,0.11932,0.00715879
66,0.1048,0.1191,0.0070537
67,0.17772,0.119975,0.00700248
68,0.19368,0.121059,0.00698288
69,0.098,0.120725,0.00688967
70,0.0892,0.120274,0.00680595
71,0.04604,0.119229,0.00678993
72,0.07384,0.118598,0.00672482
73,0.06052,0.117803,0.0066796
74,0.08044,0.117298,0.00660839
75,0.07668,0.116756,0.00654243
76,0.1754,0.117528,0.00650169
77,0.05376,0.1167,0.00646978
78,0.0864,0.116311,0.00639849
79,0.121,0.116371,0.00631777
80,0.08204,0.115942,0.00625335
81,0.20048,0.116985,0.00626264
82,0.03808,0.116023,0.00625976
83,0.11616,0.116025,0.00618434
84,0.20084,0.117034,0.00619259
85,0.20992,0.118127,0.00621541
86,0.11076,0.118041,0.00614373
87,0.0202,0.116917,0.00617518
88,0.14088,0.117189,0.00611101
89,0.0752,0.116717,0.00606053
90,0.05836,0.116069,0.00602778
91,0.12588,0.116177,0.00596251
92,0.11368,0.11615,0.00589776
93,0.09772,0.115951,0.00583767
94,0.06284,0.115386,0.00580285
95,0.07408,0.114952,0.00575803
96,0.14412,0.115255,0.00570606
97,0.12548,0.115361,0.00564821
98,0.13288,0.11554,0.0055934
99,0.04552,0.114832,0.00558144
100,0.10324,0.114716,0.00552683
