BLOCK,ACTUAL_CV,CV_AVE,ERROR
1,3.949212e-01,3.949212e-01,0.000000e+00
2,4.068484e-01,4.008848e-01,4.216918e-03
3,4.024279e-01,4.013992e-01,2.842474e-03
4,4.219799e-01,4.065444e-01,4.939587e-03
5,3.990364e-01,4.050428e-01,4.173668e-03
6,4.087027e-01,4.056528e-01,3.522351e-03
7,4.032321e-01,4.053070e-01,3.036085e-03
8,3.988788e-01,4.045034e-01,2.760856e-03
9,4.148244e-01,4.056502e-01,2.681707e-03
10,4.052650e-01,4.056117e-01,2.413813e-03
11,4.002492e-01,4.051242e-01,2.243063e-03
12,4.064663e-01,4.052360e-01,2.058928e-03
13,4.181817e-01,4.062319e-01,2.127783e-03
14,4.004760e-01,4.058207e-01,2.015127e-03
15,4.007616e-01,4.054835e-01,1.908802e-03
16,3.985259e-01,4.050486e-01,1.838367e-03
17,4.000120e-01,4.047523e-01,1.753939e-03
18,3.976753e-01,4.043592e-01,1.699994e-03
19,4.013337e-01,4.041999e-01,1.617961e-03
20,3.825161e-01,4.031157e-01,1.865278e-03
21,3.977588e-01,4.028606e-01,1.793813e-03
22,4.101970e-01,4.031941e-01,1.742996e-03
23,3.907778e-01,4.026543e-01,1.748816e-03
24,4.095087e-01,4.029399e-01,1.699110e-03
25,4.198655e-01,4.036169e-01,1.760871e-03
26,4.051846e-01,4.036772e-01,1.694177e-03
27,4.044598e-01,4.037062e-01,1.631678e-03
28,4.054095e-01,4.037670e-01,1.574537e-03
29,3.990140e-01,4.036031e-01,1.528749e-03
30,3.938520e-01,4.032781e-01,1.511950e-03
31,3.959945e-01,4.030431e-01,1.481320e-03
32,4.063182e-01,4.031455e-01,1.438560e-03
33,3.849080e-01,4.025928e-01,1.497365e-03
34,3.989132e-01,4.024846e-01,1.457230e-03
35,4.018995e-01,4.024679e-01,1.415691e-03
36,3.988409e-01,4.023671e-01,1.379947e-03
37,3.961185e-01,4.021982e-01,1.352946e-03
38,3.870765e-01,4.018003e-01,1.374620e-03
39,4.076864e-01,4.019512e-01,1.347633e-03
40,3.978583e-01,4.018489e-01,1.317821e-03
41,4.033896e-01,4.018865e-01,1.286215e-03
42,4.196738e-01,4.023100e-01,1.323479e-03
43,4.007665e-01,4.022741e-01,1.293187e-03
44,3.974756e-01,4.021650e-01,1.268386e-03
45,3.859764e-01,4.018053e-01,1.290209e-03
46,3.881442e-01,4.015083e-01,1.295890e-03
47,3.911878e-01,4.012887e-01,1.286787e-03
48,3.883365e-01,4.010189e-01,1.287961e-03
49,4.066154e-01,4.011331e-01,1.266730e-03
50,3.977021e-01,4.010645e-01,1.243253e-03
51,3.848477e-01,4.007465e-01,1.258882e-03
52,3.989507e-01,4.007120e-01,1.235146e-03
53,3.907786e-01,4.005245e-01,1.225979e-03
54,3.905336e-01,4.003395e-01,1.217156e-03
55,4.081081e-01,4.004808e-01,1.203194e-03
56,3.968377e-01,4.004157e-01,1.183466e-03
57,4.060477e-01,4.005145e-01,1.166820e-03
58,4.049444e-01,4.005909e-01,1.149200e-03
59,4.123395e-01,4.007900e-01,1.146844e-03
60,3.970186e-01,4.007272e-01,1.129451e-03
61,4.077295e-01,4.008420e-01,1.116754e-03
62,4.036477e-01,4.008872e-01,1.099658e-03
63,4.109352e-01,4.010467e-01,1.093708e-03
64,3.958106e-01,4.009649e-01,1.079675e-03
65,4.140950e-01,4.011669e-01,1.081796e-03
66,3.955182e-01,4.010813e-01,1.068786e-03
67,3.903309e-01,4.009209e-01,1.064810e-03
68,4.085498e-01,4.010331e-01,1.055045e-03
69,4.242467e-01,4.013695e-01,1.092077e-03
70,4.074227e-01,4.014560e-01,1.079895e-03
71,3.887439e-01,4.012769e-01,1.079425e-03
72,4.086145e-01,4.013788e-01,1.069233e-03
73,3.720993e-01,4.009777e-01,1.127307e-03
74,3.951632e-01,4.008992e-01,1.114808e-03
75,4.240357e-01,4.012076e-01,1.141828e-03
76,3.955435e-01,4.011331e-01,1.129234e-03
77,3.935187e-01,4.010342e-01,1.118890e-03
78,3.935839e-01,4.009387e-01,1.108615e-03
79,3.975606e-01,4.008960e-01,1.095406e-03
80,4.063313e-01,4.009639e-01,1.083819e-03
81,4.095990e-01,4.010705e-01,1.075668e-03
82,3.969369e-01,4.010201e-01,1.063731e-03
83,4.174828e-01,4.012184e-01,1.069247e-03
84,4.278370e-01,4.015353e-01,1.102476e-03
85,3.876323e-01,4.013718e-01,1.101572e-03
86,3.905808e-01,4.012463e-01,1.095886e-03
87,3.966972e-01,4.011940e-01,1.084536e-03
88,3.935270e-01,4.011069e-01,1.075706e-03
89,4.075556e-01,4.011793e-01,1.066057e-03
90,4.203768e-01,4.013926e-01,1.075340e-03
91,4.075367e-01,4.014602e-01,1.065640e-03
92,4.075103e-01,4.015259e-01,1.056085e-03
93,4.001505e-01,4.015111e-01,1.044832e-03
94,4.049969e-01,4.015482e-01,1.034375e-03
95,4.041810e-01,4.015759e-01,1.023858e-03
96,4.056336e-01,4.016182e-01,1.014065e-03
97,4.098885e-01,4.017034e-01,1.007189e-03
98,4.122822e-01,4.018114e-01,1.002679e-03
99,3.938778e-01,4.017313e-01,9.957484e-04
100,4.211050e-01,4.019250e-01,1.004461e-03
