BLOCK,ACTUAL_CV,CV_AVE,ERROR
1,1.71819,1.71819,0
2,1.77957,1.74888,0.0216998
3,1.68967,1.72914,0.0216568
4,1.80197,1.74735,0.0226376
5,1.61765,1.72141,0.0294328
6,1.69551,1.71709,0.024842
7,1.64716,1.7071,0.0232153
8,1.66468,1.7018,0.0209103
9,1.75325,1.70751,0.0193525
10,1.65446,1.70221,0.0181299
11,1.68908,1.70102,0.0165209
12,1.72942,1.70338,0.0153128
13,1.70131,1.70322,0.0141358
14,1.73122,1.70522,0.0132667
15,1.69076,1.70426,0.0124173
16,1.75501,1.70743,0.0120395
17,1.64602,1.70382,0.0118608
18,1.6436,1.70047,0.0116642
19,1.6912,1.69999,0.0110605
20,1.69822,1.6999,0.0105078
21,1.6911,1.69948,0.0100158
22,1.72496,1.70064,0.00962726
23,1.66311,1.69901,0.0093459
24,1.73585,1.70054,0.0090817
25,1.76012,1.70292,0.00902566
26,1.70346,1.70294,0.00867854
27,1.72871,1.7039,0.00840943
28,1.7332,1.70495,0.00817397
29,1.74388,1.70629,0.00800159
30,1.7376,1.70733,0.00780263
31,1.67222,1.7062,0.00763267
32,1.67361,1.70518,0.00746177
33,1.77955,1.70743,0.00756834
34,1.74295,1.70848,0.0074175
35,1.76006,1.70995,0.00735053
36,1.73597,1.71068,0.0071818
37,1.767,1.7122,0.00714721
38,1.757,1.71338,0.00705569
39,1.68364,1.71261,0.00691585
40,1.6266,1.71046,0.00706934
41,1.75808,1.71163,0.00699167
42,1.77367,1.7131,0.00697949
43,1.67625,1.71225,0.00686961
44,1.71992,1.71242,0.00671569
45,1.61748,1.71031,0.00688989
46,1.72855,1.71071,0.00675152
47,1.66333,1.7097,0.00668269
48,1.71401,1.70979,0.00654407
49,1.74825,1.71057,0.00645742
50,1.72616,1.71089,0.00633579
51,1.70049,1.71068,0.00621484
52,1.7728,1.71188,0.00620908
53,1.70398,1.71173,0.00609371
54,1.70437,1.71159,0.00598239
55,1.70095,1.7114,0.00587675
56,1.62576,1.70987,0.00596747
57,1.72234,1.71009,0.00586679
58,1.74595,1.7107,0.00579813
59,1.64638,1.70961,0.00580144
60,1.74091,1.71014,0.00572815
61,1.65073,1.70916,0.00571644
62,1.71854,1.70931,0.00562624
63,1.66974,1.70869,0.00557188
64,1.69876,1.70853,0.00548698
65,1.69176,1.70827,0.00540862
66,1.6683,1.70767,0.00536047
67,1.80547,1.70913,0.00547561
68,1.62914,1.70795,0.00551997
69,1.63116,1.70684,0.00555101
70,1.68573,1.70654,0.00547989
71,1.7334,1.70691,0.00541576
72,1.6698,1.7064,0.00536502
73,1.77671,1.70736,0.00537729
74,1.69864,1.70724,0.00530592
75,1.76045,1.70795,0.00528237
76,1.68107,1.7076,0.0052247
77,1.6433,1.70676,0.00522315
78,1.6325,1.70581,0.00524226
79,1.70467,1.7058,0.00517592
80,1.74005,1.70623,0.0051289
81,1.68365,1.70595,0.00507314
82,1.75448,1.70654,0.00504568
83,1.6852,1.70628,0.00499143
84,1.72305,1.70648,0.004936
85,1.74079,1.70689,0.00489441
86,1.74154,1.70729,0.00485405
87,1.65903,1.70673,0.00482985
88,1.73043,1.707,0.00478247
89,1.68438,1.70675,0.00473548
90,1.67725,1.70642,0.0046942
91,1.67428,1.70607,0.00465588
92,1.71856,1.7062,0.00460725
93,1.71586,1.70631,0.00455888
94,1.66484,1.70587,0.00453168
95,1.70422,1.70585,0.00448401
96,1.76917,1.70651,0.00448555
97,1.77225,1.70719,0.00449023
98,1.74519,1.70757,0.00446112
99,1.74731,1.70798,0.00443407
100,1.71046,1.708,0.0043898
