BLOCK,ACTUAL_CV,CV_AVE,ERROR
1,0.959224,0.959224,0
2,0.966299,0.962762,0.00250128
3,0.969296,0.96494,0.00243786
4,0.984263,0.969771,0.00456567
5,0.974407,0.970698,0.0037455
6,0.978963,0.972075,0.00336502
7,0.964809,0.971037,0.0030402
8,0.93049,0.965969,0.00543638
9,0.998761,0.969612,0.00592893
10,0.995233,0.972174,0.00586355
11,0.943689,0.969585,0.00587457
12,0.98559,0.970919,0.00553437
13,0.945647,0.968975,0.00543937
14,0.995409,0.970863,0.00536856
15,0.954437,0.969768,0.00512113
16,0.985103,0.970726,0.00488992
17,0.931817,0.968437,0.00510992
18,0.952637,0.96756,0.00490085
19,0.981466,0.968292,0.00469724
20,0.987122,0.969233,0.00455576
21,0.96434,0.969,0.00434478
22,0.975004,0.969273,0.00415585
23,0.928242,0.967489,0.00434121
24,0.984177,0.968184,0.00421564
25,0.925962,0.966495,0.00437225
26,0.962323,0.966335,0.00420703
27,0.945286,0.965555,0.00412281
28,0.93842,0.964586,0.00408788
29,0.989743,0.965454,0.00403791
30,0.950161,0.964944,0.00393536
31,1.00359,0.966191,0.004001
32,0.97628,0.966506,0.00388837
33,0.943773,0.965817,0.00383107
34,0.952898,0.965437,0.00373719
35,0.968061,0.965512,0.00363117
36,1.0041,0.966584,0.00368512
37,0.992991,0.967298,0.00365398
38,0.978142,0.967583,0.00356895
39,0.951558,0.967172,0.00350101
40,1.00773,0.968186,0.0035573
41,0.973604,0.968318,0.00347299
42,0.959816,0.968116,0.00339619
43,0.908723,0.966735,0.0035871
44,0.986171,0.967176,0.00353267
45,0.956531,0.96694,0.00346208
46,0.934547,0.966236,0.00345769
47,0.970878,0.966334,0.00338553
48,0.964848,0.966303,0.00331514
49,0.957309,0.96612,0.00325256
50,0.952444,0.965846,0.00319899
51,1.02286,0.966964,0.00332589
52,0.965824,0.966942,0.00326201
53,0.96944,0.966989,0.0032008
54,0.955682,0.96678,0.00314837
55,0.958039,0.966621,0.00309513
56,0.944176,0.96622,0.00306571
57,0.974913,0.966373,0.00301571
58,0.977374,0.966563,0.00296968
59,0.947111,0.966233,0.00293759
60,0.93888,0.965777,0.00292379
61,0.963164,0.965734,0.00287617
62,1.01215,0.966483,0.00292557
63,0.95234,0.966258,0.00288774
64,0.960967,0.966176,0.0028438
65,0.922653,0.965506,0.00287779
66,0.991479,0.965899,0.00286097
67,0.94384,0.96557,0.00283715
68,0.960193,0.965491,0.00279653
69,0.978467,0.965679,0.00276232
70,0.942502,0.965348,0.00274263
71,0.955036,0.965203,0.00270784
72,0.953376,0.965039,0.00267521
73,0.971543,0.965128,0.00264005
74,0.966656,0.965148,0.00260445
75,0.971717,0.965236,0.0025712
76,0.94623,0.964986,0.0025495
77,0.955919,0.964868,0.00251911
78,0.969953,0.964933,0.00248765
79,0.99651,0.965333,0.00248807
80,0.977934,0.965491,0.00246195
81,0.941605,0.965196,0.00244915
82,0.943418,0.96493,0.00243364
83,0.960701,0.964879,0.00240485
84,0.978836,0.965045,0.00238196
85,0.97922,0.965212,0.00235976
86,0.995217,0.965561,0.00235798
87,0.940798,0.965276,0.00234799
88,0.984895,0.965499,0.00233187
89,0.92497,0.965044,0.00234971
90,0.928555,0.964638,0.00235832
91,0.969212,0.964689,0.00233294
92,0.932547,0.964339,0.00233359
93,0.974534,0.964449,0.00231108
94,0.962656,0.96443,0.00228657
95,0.982591,0.964621,0.00227048
96,0.962413,0.964598,0.00224694
97,0.939636,0.964341,0.00223847
98,0.950448,0.964199,0.00222011
99,0.953705,0.964093,0.00220021
100,0.921623,0.963668,0.00221882
