BLOCK,ACTUAL_CV,CV_AVE,ERROR
1,3.895015e-01,3.895015e-01,0.000000e+00
2,4.047525e-01,3.971270e-01,5.392025e-03
3,3.993416e-01,3.978652e-01,3.644864e-03
4,4.079535e-01,4.003873e-01,3.499068e-03
5,3.909785e-01,3.985055e-01,3.266283e-03
6,3.964743e-01,3.981670e-01,2.739391e-03
7,3.939943e-01,3.975709e-01,2.412033e-03
8,3.922304e-01,3.969033e-01,2.200969e-03
9,3.959461e-01,3.967970e-01,1.958985e-03
10,4.009173e-01,3.972090e-01,1.805899e-03
11,3.799653e-01,3.956414e-01,2.220196e-03
12,3.946134e-01,3.955557e-01,2.036832e-03
13,3.965131e-01,3.956294e-01,1.881483e-03
14,3.930869e-01,3.954478e-01,1.755834e-03
15,3.911508e-01,3.951613e-01,1.661983e-03
16,3.933763e-01,3.950497e-01,1.561848e-03
17,3.923657e-01,3.948919e-01,1.477934e-03
18,3.922045e-01,3.947426e-01,1.403347e-03
19,3.913682e-01,3.945650e-01,1.340677e-03
20,3.750811e-01,3.935908e-01,1.588637e-03
21,3.812872e-01,3.930049e-01,1.617420e-03
22,4.017536e-01,3.934026e-01,1.592037e-03
23,3.784237e-01,3.927513e-01,1.650656e-03
24,3.984071e-01,3.929870e-01,1.598613e-03
25,4.171120e-01,3.939520e-01,1.802550e-03
26,3.922667e-01,3.938871e-01,1.734386e-03
27,3.927828e-01,3.938462e-01,1.670631e-03
28,3.978326e-01,3.939886e-01,1.617021e-03
29,3.860812e-01,3.937159e-01,1.584084e-03
30,3.839048e-01,3.933889e-01,1.564676e-03
31,3.883906e-01,3.932277e-01,1.522487e-03
32,3.993967e-01,3.934205e-01,1.487065e-03
33,3.726387e-01,3.927907e-01,1.569694e-03
34,3.857307e-01,3.925831e-01,1.537200e-03
35,3.852698e-01,3.923741e-01,1.507414e-03
36,3.896406e-01,3.922982e-01,1.467453e-03
37,3.910124e-01,3.922634e-01,1.428203e-03
38,3.723744e-01,3.917400e-01,1.483427e-03
39,3.990000e-01,3.919262e-01,1.457023e-03
40,3.942936e-01,3.919854e-01,1.421799e-03
41,3.831608e-01,3.917701e-01,1.403318e-03
42,4.067477e-01,3.921267e-01,1.414490e-03
43,3.876520e-01,3.920227e-01,1.385418e-03
44,3.865036e-01,3.918972e-01,1.359597e-03
45,3.851515e-01,3.917473e-01,1.337623e-03
46,3.816312e-01,3.915274e-01,1.326499e-03
47,3.813918e-01,3.913118e-01,1.315688e-03
48,3.742351e-01,3.909560e-01,1.335511e-03
49,3.949994e-01,3.910385e-01,1.310803e-03
50,3.884475e-01,3.909867e-01,1.285611e-03
51,3.760709e-01,3.906942e-01,1.293242e-03
52,3.907440e-01,3.906952e-01,1.268372e-03
53,3.820709e-01,3.905325e-01,1.254835e-03
54,3.781922e-01,3.903039e-01,1.252233e-03
55,3.983047e-01,3.904494e-01,1.237886e-03
56,3.952824e-01,3.905357e-01,1.218786e-03
57,3.902827e-01,3.905313e-01,1.197412e-03
58,3.986607e-01,3.906714e-01,1.184941e-03
59,4.059256e-01,3.909300e-01,1.192730e-03
60,3.799892e-01,3.907476e-01,1.186708e-03
61,3.970614e-01,3.908511e-01,1.171759e-03
62,3.916433e-01,3.908639e-01,1.152930e-03
63,4.155975e-01,3.912565e-01,1.199612e-03
64,3.829071e-01,3.911261e-01,1.187941e-03
65,4.028343e-01,3.913062e-01,1.183242e-03
66,3.894460e-01,3.912780e-01,1.165650e-03
67,3.839688e-01,3.911689e-01,1.153346e-03
68,4.016384e-01,3.913229e-01,1.146615e-03
69,4.115893e-01,3.916166e-01,1.167011e-03
70,3.966335e-01,3.916883e-01,1.152538e-03
71,3.765858e-01,3.914755e-01,1.155767e-03
72,3.994203e-01,3.915859e-01,1.144970e-03
73,3.672734e-01,3.912528e-01,1.176727e-03
74,3.931744e-01,3.912788e-01,1.161112e-03
75,4.160779e-01,3.916095e-01,1.191781e-03
76,3.942625e-01,3.916444e-01,1.176611e-03
77,3.794727e-01,3.914863e-01,1.171901e-03
78,3.864739e-01,3.914220e-01,1.158637e-03
79,3.844351e-01,3.913336e-01,1.147341e-03
80,3.929630e-01,3.913540e-01,1.133180e-03
81,3.871128e-01,3.913016e-01,1.120399e-03
82,3.891472e-01,3.912753e-01,1.107044e-03
83,4.039340e-01,3.914278e-01,1.104162e-03
84,4.061536e-01,3.916032e-01,1.104846e-03
85,3.871000e-01,3.915502e-01,1.093117e-03
86,3.810100e-01,3.914276e-01,1.087256e-03
87,3.803771e-01,3.913006e-01,1.082152e-03
88,3.863265e-01,3.912441e-01,1.071330e-03
89,3.854933e-01,3.911795e-01,1.061240e-03
90,4.139217e-01,3.914322e-01,1.079113e-03
91,3.977737e-01,3.915018e-01,1.069502e-03
92,3.945638e-01,3.915351e-01,1.058395e-03
93,4.005178e-01,3.916317e-01,1.051412e-03
94,3.930024e-01,3.916463e-01,1.040328e-03
95,3.739183e-01,3.914597e-01,1.045980e-03
96,3.952155e-01,3.914988e-01,1.035816e-03
97,3.939754e-01,3.915243e-01,1.025452e-03
98,3.986927e-01,3.915975e-01,1.017594e-03
99,3.914007e-01,3.915955e-01,1.007317e-03
100,4.020026e-01,3.916996e-01,1.002606e-03
