BLOCK,ACTUAL_M,M_AVE,ERROR
1,0.24552,0.24552,0
2,0.09908,0.1723,0.0517744
3,0.16584,0.170147,0.034561
4,0.19432,0.17619,0.0264438
5,0.2426,0.189472,0.0242624
6,0.17516,0.187087,0.0203356
7,0.24964,0.196023,0.0192943
8,0.13916,0.188915,0.0181446
9,0.20568,0.190778,0.0162239
10,0.15792,0.187492,0.0149305
11,-0.11104,0.160353,0.0292201
12,0.25624,0.168343,0.0278562
13,0.19152,0.170126,0.0257704
14,0.26256,0.176729,0.024761
15,0.21184,0.179069,0.0232207
16,0.17276,0.178675,0.0217727
17,0.13592,0.17616,0.0206367
18,0.0666,0.170073,0.0203681
19,0.1788,0.170533,0.0193012
20,0.18016,0.171014,0.0183422
21,0.20536,0.17265,0.0175415
22,0.29532,0.178225,0.0176081
23,0.27564,0.182461,0.0173444
24,0.25168,0.185345,0.0168598
25,0.3164,0.190587,0.0169809
26,0.07312,0.186069,0.0169181
27,0.1956,0.186422,0.0162952
28,0.30096,0.190513,0.0162186
29,0.22696,0.19177,0.0157079
30,0.29468,0.1952,0.0155544
31,0.01028,0.189235,0.016156
32,0.05724,0.18511,0.0161691
33,0.06416,0.181445,0.0160892
34,0.07976,0.178454,0.0158915
35,0.35728,0.183563,0.0162381
36,0.06784,0.180349,0.016102
37,0.22752,0.181624,0.0157172
38,0.34968,0.186046,0.0159137
39,0.15704,0.185303,0.015523
40,0.20256,0.185734,0.0151409
41,0.23428,0.186918,0.0148179
42,0.37692,0.191442,0.0151399
43,0.17048,0.190954,0.0147956
44,0.08012,0.188435,0.0146722
45,0.26092,0.190046,0.0144343
46,0.1146,0.188406,0.0142134
47,0.14436,0.187469,0.0139419
48,0.31272,0.190078,0.0138934
49,0.33332,0.193002,0.0139141
50,0.1132,0.191406,0.013727
51,0.16012,0.190792,0.0134715
52,0.28024,0.192512,0.0133218
53,0.18976,0.19246,0.0130706
54,0.3248,0.194911,0.0130563
55,0.1096,0.19336,0.0129107
56,0.1504,0.192593,0.0127029
57,0.31592,0.194756,0.012663
58,0.2122,0.195057,0.0124482
59,0.05032,0.192604,0.0124766
60,0.18812,0.192529,0.0122689
61,0.29236,0.194166,0.0121764
62,0.15636,0.193556,0.0119953
63,0.42756,0.19727,0.0123666
64,0.28296,0.198609,0.0122456
65,0.24164,0.199271,0.0120751
66,0.3288,0.201234,0.0120506
67,0.24148,0.201835,0.0118857
68,0.38264,0.204494,0.0120046
69,0.17228,0.204027,0.0118397
70,0.15164,0.203278,0.0116942
71,0.19884,0.203216,0.0115297
72,0.19668,0.203125,0.0113699
73,0.16788,0.202642,0.0112244
74,0.24264,0.203183,0.0110857
75,0.08796,0.201646,0.0110439
76,0.2488,0.202267,0.010916
77,0.09524,0.200877,0.0108623
78,0.28804,0.201994,0.0107804
79,0.13608,0.20116,0.0106762
80,0.09692,0.199857,0.0106219
81,0.3818,0.202103,0.0107257
82,-0.04908,0.19904,0.0110236
83,0.2368,0.199495,0.0109002
84,0.1372,0.198753,0.0107956
85,0.42712,0.20144,0.0109978
86,0.25724,0.202089,0.0108891
87,0.13688,0.201339,0.0107897
88,0.28004,0.202234,0.0107041
89,0.30432,0.203381,0.0106451
90,0.29964,0.20445,0.0105804
91,0.25748,0.205033,0.0104802
92,0.19928,0.20497,0.0103664
93,0.19572,0.204871,0.0102555
94,0.13084,0.204083,0.0101765
95,0.24324,0.204496,0.0100778
96,0.04204,0.202803,0.0101139
97,0.27588,0.203557,0.0100376
98,0.15324,0.203043,0.00994833
99,0.13104,0.202316,0.00987439
100,0.22004,0.202493,0.00977724
