BLOCK,ACTUAL_CV,CV_AVE,ERROR
1,1.336339e-01,1.336339e-01,0.000000e+00
2,1.392670e-01,1.364504e-01,1.991626e-03
3,1.347495e-01,1.358835e-01,1.406141e-03
4,1.365104e-01,1.360402e-01,1.063306e-03
5,1.349155e-01,1.358153e-01,8.741137e-04
6,1.342153e-01,1.355486e-01,7.680261e-04
7,1.325258e-01,1.351168e-01,7.701976e-04
8,1.351459e-01,1.351204e-01,6.739315e-04
9,1.359730e-01,1.352151e-01,6.056714e-04
10,1.296790e-01,1.346615e-01,7.569557e-04
11,1.322477e-01,1.344421e-01,7.192460e-04
12,1.365158e-01,1.346149e-01,6.797517e-04
13,1.366110e-01,1.347684e-01,6.445713e-04
14,1.342676e-01,1.347327e-01,5.995223e-04
15,1.314559e-01,1.345142e-01,5.980297e-04
16,1.344503e-01,1.345102e-01,5.606662e-04
17,1.360057e-01,1.345982e-01,5.345427e-04
18,1.388736e-01,1.348357e-01,5.551145e-04
19,1.324369e-01,1.347095e-01,5.400649e-04
20,1.369932e-01,1.348237e-01,5.249940e-04
21,1.334040e-01,1.347561e-01,5.043278e-04
22,1.351460e-01,1.347738e-01,4.817152e-04
23,1.325773e-01,1.346783e-01,4.701421e-04
24,1.356528e-01,1.347189e-01,4.523029e-04
25,1.344421e-01,1.347078e-01,4.343462e-04
26,1.364101e-01,1.347733e-01,4.225466e-04
27,1.364670e-01,1.348360e-01,4.115265e-04
28,1.357637e-01,1.348691e-01,3.981608e-04
29,1.349023e-01,1.348703e-01,3.844327e-04
30,1.345397e-01,1.348593e-01,3.717762e-04
31,1.349081e-01,1.348608e-01,3.597867e-04
32,1.349502e-01,1.348636e-01,3.485542e-04
33,1.359889e-01,1.348977e-01,3.396558e-04
34,1.344879e-01,1.348857e-01,3.298798e-04
35,1.355275e-01,1.349040e-01,3.209640e-04
36,1.357318e-01,1.349270e-01,3.128709e-04
37,1.362096e-01,1.349617e-01,3.063291e-04
38,1.326732e-01,1.349015e-01,3.041301e-04
39,1.326006e-01,1.348425e-01,3.019999e-04
40,1.372309e-01,1.349022e-01,3.002946e-04
41,1.340720e-01,1.348819e-01,2.936522e-04
42,1.342725e-01,1.348674e-01,2.870188e-04
43,1.346025e-01,1.348612e-01,2.804101e-04
44,1.314036e-01,1.347827e-01,2.848353e-04
45,1.351019e-01,1.347898e-01,2.785939e-04
46,1.372234e-01,1.348427e-01,2.775154e-04
47,1.340337e-01,1.348255e-01,2.721440e-04
48,1.375592e-01,1.348824e-01,2.723685e-04
49,1.343907e-01,1.348724e-01,2.669947e-04
50,1.358222e-01,1.348914e-01,2.623298e-04
51,1.355035e-01,1.349034e-01,2.574605e-04
52,1.379992e-01,1.349629e-01,2.593016e-04
53,1.342752e-01,1.349499e-01,2.547335e-04
54,1.341063e-01,1.349343e-01,2.504948e-04
55,1.368828e-01,1.349697e-01,2.484330e-04
56,1.300126e-01,1.348812e-01,2.592881e-04
57,1.369218e-01,1.349170e-01,2.571987e-04
58,1.382441e-01,1.349744e-01,2.590822e-04
59,1.354804e-01,1.349830e-01,2.548329e-04
60,1.352249e-01,1.349870e-01,2.506176e-04
61,1.343205e-01,1.349761e-01,2.467471e-04
62,1.379906e-01,1.350247e-01,2.475115e-04
63,1.344913e-01,1.350162e-01,2.437275e-04
64,1.353362e-01,1.350212e-01,2.399705e-04
65,1.364460e-01,1.350431e-01,2.372777e-04
66,1.404575e-01,1.351252e-01,2.474581e-04
67,1.350473e-01,1.351240e-01,2.437674e-04
68,1.351507e-01,1.351244e-01,2.401829e-04
69,1.369254e-01,1.351505e-01,2.381160e-04
70,1.366929e-01,1.351725e-01,2.357316e-04
71,1.373322e-01,1.352030e-01,2.343657e-04
72,1.361944e-01,1.352167e-01,2.315148e-04
73,1.358925e-01,1.352260e-01,2.285284e-04
74,1.376898e-01,1.352593e-01,2.278526e-04
75,1.314550e-01,1.352086e-01,2.303914e-04
76,1.352528e-01,1.352091e-01,2.273607e-04
77,1.347050e-01,1.352026e-01,2.245022e-04
78,1.345620e-01,1.351944e-01,2.217741e-04
79,1.338099e-01,1.351769e-01,2.196582e-04
80,1.334764e-01,1.351556e-01,2.179384e-04
81,1.327389e-01,1.351258e-01,2.172805e-04
82,1.320650e-01,1.350884e-01,2.178133e-04
83,1.362174e-01,1.351020e-01,2.156133e-04
84,1.350179e-01,1.351010e-01,2.130488e-04
85,1.336678e-01,1.350842e-01,2.112085e-04
86,1.346495e-01,1.350791e-01,2.088131e-04
87,1.354021e-01,1.350828e-01,2.064460e-04
88,1.329922e-01,1.350591e-01,2.054624e-04
89,1.358558e-01,1.350680e-01,2.033488e-04
90,1.333436e-01,1.350489e-01,2.019900e-04
91,1.356554e-01,1.350555e-01,1.998803e-04
92,1.359599e-01,1.350654e-01,1.979492e-04
93,1.360262e-01,1.350757e-01,1.960902e-04
94,1.356337e-01,1.350816e-01,1.940939e-04
95,1.359838e-01,1.350911e-01,1.922830e-04
96,1.348519e-01,1.350886e-01,1.902962e-04
97,1.322172e-01,1.350590e-01,1.906230e-04
98,1.382172e-01,1.350913e-01,1.913825e-04
99,1.343358e-01,1.350836e-01,1.896014e-04
100,1.386985e-01,1.351198e-01,1.911203e-04
