BLOCK,ACTUAL_X,X_AVE,ERROR
1,1.117342e+00,1.117342e+00,0.000000e+00
2,1.137851e+00,1.127596e+00,7.251059e-03
3,1.120967e+00,1.125387e+00,5.159758e-03
4,1.163378e+00,1.134885e+00,9.090257e-03
5,1.152625e+00,1.138433e+00,7.934523e-03
6,1.133822e+00,1.137664e+00,6.649213e-03
7,1.128644e+00,1.136376e+00,5.822862e-03
8,1.083349e+00,1.129747e+00,8.025071e-03
9,1.111575e+00,1.127728e+00,7.383053e-03
10,1.119502e+00,1.126905e+00,6.690419e-03
11,1.119022e+00,1.126189e+00,6.120466e-03
12,1.124371e+00,1.126037e+00,5.612302e-03
13,1.137425e+00,1.126913e+00,5.248509e-03
14,1.121716e+00,1.126542e+00,4.886725e-03
15,1.136225e+00,1.127188e+00,4.603386e-03
16,1.142269e+00,1.128130e+00,4.411122e-03
17,1.102884e+00,1.126645e+00,4.394532e-03
18,1.109520e+00,1.125694e+00,4.252131e-03
19,1.083047e+00,1.123449e+00,4.582612e-03
20,1.157615e+00,1.125157e+00,4.661016e-03
21,1.144400e+00,1.126074e+00,4.528236e-03
22,1.131411e+00,1.126316e+00,4.328901e-03
23,1.143953e+00,1.127083e+00,4.208053e-03
24,1.147418e+00,1.127930e+00,4.117135e-03
25,1.139320e+00,1.128386e+00,3.977576e-03
26,1.131222e+00,1.128495e+00,3.826088e-03
27,1.159760e+00,1.129653e+00,3.855628e-03
28,1.091844e+00,1.128303e+00,3.947312e-03
29,1.069422e+00,1.126272e+00,4.301802e-03
30,1.131673e+00,1.126452e+00,4.162173e-03
31,1.128596e+00,1.126522e+00,4.028484e-03
32,1.127371e+00,1.126548e+00,3.902682e-03
33,1.083015e+00,1.125229e+00,4.001171e-03
34,1.127124e+00,1.125285e+00,3.883878e-03
35,1.108738e+00,1.124812e+00,3.801573e-03
36,1.159244e+00,1.125768e+00,3.814392e-03
37,1.098487e+00,1.125031e+00,3.781892e-03
38,1.119749e+00,1.124892e+00,3.684922e-03
39,1.114313e+00,1.124621e+00,3.600407e-03
40,1.087135e+00,1.123684e+00,3.630315e-03
41,1.133847e+00,1.123931e+00,3.550225e-03
42,1.111298e+00,1.123631e+00,3.478414e-03
43,1.154695e+00,1.124353e+00,3.471728e-03
44,1.079553e+00,1.123335e+00,3.538985e-03
45,1.074505e+00,1.122250e+00,3.622876e-03
46,1.126735e+00,1.122347e+00,3.545429e-03
47,1.167629e+00,1.123311e+00,3.598518e-03
48,1.117844e+00,1.123197e+00,3.525351e-03
49,1.092185e+00,1.122564e+00,3.509755e-03
50,1.152375e+00,1.123160e+00,3.489832e-03
51,1.169738e+00,1.124073e+00,3.538892e-03
52,1.139978e+00,1.124379e+00,3.484029e-03
53,1.138695e+00,1.124649e+00,3.428747e-03
54,1.116524e+00,1.124499e+00,3.368552e-03
55,1.176898e+00,1.125452e+00,3.439394e-03
56,1.176498e+00,1.126363e+00,3.496684e-03
57,1.124335e+00,1.126328e+00,3.435520e-03
58,1.124215e+00,1.126291e+00,3.376480e-03
59,1.136596e+00,1.126466e+00,3.323766e-03
60,1.110211e+00,1.126195e+00,3.279392e-03
61,1.129582e+00,1.126250e+00,3.226102e-03
62,1.119091e+00,1.126135e+00,3.176134e-03
63,1.128749e+00,1.126176e+00,3.125990e-03
64,1.158411e+00,1.126680e+00,3.117458e-03
65,1.140280e+00,1.126889e+00,3.076510e-03
66,1.120244e+00,1.126789e+00,3.031544e-03
67,1.124120e+00,1.126749e+00,2.986558e-03
68,1.192524e+00,1.127716e+00,3.095317e-03
69,1.100564e+00,1.127323e+00,3.075370e-03
70,1.134822e+00,1.127430e+00,3.033301e-03
71,1.073876e+00,1.126675e+00,3.082933e-03
72,1.126891e+00,1.126678e+00,3.040116e-03
73,1.100971e+00,1.126326e+00,3.018798e-03
74,1.117436e+00,1.126206e+00,2.980393e-03
75,1.185735e+00,1.127000e+00,3.044507e-03
76,1.078611e+00,1.126363e+00,3.070302e-03
77,1.123822e+00,1.126330e+00,3.030606e-03
78,1.132189e+00,1.126405e+00,2.992683e-03
79,1.114967e+00,1.126260e+00,2.958301e-03
80,1.141989e+00,1.126457e+00,2.927848e-03
81,1.154309e+00,1.126801e+00,2.911823e-03
82,1.133418e+00,1.126882e+00,2.877431e-03
83,1.101869e+00,1.126580e+00,2.858500e-03
84,1.161476e+00,1.126996e+00,2.854498e-03
85,1.134742e+00,1.127087e+00,2.822370e-03
86,1.059487e+00,1.126301e+00,2.896943e-03
87,1.168022e+00,1.126780e+00,2.903065e-03
88,1.155767e+00,1.127110e+00,2.888703e-03
89,1.124742e+00,1.127083e+00,2.856368e-03
90,1.071269e+00,1.126463e+00,2.891169e-03
91,1.137880e+00,1.126588e+00,2.862119e-03
92,1.093356e+00,1.126227e+00,2.853712e-03
93,1.132000e+00,1.126289e+00,2.823702e-03
94,1.160160e+00,1.126650e+00,2.816559e-03
95,1.170735e+00,1.127114e+00,2.824880e-03
96,1.135345e+00,1.127199e+00,2.796756e-03
97,1.074073e+00,1.126652e+00,2.821042e-03
98,1.109109e+00,1.126473e+00,2.797930e-03
99,1.134931e+00,1.126558e+00,2.770972e-03
100,1.161796e+00,1.126911e+00,2.765577e-03
