BLOCK,ACTUAL_M,M_AVE,ERROR
1,4.367200e-02,4.367200e-02,0.000000e+00
2,2.555600e-02,3.461400e-02,6.404973e-03
3,4.296000e-02,3.739600e-02,4.836572e-03
4,2.377600e-02,3.399100e-02,4.674801e-03
5,4.119600e-02,3.543200e-02,3.955704e-03
6,2.198800e-02,3.319133e-02,3.879459e-03
7,5.637600e-02,3.650343e-02,4.523287e-03
8,3.640400e-02,3.649100e-02,3.957894e-03
9,3.477600e-02,3.630044e-02,3.522712e-03
10,4.728400e-02,3.739880e-02,3.337280e-03
11,3.662800e-02,3.732873e-02,3.034627e-03
12,4.993600e-02,3.837933e-02,2.958019e-03
13,2.969600e-02,3.771138e-02,2.804880e-03
14,3.623200e-02,3.760571e-02,2.606521e-03
15,3.518000e-02,3.744400e-02,2.437765e-03
16,5.956800e-02,3.882675e-02,2.648692e-03
17,3.171600e-02,3.840847e-02,2.525698e-03
18,3.756400e-02,3.836156e-02,2.385817e-03
19,5.060400e-02,3.900589e-02,2.345643e-03
20,4.612000e-02,3.936160e-02,2.255170e-03
21,3.605200e-02,3.920400e-02,2.153281e-03
22,3.195600e-02,3.887455e-02,2.080455e-03
23,5.355600e-02,3.951287e-02,2.085628e-03
24,3.561600e-02,3.935050e-02,2.005038e-03
25,3.781200e-02,3.928896e-02,1.925780e-03
26,4.941200e-02,3.967831e-02,1.890661e-03
27,3.304000e-02,3.943244e-02,1.836553e-03
28,4.174000e-02,3.951486e-02,1.772810e-03
29,4.756800e-02,3.979255e-02,1.733291e-03
30,4.992400e-02,4.013027e-02,1.708098e-03
31,3.695200e-02,4.002774e-02,1.656072e-03
32,3.692800e-02,3.993087e-02,1.607150e-03
33,5.088000e-02,4.026267e-02,1.592329e-03
34,3.785600e-02,4.019188e-02,1.547069e-03
35,3.026800e-02,3.990834e-02,1.528629e-03
36,2.952400e-02,3.961989e-02,1.513138e-03
37,3.485200e-02,3.949103e-02,1.477719e-03
38,5.970000e-02,4.002284e-02,1.531542e-03
39,4.119600e-02,4.005292e-02,1.492567e-03
40,3.915200e-02,4.003040e-02,1.455423e-03
41,3.020400e-02,3.979073e-02,1.439523e-03
42,4.356800e-02,3.988067e-02,1.408055e-03
43,4.832000e-02,4.007693e-02,1.388921e-03
44,3.528800e-02,3.996809e-02,1.361612e-03
45,4.148800e-02,4.000187e-02,1.331773e-03
46,4.927200e-02,4.020339e-02,1.317980e-03
47,4.356400e-02,4.027489e-02,1.291876e-03
48,2.834400e-02,4.002633e-02,1.288652e-03
49,4.420400e-02,4.011159e-02,1.265171e-03
50,3.177600e-02,3.994488e-02,1.250803e-03
51,4.284000e-02,4.000165e-02,1.227565e-03
52,3.563200e-02,3.991762e-02,1.206830e-03
53,3.486800e-02,3.982234e-02,1.187815e-03
54,3.589600e-02,3.974963e-02,1.168042e-03
55,4.018000e-02,3.975745e-02,1.146831e-03
56,4.259600e-02,3.980814e-02,1.127471e-03
57,3.962000e-02,3.980484e-02,1.107696e-03
58,4.424000e-02,3.988131e-02,1.091234e-03
59,4.438400e-02,3.995763e-02,1.075404e-03
60,6.020000e-02,4.029500e-02,1.109138e-03
61,3.533200e-02,4.021364e-02,1.093936e-03
62,3.955600e-02,4.020303e-02,1.076343e-03
63,2.982000e-02,4.003822e-02,1.071802e-03
64,3.821600e-02,4.000975e-02,1.055433e-03
65,2.716000e-02,3.981206e-02,1.057548e-03
66,2.990400e-02,3.966194e-02,1.052126e-03
67,4.374400e-02,3.972287e-02,1.038185e-03
68,5.396800e-02,3.993235e-02,1.043839e-03
69,4.813600e-02,4.005125e-02,1.035460e-03
70,3.763600e-02,4.001674e-02,1.021242e-03
71,3.258400e-02,3.991206e-02,1.012210e-03
72,4.198400e-02,3.994083e-02,9.985602e-04
73,2.992400e-02,3.980362e-02,9.942644e-04
74,3.042000e-02,3.967681e-02,9.888816e-04
75,3.334800e-02,3.959243e-02,9.792902e-04
76,5.087600e-02,3.974089e-02,9.775945e-04
77,3.272400e-02,3.964977e-02,9.691365e-04
78,4.516800e-02,3.972051e-02,9.592905e-04
79,4.437200e-02,3.977939e-02,9.489528e-04
80,4.042800e-02,3.978750e-02,9.371255e-04
81,5.527200e-02,3.997867e-02,9.448532e-04
82,4.280400e-02,4.001312e-02,9.339586e-04
83,4.144000e-02,4.003031e-02,9.228643e-04
84,5.282000e-02,4.018257e-02,9.243526e-04
85,4.619200e-02,4.025327e-02,9.161776e-04
86,4.900800e-02,4.035507e-02,9.111624e-04
87,4.252400e-02,4.038000e-02,9.010303e-04
88,3.783600e-02,4.035109e-02,8.912549e-04
89,2.581200e-02,4.018773e-02,8.960872e-04
90,3.251600e-02,4.010249e-02,8.901758e-04
91,3.881600e-02,4.008835e-02,8.805059e-04
92,3.591600e-02,4.004300e-02,8.721023e-04
93,5.586800e-02,4.021316e-02,8.791688e-04
94,5.329600e-02,4.035234e-02,8.807636e-04
95,4.206400e-02,4.037036e-02,8.716767e-04
96,4.044800e-02,4.037117e-02,8.625971e-04
97,5.638800e-02,4.053629e-02,8.693649e-04
98,4.025600e-02,4.053343e-02,8.604985e-04
99,4.097200e-02,4.053786e-02,8.518180e-04
100,4.349600e-02,4.056744e-02,8.438133e-04
