BLOCK,ACTUAL_TE,TE_AVE,ERROR
1,-6.838480e-01,-6.838480e-01,0.000000e+00
2,-6.803760e-01,-6.821120e-01,1.227537e-03
3,-6.827120e-01,-6.823120e-01,8.344920e-04
4,-6.802080e-01,-6.817860e-01,7.740924e-04
5,-6.856000e-01,-6.825488e-01,9.214072e-04
6,-6.791840e-01,-6.819880e-01,9.228531e-04
7,-6.836800e-01,-6.822297e-01,8.220627e-04
8,-6.827840e-01,-6.822990e-01,7.222187e-04
9,-6.879680e-01,-6.829289e-01,8.745307e-04
10,-6.826320e-01,-6.828992e-01,7.875814e-04
11,-6.804720e-01,-6.826785e-01,7.462533e-04
12,-6.847200e-01,-6.828487e-01,7.031892e-04
13,-6.818080e-01,-6.827686e-01,6.536384e-04
14,-6.809600e-01,-6.826394e-01,6.195848e-04
15,-6.820640e-01,-6.826011e-01,5.794656e-04
16,-6.827360e-01,-6.826095e-01,5.433103e-04
17,-6.814240e-01,-6.825398e-01,5.158068e-04
18,-6.854640e-01,-6.827022e-01,5.120959e-04
19,-6.790880e-01,-6.825120e-01,5.192728e-04
20,-6.829920e-01,-6.825360e-01,4.938635e-04
21,-6.834480e-01,-6.825794e-01,4.722518e-04
22,-6.802240e-01,-6.824724e-01,4.627631e-04
23,-6.831840e-01,-6.825033e-01,4.436761e-04
24,-6.855600e-01,-6.826307e-01,4.430931e-04
25,-6.827360e-01,-6.826349e-01,4.253894e-04
26,-6.867360e-01,-6.827926e-01,4.372958e-04
27,-6.811600e-01,-6.827321e-01,4.252597e-04
28,-6.802640e-01,-6.826440e-01,4.191080e-04
29,-6.811360e-01,-6.825920e-01,4.078691e-04
30,-6.843440e-01,-6.826504e-01,3.984325e-04
31,-6.836640e-01,-6.826831e-01,3.869191e-04
32,-6.790480e-01,-6.825695e-01,3.911482e-04
33,-6.822320e-01,-6.825593e-01,3.794289e-04
34,-6.847680e-01,-6.826242e-01,3.737891e-04
35,-6.828080e-01,-6.826295e-01,3.631462e-04
36,-6.810320e-01,-6.825851e-01,3.557597e-04
37,-6.867200e-01,-6.826969e-01,3.632732e-04
38,-6.814240e-01,-6.826634e-01,3.552543e-04
39,-6.819200e-01,-6.826443e-01,3.466562e-04
40,-6.807200e-01,-6.825962e-01,3.413116e-04
41,-6.810960e-01,-6.825596e-01,3.349425e-04
42,-6.810160e-01,-6.825229e-01,3.289779e-04
43,-6.829680e-01,-6.825332e-01,3.214901e-04
44,-6.868880e-01,-6.826322e-01,3.290656e-04
45,-6.842320e-01,-6.826677e-01,3.236678e-04
46,-6.838080e-01,-6.826925e-01,3.175794e-04
47,-6.871200e-01,-6.827867e-01,3.244930e-04
48,-6.859120e-01,-6.828518e-01,3.241991e-04
49,-6.828560e-01,-6.828519e-01,3.175828e-04
50,-6.858160e-01,-6.829112e-01,3.167157e-04
51,-6.765360e-01,-6.827862e-01,3.342654e-04
52,-6.829600e-01,-6.827895e-01,3.278539e-04
53,-6.810000e-01,-6.827558e-01,3.234020e-04
54,-6.822480e-01,-6.827464e-01,3.175497e-04
55,-6.817760e-01,-6.827287e-01,3.122658e-04
56,-6.810480e-01,-6.826987e-01,3.081286e-04
57,-6.801840e-01,-6.826546e-01,3.058649e-04
58,-6.810720e-01,-6.826273e-01,3.018060e-04
59,-6.868240e-01,-6.826984e-01,3.049576e-04
60,-6.843760e-01,-6.827264e-01,3.011539e-04
61,-6.831360e-01,-6.827331e-01,2.962918e-04
62,-6.850800e-01,-6.827710e-01,2.939209e-04
63,-6.851840e-01,-6.828093e-01,2.917405e-04
64,-6.829200e-01,-6.828110e-01,2.871872e-04
65,-6.843920e-01,-6.828353e-01,2.837971e-04
66,-6.858240e-01,-6.828806e-01,2.830868e-04
67,-6.815840e-01,-6.828613e-01,2.795223e-04
68,-6.823360e-01,-6.828535e-01,2.755184e-04
69,-6.840720e-01,-6.828712e-01,2.720907e-04
70,-6.842960e-01,-6.828915e-01,2.689639e-04
71,-6.837120e-01,-6.829031e-01,2.654238e-04
72,-6.867680e-01,-6.829568e-01,2.671103e-04
73,-6.843440e-01,-6.829758e-01,2.641263e-04
74,-6.836000e-01,-6.829842e-01,2.606917e-04
75,-6.784560e-01,-6.829238e-01,2.641149e-04
