BLOCK,ACTUAL_X,X_AVE,ERROR
1,1.276875e+00,1.276875e+00,0.000000e+00
2,1.325690e+00,1.301282e+00,1.725895e-02
3,1.296263e+00,1.299609e+00,1.158679e-02
4,1.317537e+00,1.304091e+00,9.517569e-03
5,1.314141e+00,1.306101e+00,7.823421e-03
6,1.344596e+00,1.312517e+00,8.763924e-03
7,1.314545e+00,1.312807e+00,7.516723e-03
8,1.276408e+00,1.308257e+00,7.834044e-03
9,1.255353e+00,1.302379e+00,8.899763e-03
10,1.285812e+00,1.300722e+00,8.162526e-03
11,1.274612e+00,1.298348e+00,7.757933e-03
12,1.300937e+00,1.298564e+00,7.114438e-03
13,1.296588e+00,1.298412e+00,6.568797e-03
14,1.276035e+00,1.296814e+00,6.291049e-03
15,1.306275e+00,1.297444e+00,5.903178e-03
16,1.315851e+00,1.298595e+00,5.645212e-03
17,1.275267e+00,1.297223e+00,5.477386e-03
18,1.300024e+00,1.297378e+00,5.175297e-03
19,1.253125e+00,1.295049e+00,5.401639e-03
20,1.325318e+00,1.296563e+00,5.339365e-03
21,1.314694e+00,1.297426e+00,5.154446e-03
22,1.288980e+00,1.297042e+00,4.934428e-03
23,1.340620e+00,1.298937e+00,5.070607e-03
24,1.329475e+00,1.300209e+00,5.016439e-03
25,1.316024e+00,1.300842e+00,4.855502e-03
26,1.282302e+00,1.300129e+00,4.720821e-03
27,1.339408e+00,1.301583e+00,4.764862e-03
28,1.295667e+00,1.301372e+00,4.599372e-03
29,1.263784e+00,1.300076e+00,4.619793e-03
30,1.303753e+00,1.300199e+00,4.467426e-03
31,1.298820e+00,1.300154e+00,4.323537e-03
32,1.281988e+00,1.299586e+00,4.225530e-03
33,1.259843e+00,1.298382e+00,4.265661e-03
34,1.317702e+00,1.298950e+00,4.177876e-03
35,1.269592e+00,1.298111e+00,4.141857e-03
36,1.343855e+00,1.299382e+00,4.217210e-03
37,1.283478e+00,1.298952e+00,4.125078e-03
38,1.279729e+00,1.298446e+00,4.047422e-03
39,1.274306e+00,1.297827e+00,3.990694e-03
40,1.258047e+00,1.296833e+00,4.012933e-03
41,1.288267e+00,1.296624e+00,3.920492e-03
42,1.300878e+00,1.296725e+00,3.828455e-03
43,1.340455e+00,1.297742e+00,3.872137e-03
44,1.254671e+00,1.296763e+00,3.905911e-03
45,1.250792e+00,1.295742e+00,3.950451e-03
46,1.287169e+00,1.295555e+00,3.868965e-03
47,1.336875e+00,1.296435e+00,3.885244e-03
48,1.276647e+00,1.296022e+00,3.826109e-03
49,1.310663e+00,1.296321e+00,3.759673e-03
50,1.336118e+00,1.297117e+00,3.767788e-03
51,1.324776e+00,1.297659e+00,3.732739e-03
52,1.346263e+00,1.298594e+00,3.776165e-03
53,1.321165e+00,1.299020e+00,3.728852e-03
54,1.299898e+00,1.299036e+00,3.659835e-03
55,1.349024e+00,1.299945e+00,3.704425e-03
56,1.332678e+00,1.300530e+00,3.684102e-03
57,1.324580e+00,1.300951e+00,3.643551e-03
58,1.314031e+00,1.301177e+00,3.587704e-03
59,1.326816e+00,1.301612e+00,3.553115e-03
60,1.294286e+00,1.301489e+00,3.495993e-03
61,1.295157e+00,1.301386e+00,3.440223e-03
62,1.313404e+00,1.301580e+00,3.390192e-03
63,1.325408e+00,1.301958e+00,3.357412e-03
64,1.341467e+00,1.302575e+00,3.361227e-03
65,1.300035e+00,1.302536e+00,3.309743e-03
66,1.292780e+00,1.302388e+00,3.262894e-03
67,1.290831e+00,1.302216e+00,3.218751e-03
68,1.399306e+00,1.303643e+00,3.473687e-03
69,1.294945e+00,1.303517e+00,3.425631e-03
70,1.319255e+00,1.303742e+00,3.384063e-03
71,1.263827e+00,1.303180e+00,3.382774e-03
72,1.318545e+00,1.303393e+00,3.342515e-03
73,1.299976e+00,1.303347e+00,3.297055e-03
74,1.311314e+00,1.303454e+00,3.254258e-03
75,1.371933e+00,1.304367e+00,3.336498e-03
76,1.241078e+00,1.303535e+00,3.394929e-03
77,1.292627e+00,1.303393e+00,3.353793e-03
78,1.329871e+00,1.303732e+00,3.327930e-03
79,1.291027e+00,1.303572e+00,3.289688e-03
80,1.321910e+00,1.303801e+00,3.256544e-03
81,1.340651e+00,1.304256e+00,3.247962e-03
82,1.329353e+00,1.304562e+00,3.222741e-03
83,1.283561e+00,1.304309e+00,3.193830e-03
84,1.345388e+00,1.304798e+00,3.193030e-03
85,1.287122e+00,1.304590e+00,3.162229e-03
86,1.210671e+00,1.303498e+00,3.308667e-03
87,1.337698e+00,1.303891e+00,3.293906e-03
88,1.326133e+00,1.304144e+00,3.266158e-03
89,1.281463e+00,1.303889e+00,3.239387e-03
90,1.283302e+00,1.303660e+00,3.211459e-03
91,1.356208e+00,1.304238e+00,3.227666e-03
92,1.258114e+00,1.303736e+00,3.231285e-03
93,1.294635e+00,1.303638e+00,3.198021e-03
94,1.301275e+00,1.303613e+00,3.164099e-03
95,1.353482e+00,1.304138e+00,3.174038e-03
96,1.314788e+00,1.304249e+00,3.142914e-03
97,1.270408e+00,1.303900e+00,3.129816e-03
98,1.294122e+00,1.303800e+00,3.099470e-03
99,1.312235e+00,1.303886e+00,3.069333e-03
100,1.359286e+00,1.304440e+00,3.088233e-03
