BLOCK,ACTUAL_TE,TE_AVE,ERROR
1,-8.791335e-01,-8.791335e-01,0.000000e+00
2,-8.745667e-01,-8.768501e-01,1.614608e-03
3,-8.827303e-01,-8.788102e-01,1.928701e-03
4,-8.775815e-01,-8.785030e-01,1.470782e-03
5,-8.885877e-01,-8.805200e-01,2.153801e-03
6,-8.757130e-01,-8.797188e-01,1.938118e-03
7,-8.943761e-01,-8.818127e-01,2.552997e-03
8,-8.775722e-01,-8.812826e-01,2.288236e-03
9,-8.887806e-01,-8.821158e-01,2.180381e-03
10,-8.902606e-01,-8.829302e-01,2.108991e-03
11,-8.744410e-01,-8.821585e-01,2.053621e-03
12,-8.778430e-01,-8.817989e-01,1.913715e-03
13,-8.794606e-01,-8.816190e-01,1.774939e-03
14,-8.690733e-01,-8.807229e-01,1.860672e-03
15,-8.748286e-01,-8.803299e-01,1.777636e-03
16,-8.774067e-01,-8.801472e-01,1.675897e-03
17,-8.759743e-01,-8.799018e-01,1.595189e-03
18,-8.772311e-01,-8.797534e-01,1.513452e-03
19,-8.750542e-01,-8.795061e-01,1.453865e-03
20,-8.772790e-01,-8.793947e-01,1.385430e-03
21,-8.811530e-01,-8.794784e-01,1.321985e-03
22,-8.755499e-01,-8.792999e-01,1.273897e-03
23,-8.774165e-01,-8.792180e-01,1.221140e-03
24,-8.801806e-01,-8.792581e-01,1.170917e-03
25,-8.821878e-01,-8.793753e-01,1.129930e-03
26,-8.847848e-01,-8.795833e-01,1.105460e-03
27,-8.886181e-01,-8.799180e-01,1.114011e-03
28,-8.944688e-01,-8.804376e-01,1.189275e-03
29,-8.875166e-01,-8.806817e-01,1.173050e-03
30,-8.837607e-01,-8.807844e-01,1.138429e-03
31,-8.754485e-01,-8.806122e-01,1.114642e-03
32,-8.768047e-01,-8.804933e-01,1.086141e-03
33,-8.864014e-01,-8.806723e-01,1.067881e-03
34,-8.802288e-01,-8.806592e-01,1.036553e-03
35,-8.733977e-01,-8.804518e-01,1.027491e-03
36,-8.740762e-01,-8.802747e-01,1.014097e-03
37,-8.785054e-01,-8.802269e-01,9.878159e-04
38,-8.791425e-01,-8.801983e-01,9.622328e-04
39,-8.743580e-01,-8.800486e-01,9.491415e-04
40,-8.820610e-01,-8.800989e-01,9.267455e-04
41,-8.769978e-01,-8.800232e-01,9.072233e-04
42,-8.752439e-01,-8.799094e-01,8.927308e-04
43,-8.905947e-01,-8.801579e-01,9.058943e-04
44,-8.825926e-01,-8.802133e-01,8.869942e-04
45,-8.852299e-01,-8.803248e-01,8.742608e-04
46,-8.896521e-01,-8.805275e-01,8.784545e-04
47,-8.788690e-01,-8.804922e-01,8.604725e-04
48,-8.817649e-01,-8.805188e-01,8.429544e-04
49,-8.882513e-01,-8.806766e-01,8.403927e-04
50,-8.790085e-01,-8.806432e-01,8.242467e-04
51,-8.730902e-01,-8.804951e-01,8.212820e-04
52,-8.779168e-01,-8.804455e-01,8.069835e-04
53,-8.752432e-01,-8.803474e-01,7.977046e-04
54,-8.752815e-01,-8.802535e-01,7.884293e-04
55,-8.740478e-01,-8.801407e-01,7.821263e-04
56,-8.770702e-01,-8.800859e-01,7.700793e-04
57,-8.715915e-01,-8.799369e-01,7.708537e-04
58,-8.756668e-01,-8.798632e-01,7.610707e-04
59,-8.765786e-01,-8.798076e-01,7.502046e-04
60,-8.969393e-01,-8.800931e-01,7.901714e-04
61,-8.767364e-01,-8.800381e-01,7.791315e-04
62,-8.789709e-01,-8.800209e-01,7.667550e-04
