BLOCK,ACTUAL_M,M_AVE,ERROR
1,2.728800e-02,2.728800e-02,0.000000e+00
2,1.048000e-02,1.888400e-02,5.942525e-03
3,3.245200e-02,2.340667e-02,5.415836e-03
4,1.272000e-02,2.073500e-02,4.674633e-03
5,2.280000e-02,2.114800e-02,3.757906e-03
6,1.884800e-02,2.076467e-02,3.151079e-03
7,3.127600e-02,2.226629e-02,3.037719e-03
8,2.044000e-02,2.203800e-02,2.666568e-03
9,1.794000e-02,2.158267e-02,2.408844e-03
10,3.774000e-02,2.319840e-02,2.655105e-03
11,1.502000e-02,2.245491e-02,2.515677e-03
12,2.838800e-02,2.294933e-02,2.354122e-03
13,2.413600e-02,2.304062e-02,2.174805e-03
14,1.941600e-02,2.278171e-02,2.034814e-03
15,1.964400e-02,2.257253e-02,1.909881e-03
16,3.585600e-02,2.340275e-02,1.962682e-03
17,1.703600e-02,2.302824e-02,1.882623e-03
18,2.344800e-02,2.305156e-02,1.778177e-03
19,2.961600e-02,2.339705e-02,1.717826e-03
20,2.377600e-02,2.341600e-02,1.632039e-03
21,1.974800e-02,2.324133e-02,1.563642e-03
22,1.843200e-02,2.302273e-02,1.507771e-03
23,2.830400e-02,2.325235e-02,1.459595e-03
24,2.696400e-02,2.340700e-02,1.406948e-03
25,2.232800e-02,2.336384e-02,1.351332e-03
26,2.298400e-02,2.334923e-02,1.299437e-03
27,2.030800e-02,2.323659e-02,1.256182e-03
28,3.032800e-02,2.348986e-02,1.236586e-03
29,2.962800e-02,2.370152e-02,1.211924e-03
30,2.624400e-02,2.378627e-02,1.174486e-03
31,2.430400e-02,2.380297e-02,1.136718e-03
32,2.498000e-02,2.383975e-02,1.101790e-03
33,3.298800e-02,2.411697e-02,1.102727e-03
34,2.571200e-02,2.416388e-02,1.071291e-03
35,1.842800e-02,2.400000e-02,1.053143e-03
36,1.875200e-02,2.385422e-02,1.033930e-03
37,2.136000e-02,2.378681e-02,1.008181e-03
38,3.737600e-02,2.414442e-02,1.043147e-03
39,1.848800e-02,2.399938e-02,1.026433e-03
40,2.838000e-02,2.410890e-02,1.006597e-03
41,1.789600e-02,2.395737e-02,9.933869e-04
42,2.743600e-02,2.404019e-02,9.731815e-04
43,2.572000e-02,2.407926e-02,9.513331e-04
44,2.195200e-02,2.403091e-02,9.309396e-04
45,2.450000e-02,2.404133e-02,9.103104e-04
46,3.134400e-02,2.420009e-02,9.042580e-04
47,1.633600e-02,2.403277e-02,9.003657e-04
48,1.816400e-02,2.391050e-02,8.898709e-04
49,2.977200e-02,2.403012e-02,8.797138e-04
50,2.570000e-02,2.406352e-02,8.627532e-04
51,2.722800e-02,2.412557e-02,8.480648e-04
52,2.048000e-02,2.405546e-02,8.346486e-04
53,2.504000e-02,2.407404e-02,8.191072e-04
54,2.279200e-02,2.405030e-02,8.042826e-04
55,1.640800e-02,2.391135e-02,8.015722e-04
56,2.844000e-02,2.399221e-02,7.913273e-04
57,2.638800e-02,2.403425e-02,7.785598e-04
58,2.638000e-02,2.407469e-02,7.661861e-04
59,1.879200e-02,2.398515e-02,7.584135e-04
60,3.984000e-02,2.424940e-02,7.904687e-04
61,2.184800e-02,2.421003e-02,7.784899e-04
62,1.865200e-02,2.412039e-02,7.710778e-04
63,1.806400e-02,2.402425e-02,7.648076e-04
64,2.799600e-02,2.408631e-02,7.553711e-04
65,1.922800e-02,2.401157e-02,7.474388e-04
66,2.019200e-02,2.395370e-02,7.383510e-04
67,2.764800e-02,2.400884e-02,7.293867e-04
68,2.915200e-02,2.408447e-02,7.225714e-04
69,2.891200e-02,2.415443e-02,7.154785e-04
70,2.118800e-02,2.411206e-02,7.065113e-04
71,2.450400e-02,2.411758e-02,6.965820e-04
72,2.604800e-02,2.414439e-02,6.874230e-04
73,2.555600e-02,2.416373e-02,6.782782e-04
74,2.446400e-02,2.416778e-02,6.691244e-04
75,1.796400e-02,2.408507e-02,6.652958e-04
76,3.119200e-02,2.417858e-02,6.630813e-04
77,3.075600e-02,2.426400e-02,6.599491e-04
78,2.132000e-02,2.422626e-02,6.525666e-04
79,2.809600e-02,2.427524e-02,6.461421e-04
80,2.259600e-02,2.425425e-02,6.384062e-04
81,3.055200e-02,2.433200e-02,6.352415e-04
82,2.830800e-02,2.438049e-02,6.293425e-04
83,3.109600e-02,2.446140e-02,6.269394e-04
84,2.354800e-02,2.445052e-02,6.195701e-04
85,2.628000e-02,2.447205e-02,6.126548e-04
86,2.283600e-02,2.445302e-02,6.058262e-04
87,2.738400e-02,2.448671e-02,5.997987e-04
88,2.552400e-02,2.449850e-02,5.930986e-04
89,9.196000e-03,2.432656e-02,6.108487e-04
90,2.475600e-02,2.433133e-02,6.040801e-04
91,2.054000e-02,2.428967e-02,5.988769e-04
92,2.178400e-02,2.426243e-02,5.929863e-04
93,3.074800e-02,2.433217e-02,5.906965e-04
94,3.372400e-02,2.443209e-02,5.928022e-04
95,2.529600e-02,2.444118e-02,5.866319e-04
96,2.382800e-02,2.443479e-02,5.805559e-04
97,3.202800e-02,2.451307e-02,5.798244e-04
98,1.969600e-02,2.446392e-02,5.759875e-04
99,2.750000e-02,2.449459e-02,5.709853e-04
100,2.607200e-02,2.451036e-02,5.654933e-04
