BLOCK,ACTUAL_M,M_AVE,ERROR
1,0.0296,0.0296,0
2,0.00728,0.01844,0.00789131
3,0.02904,0.0219733,0.00599998
4,0.02536,0.02282,0.00455933
5,0.01832,0.02192,0.00373524
6,-0.00312,0.0177467,0.00491964
7,0.02976,0.0194629,0.00450624
8,0.039,0.021905,0.00455692
9,0.00848,0.0204133,0.00428779
10,0.03232,0.021604,0.00402093
11,0.02596,0.022,0.00367484
12,0.00392,0.0204933,0.00366447
13,0.02232,0.0206338,0.00338528
14,0.02856,0.0212,0.00319047
15,0.01652,0.020888,0.00299299
16,0.04004,0.022085,0.00303586
17,-0.00136,0.0207059,0.00315502
18,-0.0016,0.0194667,0.00321391
19,0.01348,0.0191516,0.00306016
20,0.04736,0.020562,0.0032158
21,0.01364,0.0202324,0.00307951
22,0.01552,0.0200182,0.00294697
23,0.02576,0.0202678,0.0028294
24,0.00884,0.0197917,0.00275128
25,-0.00184,0.0189264,0.00277396
26,0.0324,0.0194446,0.00271524
27,0.02744,0.0197407,0.00263077
28,0.04384,0.0206014,0.00267391
29,0.02796,0.0208552,0.00259371
30,0.04976,0.0218187,0.00268025
31,0.04296,0.0225006,0.00267914
32,0.01704,0.02233,0.00260085
33,0.03608,0.0227467,0.00255519
34,0.06716,0.0240529,0.00279406
35,0.0318,0.0242743,0.00272298
36,0.01364,0.0239789,0.00266332
37,0.01056,0.0236162,0.00261591
38,-0.01724,0.0225411,0.00275919
39,0.0206,0.0224913,0.00268889
40,0.01204,0.02223,0.00263433
41,0.02224,0.0222302,0.00257008
42,0.03204,0.0224638,0.00251948
43,0.03272,0.0227023,0.00247215
44,0.05744,0.0234918,0.0025389
45,0.0308,0.0236542,0.00248767
46,-0.00684,0.0229913,0.00252037
47,-0.00592,0.0223762,0.00254071
48,0.02308,0.0223908,0.00248782
49,0.03716,0.0226922,0.00245524
50,0.01324,0.0225032,0.0024134
51,0.02076,0.022469,0.00236632
52,0.03396,0.02269,0.00233111
53,0.02352,0.0227057,0.00228718
54,0.03836,0.0229956,0.00226312
55,-0.00148,0.0225505,0.0022653
56,0.05836,0.02319,0.00231334
57,0.0458,0.0235867,0.00230652
58,-0.00492,0.0230952,0.00231852
59,0.01284,0.0229214,0.00228573
60,0.02288,0.0229207,0.00224764
61,0.04428,0.0232708,0.0022379
62,0.03744,0.0234994,0.00221344
63,0.02844,0.0235778,0.0021797
64,0.05516,0.0240712,0.00220079
65,0.02508,0.0240868,0.00216699
66,0.02392,0.0240842,0.00213415
67,0.03244,0.024209,0.00210594
68,0.02284,0.0241888,0.00207507
69,0.02104,0.0241432,0.0020455
70,0.033,0.0242697,0.00202018
71,-0.01004,0.0237865,0.00204871
72,0.0358,0.0239533,0.00202704
73,0.01048,0.0237688,0.00200766
74,0.04404,0.0240427,0.00199913
75,0.04,0.0242555,0.00198376
76,0.0014,0.0239547,0.00198033
77,0.02464,0.0239636,0.00195463
78,0.03324,0.0240826,0.00193318
79,0.00924,0.0238947,0.00191782
80,0.01116,0.0237355,0.00190044
81,0.0342,0.0238647,0.00188137
82,0.01572,0.0237654,0.00186104
83,0.03532,0.0239046,0.00184382
84,-0.00132,0.0236043,0.00184616
85,0.02052,0.023568,0.0018248
86,0.02004,0.023527,0.00180404
87,0.02356,0.0235274,0.0017833
88,-0.01672,0.02307,0.00182074
89,0.05532,0.0234324,0.00183599
90,0.02536,0.0234538,0.00181571
91,0.0204,0.0234202,0.00179607
92,0.03788,0.0235774,0.00178341
93,0.03116,0.0236589,0.0017661
94,0.02536,0.023677,0.0017474
95,0.04288,0.0238792,0.00174066
96,0.027,0.0239117,0.00172283
97,0.01332,0.0238025,0.00170853
98,0.046,0.024029,0.00170604
99,0.01544,0.0239422,0.00169101
100,0.04144,0.0241172,0.00168313
