BLOCK,ACTUAL_X,X_AVE,ERROR
1,9.807085e-01,9.807085e-01,0.000000e+00
2,9.734339e-01,9.770712e-01,2.571951e-03
3,9.783898e-01,9.775107e-01,1.751791e-03
4,1.000014e+00,9.831364e-01,5.046049e-03
5,1.014919e+00,9.894929e-01,6.972771e-03
6,9.997288e-01,9.911989e-01,6.015721e-03
7,9.966983e-01,9.919845e-01,5.207380e-03
8,9.642576e-01,9.885186e-01,5.592134e-03
9,9.608847e-01,9.854482e-01,5.752284e-03
10,9.864407e-01,9.855475e-01,5.177911e-03
11,1.003793e+00,9.872062e-01,4.965767e-03
12,9.975763e-01,9.880703e-01,4.626537e-03
13,9.959458e-01,9.886761e-01,4.310129e-03
14,9.780847e-01,9.879196e-01,4.068115e-03
15,9.950136e-01,9.883925e-01,3.824298e-03
16,1.001000e+00,9.891805e-01,3.665558e-03
17,9.928508e-01,9.893964e-01,3.456290e-03
18,9.732881e-01,9.885015e-01,3.378142e-03
19,9.640881e-01,9.872166e-01,3.436032e-03
20,1.011780e+00,9.884447e-01,3.476801e-03
21,1.005342e+00,9.892494e-01,3.403077e-03
22,9.967254e-01,9.895892e-01,3.265314e-03
23,9.816271e-01,9.892430e-01,3.141641e-03
24,1.030861e+00,9.909771e-01,3.456342e-03
25,9.933153e-01,9.910706e-01,3.319353e-03
26,1.005715e+00,9.916339e-01,3.239122e-03
27,1.026393e+00,9.929213e-01,3.365278e-03
28,9.561627e-01,9.916085e-01,3.491778e-03
29,9.513763e-01,9.902212e-01,3.636541e-03
30,9.955559e-01,9.903990e-01,3.519668e-03
31,1.015705e+00,9.912153e-01,3.499516e-03
32,1.008692e+00,9.917614e-01,3.432506e-03
33,9.538000e-01,9.906111e-01,3.515971e-03
34,1.001281e+00,9.909249e-01,3.426537e-03
35,9.801729e-01,9.906177e-01,3.342379e-03
36,1.002288e+00,9.909419e-01,3.265218e-03
37,9.741085e-01,9.904869e-01,3.208508e-03
38,9.720305e-01,9.900012e-01,3.160621e-03
39,9.820305e-01,9.897969e-01,3.086181e-03
40,9.695763e-01,9.892914e-01,3.050147e-03
41,9.989932e-01,9.895280e-01,2.984918e-03
42,9.813356e-01,9.893329e-01,2.920215e-03
43,1.017027e+00,9.899770e-01,2.922462e-03
44,9.586746e-01,9.892656e-01,2.941359e-03
45,9.587186e-01,9.885867e-01,2.953288e-03
46,9.957153e-01,9.887417e-01,2.893149e-03
47,9.883966e-01,9.887344e-01,2.831602e-03
48,9.652203e-01,9.882445e-01,2.814666e-03
49,9.729898e-01,9.879332e-01,2.774387e-03
50,1.006831e+00,9.883111e-01,2.744522e-03
51,1.002447e+00,9.885883e-01,2.704669e-03
52,1.009695e+00,9.889942e-01,2.682940e-03
53,1.002247e+00,9.892443e-01,2.643946e-03
54,9.725797e-01,9.889357e-01,2.612932e-03
55,1.034346e+00,9.897613e-01,2.692710e-03
56,1.013885e+00,9.901921e-01,2.678862e-03
57,9.810678e-01,9.900320e-01,2.636642e-03
58,9.729085e-01,9.897368e-01,2.607660e-03
59,9.979932e-01,9.898767e-01,2.567214e-03
60,9.874949e-01,9.898370e-01,2.524734e-03
61,9.826034e-01,9.897184e-01,2.486129e-03
62,9.947017e-01,9.897988e-01,2.447329e-03
63,9.951356e-01,9.898835e-01,2.409948e-03
64,9.976983e-01,9.900056e-01,2.375384e-03
65,1.007769e+00,9.902789e-01,2.354508e-03
66,9.831898e-01,9.901715e-01,2.321282e-03
67,9.953153e-01,9.902483e-01,2.287906e-03
68,1.037766e+00,9.909471e-01,2.358562e-03
69,9.732203e-01,9.906901e-01,2.338331e-03
70,9.714644e-01,9.904155e-01,2.321000e-03
71,9.707085e-01,9.901379e-01,2.304847e-03
72,9.985831e-01,9.902552e-01,2.275817e-03
73,9.656881e-01,9.899187e-01,2.269388e-03
74,9.897898e-01,9.899169e-01,2.238721e-03
75,1.039414e+00,9.905769e-01,2.304093e-03
76,9.394644e-01,9.899044e-01,2.369896e-03
77,1.004559e+00,9.900947e-01,2.346748e-03
78,9.932746e-01,9.901355e-01,2.317016e-03
79,9.609492e-01,9.897660e-01,2.316953e-03
80,9.783390e-01,9.896232e-01,2.292390e-03
81,1.003861e+00,9.897990e-01,2.270818e-03
82,9.914780e-01,9.898194e-01,2.243218e-03
83,9.817288e-01,9.897220e-01,2.218308e-03
84,1.024559e+00,9.901367e-01,2.230331e-03
85,1.008953e+00,9.903580e-01,2.215050e-03
86,9.458508e-01,9.898405e-01,2.248938e-03
87,1.037447e+00,9.903877e-01,2.288693e-03
88,1.030583e+00,9.908445e-01,2.307814e-03
89,9.727085e-01,9.906407e-01,2.290863e-03
90,9.477220e-01,9.901638e-01,2.314511e-03
91,9.837492e-01,9.900934e-01,2.290150e-03
92,9.707932e-01,9.898836e-01,2.274845e-03
93,9.990373e-01,9.899820e-01,2.252512e-03
94,1.016169e+00,9.902606e-01,2.245711e-03
95,1.017908e+00,9.905516e-01,2.240851e-03
96,9.937390e-01,9.905848e-01,2.217755e-03
97,9.512983e-01,9.901798e-01,2.231568e-03
98,9.821797e-01,9.900982e-01,2.210289e-03
99,9.955559e-01,9.901533e-01,2.188650e-03
100,1.010258e+00,9.903543e-01,2.175978e-03
