BLOCK,ACTUAL_M,M_AVE,ERROR
1,1.954800e-02,1.954800e-02,0.000000e+00
2,8.100000e-03,1.382400e-02,4.047479e-03
3,2.593200e-02,1.786000e-02,4.259162e-03
4,4.192000e-03,1.444300e-02,4.354414e-03
5,1.715600e-02,1.498560e-02,3.517176e-03
6,1.719200e-02,1.535333e-02,2.950141e-03
7,2.254400e-02,1.638057e-02,2.701621e-03
8,1.668400e-02,1.641850e-02,2.364185e-03
9,1.686400e-02,1.646800e-02,2.102016e-03
10,2.850800e-02,1.767200e-02,2.209890e-03
11,9.468000e-03,1.692618e-02,2.131132e-03
12,1.771200e-02,1.699167e-02,1.954543e-03
13,2.347200e-02,1.749015e-02,1.866679e-03
14,1.496800e-02,1.731000e-02,1.742016e-03
15,1.298800e-02,1.702187e-02,1.649539e-03
16,2.495200e-02,1.751750e-02,1.619192e-03
17,1.284800e-02,1.724282e-02,1.547068e-03
18,1.674800e-02,1.721533e-02,1.461364e-03
19,2.097600e-02,1.741326e-02,1.397790e-03
20,2.068000e-02,1.757660e-02,1.337410e-03
21,1.690800e-02,1.754476e-02,1.274102e-03
22,1.460800e-02,1.741127e-02,1.223162e-03
23,1.933200e-02,1.749478e-02,1.172828e-03
24,2.080000e-02,1.763250e-02,1.132017e-03
25,1.372400e-02,1.747616e-02,1.097479e-03
26,1.621200e-02,1.742754e-02,1.056345e-03
27,1.219600e-02,1.723378e-02,1.034839e-03
28,2.424400e-02,1.748414e-02,1.027720e-03
29,1.997600e-02,1.757007e-02,9.958671e-04
30,2.250800e-02,1.773467e-02,9.761792e-04
31,1.778800e-02,1.773639e-02,9.446910e-04
32,1.758000e-02,1.773150e-02,9.151821e-04
33,2.527600e-02,1.796012e-02,9.155599e-04
34,2.184400e-02,1.807435e-02,8.957295e-04
35,1.289600e-02,1.792640e-02,8.822718e-04
36,1.365200e-02,1.780767e-02,8.657167e-04
37,1.746800e-02,1.779849e-02,8.423677e-04
38,2.890400e-02,1.809074e-02,8.694198e-04
39,1.425600e-02,1.799241e-02,8.526690e-04
40,2.228000e-02,1.809960e-02,8.380626e-04
41,9.976000e-03,1.790146e-02,8.407178e-04
42,1.745200e-02,1.789076e-02,8.207688e-04
43,1.777600e-02,1.788809e-02,8.016855e-04
44,1.768800e-02,1.788355e-02,7.834783e-04
45,2.201600e-02,1.797538e-02,7.714308e-04
46,2.079200e-02,1.803661e-02,7.570867e-04
47,1.130400e-02,1.789336e-02,7.544085e-04
48,1.613200e-02,1.785667e-02,7.395836e-04
49,2.223200e-02,1.794596e-02,7.298604e-04
50,2.116000e-02,1.801024e-02,7.180883e-04
51,2.230400e-02,1.809443e-02,7.089264e-04
52,2.070000e-02,1.814454e-02,6.970618e-04
53,1.964800e-02,1.817291e-02,6.844866e-04
54,1.828400e-02,1.817496e-02,6.718140e-04
55,1.169600e-02,1.805716e-02,6.698474e-04
56,2.742400e-02,1.822443e-02,6.784480e-04
57,2.105200e-02,1.827404e-02,6.683565e-04
58,1.979200e-02,1.830021e-02,6.573454e-04
59,8.880000e-03,1.814054e-02,6.653121e-04
60,3.416400e-02,1.840760e-02,7.057900e-04
61,1.568400e-02,1.836295e-02,6.956306e-04
62,1.449600e-02,1.830058e-02,6.872011e-04
63,1.889600e-02,1.831003e-02,6.763581e-04
64,2.231200e-02,1.837256e-02,6.686743e-04
65,1.182000e-02,1.827175e-02,6.659426e-04
66,1.824400e-02,1.827133e-02,6.558527e-04
67,1.852400e-02,1.827510e-02,6.460747e-04
68,2.539600e-02,1.837982e-02,6.450044e-04
69,1.774000e-02,1.837055e-02,6.357232e-04
70,1.618000e-02,1.833926e-02,6.274112e-04
71,1.924800e-02,1.835206e-02,6.187049e-04
72,2.086000e-02,1.838689e-02,6.110916e-04
73,1.461600e-02,1.833523e-02,6.048998e-04
74,1.676400e-02,1.831400e-02,5.970980e-04
75,1.564000e-02,1.827835e-02,5.902002e-04
76,2.574400e-02,1.837658e-02,5.905526e-04
77,2.570800e-02,1.847179e-02,5.905087e-04
78,1.402800e-02,1.841482e-02,5.856799e-04
79,2.205600e-02,1.846091e-02,5.800770e-04
80,1.537600e-02,1.842235e-02,5.741063e-04
81,2.182000e-02,1.846430e-02,5.685489e-04
82,2.234000e-02,1.851156e-02,5.635766e-04
83,2.616800e-02,1.860381e-02,5.642854e-04
84,1.570400e-02,1.856929e-02,5.586227e-04
85,1.913600e-02,1.857595e-02,5.520905e-04
86,1.860400e-02,1.857628e-02,5.456709e-04
87,2.454400e-02,1.864487e-02,5.436931e-04
88,1.754400e-02,1.863236e-02,5.376587e-04
89,3.208000e-03,1.845906e-02,5.588517e-04
90,2.059600e-02,1.848280e-02,5.531464e-04
91,1.502400e-02,1.844479e-02,5.483722e-04
92,2.058800e-02,1.846809e-02,5.429062e-04
93,2.508000e-02,1.853918e-02,5.417037e-04
94,2.462800e-02,1.860396e-02,5.397997e-04
95,2.241200e-02,1.864404e-02,5.356039e-04
96,1.348000e-02,1.859025e-02,5.327191e-04
97,2.382800e-02,1.864425e-02,5.299567e-04
98,1.208400e-02,1.857731e-02,5.287599e-04
99,1.967600e-02,1.858840e-02,5.235353e-04
100,1.762800e-02,1.857880e-02,5.183881e-04
