BLOCK,ACTUAL_M,M_AVE,ERROR
1,-0.0354,-0.0354,0
2,0.46064,0.21262,0.175377
3,0.47384,0.299693,0.136837
4,0.37872,0.31945,0.104044
5,0.37512,0.330584,0.0838288
6,0.60728,0.3767,0.0815615
7,0.611,0.410171,0.0764701
8,0.53564,0.425855,0.0685008
9,0.39092,0.421973,0.0609995
10,0.28204,0.40798,0.0564818
11,0.24516,0.393178,0.0532513
12,0.41272,0.394807,0.0488385
13,0.26528,0.384843,0.0460869
14,0.40168,0.386046,0.0428106
15,0.3992,0.386923,0.0399656
16,0.78952,0.412085,0.0446923
17,0.39676,0.411184,0.0420724
18,0.48528,0.4153,0.039936
19,0.44512,0.416869,0.0378649
20,0.38916,0.415484,0.035997
21,0.25868,0.408017,0.0350487
22,0.474,0.411016,0.0335837
23,0.67608,0.422541,0.0340435
24,0.44956,0.423667,0.0326436
25,0.39332,0.422453,0.0313604
26,0.60848,0.429608,0.0309597
27,0.08036,0.416673,0.0324027
28,0.30332,0.412624,0.0314974
29,0.2496,0.407003,0.0309089
30,0.4918,0.409829,0.0300075
31,0.51064,0.413081,0.0292152
32,0.35152,0.411157,0.0283655
33,0.7816,0.422383,0.0296441
34,0.51836,0.425206,0.0289063
35,0.53696,0.428399,0.0282562
36,0.32924,0.425644,0.0276052
37,0.67508,0.432386,0.0276701
38,0.36576,0.430633,0.0269974
39,0.26824,0.426469,0.0266243
40,0.40632,0.425965,0.0259635
41,0.66892,0.431891,0.0259977
42,0.59592,0.435796,0.0256703
43,0.11476,0.42833,0.0261365
44,0.2874,0.425127,0.025738
45,0.58712,0.428727,0.0254165
46,0.2876,0.425659,0.0250485
47,0.69724,0.431437,0.0251732
48,0.30708,0.428847,0.0247817
49,0.67988,0.43397,0.0247999
50,0.66124,0.438515,0.0247169
51,0.587,0.441427,0.0244031
52,0.47028,0.441982,0.0239402
53,0.43208,0.441795,0.0234892
54,0.46996,0.442316,0.02306
55,0.65716,0.446223,0.0229692
56,0.3162,0.443901,0.0226761
57,0.25756,0.440632,0.0225127
58,0.68068,0.44477,0.0225017
59,0.56792,0.446858,0.022217
60,0.41772,0.446372,0.021852
61,0.86844,0.453291,0.0225626
62,0.41964,0.452748,0.0222052
63,0.66152,0.456062,0.0220986
64,0.49168,0.456619,0.0217604
65,0.57368,0.45842,0.0215
66,0.45748,0.458405,0.0211742
67,0.348,0.456758,0.0209222
68,0.14436,0.452164,0.0211129
69,0.57596,0.453958,0.020883
70,0.31204,0.45193,0.0206829
71,0.60972,0.454153,0.0205106
72,0.56712,0.455722,0.0202856
73,0.56748,0.457253,0.0200654
74,0.66072,0.460002,0.0199818
75,0.17964,0.456264,0.020062
76,0.50356,0.456886,0.0198077
77,0.53248,0.457868,0.0195747
78,0.57708,0.459396,0.0193833
79,0.35844,0.458118,0.0191801
80,0.40588,0.457465,0.0189514
81,0.39596,0.456706,0.0187327
82,0.40188,0.456038,0.0185162
83,0.63532,0.458198,0.0184186
84,0.52452,0.458987,0.0182163
85,0.58192,0.460433,0.0180593
86,0.72688,0.463532,0.0181131
87,0.69568,0.4662,0.0181004
88,0.51224,0.466723,0.0179023
89,0.6186,0.46843,0.0177823
90,0.51136,0.468907,0.0175911
91,0.663,0.47104,0.0175266
92,0.52632,0.47164,0.0173464
93,0.41396,0.47102,0.0171709
94,0.22656,0.46842,0.0171841
95,0.33932,0.467061,0.0170569
96,0.25476,0.464849,0.0170219
97,0.71676,0.467446,0.0170434
98,0.79088,0.470747,0.0171861
99,0.47896,0.470829,0.0170127
100,0.54276,0.471549,0.0168578
