BLOCK,ACTUAL_TE,TE_AVE,ERROR
1,-4.124480e-01,-4.124480e-01,0.000000e+00
2,-4.103760e-01,-4.114120e-01,7.325626e-04
3,-4.136560e-01,-4.121600e-01,7.819929e-04
4,-4.146720e-01,-4.127880e-01,7.998525e-04
5,-4.122240e-01,-4.126752e-01,6.477870e-04
6,-4.104480e-01,-4.123040e-01,6.373640e-04
7,-4.129360e-01,-4.123943e-01,5.526697e-04
8,-4.115120e-01,-4.122840e-01,4.944674e-04
9,-4.109840e-01,-4.121396e-01,4.601408e-04
10,-4.134480e-01,-4.122704e-01,4.323299e-04
11,-4.124160e-01,-4.122836e-01,3.932298e-04
12,-4.137520e-01,-4.124060e-01,3.790211e-04
13,-4.141520e-01,-4.125403e-01,3.729034e-04
14,-4.108960e-01,-4.124229e-01,3.642944e-04
15,-4.123280e-01,-4.124165e-01,3.400630e-04
16,-4.094240e-01,-4.122295e-01,3.666529e-04
17,-4.123600e-01,-4.122372e-01,3.451654e-04
18,-4.138720e-01,-4.123280e-01,3.377275e-04
19,-4.108880e-01,-4.122522e-01,3.283462e-04
20,-4.141760e-01,-4.123484e-01,3.257137e-04
21,-4.137680e-01,-4.124160e-01,3.171410e-04
22,-4.109760e-01,-4.123505e-01,3.094063e-04
23,-4.130160e-01,-4.123795e-01,2.973036e-04
24,-4.147120e-01,-4.124767e-01,3.003816e-04
25,-4.131600e-01,-4.125040e-01,2.896072e-04
26,-4.134240e-01,-4.125394e-01,2.806219e-04
27,-4.149360e-01,-4.126281e-01,2.839200e-04
28,-4.161360e-01,-4.127534e-01,3.001502e-04
29,-4.110400e-01,-4.126943e-01,2.955582e-04
30,-4.106960e-01,-4.126277e-01,2.931165e-04
31,-4.125280e-01,-4.126245e-01,2.836787e-04
32,-4.132400e-01,-4.126438e-01,2.754651e-04
33,-4.151200e-01,-4.127188e-01,2.771496e-04
34,-4.117200e-01,-4.126894e-01,2.705505e-04
35,-4.130560e-01,-4.126999e-01,2.630231e-04
36,-4.132240e-01,-4.127144e-01,2.561195e-04
37,-4.119920e-01,-4.126949e-01,2.499406e-04
38,-4.146000e-01,-4.127451e-01,2.483402e-04
39,-4.128960e-01,-4.127489e-01,2.420027e-04
40,-4.150480e-01,-4.128064e-01,2.426822e-04
41,-4.116960e-01,-4.127793e-01,2.382695e-04
42,-4.109040e-01,-4.127347e-01,2.367431e-04
43,-4.097200e-01,-4.126646e-01,2.413952e-04
44,-4.118160e-01,-4.126453e-01,2.366781e-04
45,-4.106080e-01,-4.126000e-01,2.357088e-04
46,-4.157680e-01,-4.126689e-01,2.404355e-04
47,-4.160160e-01,-4.127401e-01,2.456403e-04
48,-4.133920e-01,-4.127537e-01,2.408980e-04
49,-4.144560e-01,-4.127884e-01,2.384737e-04
50,-4.127760e-01,-4.127882e-01,2.337043e-04
51,-4.097360e-01,-4.127283e-01,2.366605e-04
52,-4.128960e-01,-4.127315e-01,2.321313e-04
53,-4.152800e-01,-4.127796e-01,2.326783e-04
54,-4.118000e-01,-4.127615e-01,2.290756e-04
55,-4.121360e-01,-4.127501e-01,2.251927e-04
56,-4.128480e-01,-4.127519e-01,2.211782e-04
57,-4.113280e-01,-4.127269e-01,2.187039e-04
58,-4.140000e-01,-4.127488e-01,2.160319e-04
59,-4.112080e-01,-4.127227e-01,2.139430e-04
60,-4.123360e-01,-4.127163e-01,2.104744e-04
61,-4.112560e-01,-4.126923e-01,2.083809e-04
62,-4.118720e-01,-4.126791e-01,2.054395e-04
63,-4.122880e-01,-4.126729e-01,2.022724e-04
64,-4.138400e-01,-4.126911e-01,1.999322e-04
65,-4.139600e-01,-4.127106e-01,1.978071e-04
66,-4.122640e-01,-4.127039e-01,1.949257e-04
67,-4.095600e-01,-4.126570e-01,1.975835e-04
68,-4.129600e-01,-4.126614e-01,1.947281e-04
69,-4.130320e-01,-4.126668e-01,1.919800e-04
70,-4.120160e-01,-4.126575e-01,1.894624e-04
71,-4.133440e-01,-4.126672e-01,1.870405e-04
72,-4.114160e-01,-4.126498e-01,1.852482e-04
73,-4.152800e-01,-4.126858e-01,1.861815e-04
74,-4.129120e-01,-4.126889e-01,1.836906e-04
75,-4.139920e-01,-4.127062e-01,1.820613e-04
76,-4.155200e-01,-4.127433e-01,1.833916e-04
77,-4.116080e-01,-4.127285e-01,1.816016e-04
78,-4.106640e-01,-4.127021e-01,1.811919e-04
79,-4.134640e-01,-4.127117e-01,1.791549e-04
80,-4.103680e-01,-4.126824e-01,1.792948e-04
81,-4.128960e-01,-4.126850e-01,1.771006e-04
82,-4.102160e-01,-4.126549e-01,1.774820e-04
83,-4.113600e-01,-4.126393e-01,1.760281e-04
84,-4.132800e-01,-4.126470e-01,1.740977e-04
85,-4.133280e-01,-4.126550e-01,1.722337e-04
86,-4.107600e-01,-4.126329e-01,1.716347e-04
87,-4.122960e-01,-4.126291e-01,1.697056e-04
88,-4.120080e-01,-4.126220e-01,1.679238e-04
89,-4.120000e-01,-4.126150e-01,1.661824e-04
90,-4.122000e-01,-4.126104e-01,1.643999e-04
91,-4.166960e-01,-4.126553e-01,1.686124e-04
92,-4.122640e-01,-4.126510e-01,1.668333e-04
93,-4.138960e-01,-4.126644e-01,1.655756e-04
94,-4.131920e-01,-4.126700e-01,1.639092e-04
95,-4.119200e-01,-4.126621e-01,1.623739e-04
96,-4.122800e-01,-4.126582e-01,1.607313e-04
97,-4.088720e-01,-4.126191e-01,1.637451e-04
98,-4.148080e-01,-4.126415e-01,1.635905e-04
99,-4.100720e-01,-4.126155e-01,1.639840e-04
100,-4.110640e-01,-4.126000e-01,1.630765e-04
