BLOCK,ACTUAL_M,M_AVE,ERROR
1,1.396080e-01,1.396080e-01,0.000000e+00
2,1.606720e-01,1.501400e-01,7.447249e-03
3,1.569760e-01,1.524187e-01,5.301991e-03
4,1.404320e-01,1.494220e-01,4.748422e-03
5,1.681040e-01,1.531584e-01,5.059541e-03
6,1.294200e-01,1.492020e-01,5.551694e-03
7,1.886560e-01,1.548383e-01,7.062131e-03
8,1.819560e-01,1.582280e-01,6.945390e-03
9,1.162840e-01,1.535676e-01,7.577649e-03
10,1.572760e-01,1.539384e-01,6.828952e-03
11,1.326880e-01,1.520065e-01,6.475629e-03
12,1.080320e-01,1.483420e-01,6.895348e-03
13,1.489680e-01,1.483902e-01,6.365105e-03
14,1.129120e-01,1.458560e-01,6.395053e-03
15,1.514520e-01,1.462291e-01,5.979588e-03
16,1.739800e-01,1.479635e-01,5.852004e-03
17,7.196000e-02,1.434927e-01,7.010546e-03
18,1.137360e-01,1.418396e-01,6.813197e-03
19,1.418320e-01,1.418392e-01,6.454608e-03
20,1.465520e-01,1.420748e-01,6.136177e-03
21,1.368720e-01,1.418270e-01,5.848978e-03
22,1.258520e-01,1.411009e-01,5.628009e-03
23,1.138160e-01,1.399146e-01,5.506921e-03
24,1.865840e-01,1.418592e-01,5.610294e-03
25,1.546440e-01,1.423706e-01,5.409140e-03
26,1.377520e-01,1.421929e-01,5.204012e-03
27,1.682560e-01,1.431582e-01,5.100012e-03
28,1.896440e-01,1.448184e-01,5.181050e-03
29,1.545080e-01,1.451526e-01,5.013155e-03
30,1.858960e-01,1.465107e-01,5.026649e-03
31,1.318520e-01,1.460378e-01,4.886689e-03
32,1.353600e-01,1.457041e-01,4.745359e-03
33,1.589600e-01,1.461058e-01,4.618530e-03
34,1.503320e-01,1.462301e-01,4.484364e-03
35,1.110560e-01,1.452251e-01,4.467431e-03
36,1.473280e-01,1.452836e-01,4.343717e-03
37,1.831600e-01,1.463072e-01,4.345272e-03
38,1.651640e-01,1.468035e-01,4.259163e-03
39,1.343520e-01,1.464842e-01,4.161903e-03
40,1.754520e-01,1.472084e-01,4.120381e-03
41,9.576400e-02,1.459537e-01,4.206595e-03
42,1.562680e-01,1.461992e-01,4.113600e-03
43,1.392760e-01,1.460382e-01,4.021085e-03
44,1.138480e-01,1.453066e-01,3.995696e-03
45,1.540080e-01,1.455000e-01,3.911578e-03
46,1.692400e-01,1.460161e-01,3.860440e-03
47,1.083680e-01,1.452151e-01,3.860512e-03
48,1.188880e-01,1.446666e-01,3.818849e-03
49,1.780520e-01,1.453479e-01,3.801207e-03
50,9.706000e-02,1.443822e-01,3.845910e-03
51,1.152040e-01,1.438100e-01,3.812817e-03
52,1.490280e-01,1.439104e-01,3.740814e-03
53,1.087880e-01,1.432477e-01,3.728468e-03
54,1.498200e-01,1.433694e-01,3.661408e-03
55,1.109880e-01,1.427807e-01,3.641865e-03
56,1.501960e-01,1.429131e-01,3.579238e-03
57,1.745680e-01,1.434684e-01,3.559268e-03
58,1.400040e-01,1.434087e-01,3.498402e-03
59,1.259240e-01,1.431123e-01,3.451636e-03
60,1.501360e-01,1.432294e-01,3.396094e-03
61,1.147760e-01,1.427630e-01,3.372301e-03
62,7.602000e-02,1.416865e-01,3.485495e-03
63,1.326400e-01,1.415429e-01,3.433127e-03
64,1.146520e-01,1.411227e-01,3.405099e-03
65,1.102240e-01,1.406473e-01,3.385731e-03
66,1.683480e-01,1.410670e-01,3.360346e-03
67,2.036560e-01,1.420012e-01,3.437587e-03
68,1.282000e-01,1.417982e-01,3.393020e-03
69,1.624640e-01,1.420977e-01,3.357039e-03
70,1.266320e-01,1.418768e-01,3.316344e-03
71,1.682760e-01,1.422486e-01,3.290412e-03
72,1.487000e-01,1.423382e-01,3.245932e-03
73,1.197680e-01,1.420290e-01,3.216158e-03
74,1.451720e-01,1.420715e-01,3.172977e-03
75,1.270520e-01,1.418713e-01,3.136984e-03
76,1.203760e-01,1.415884e-01,3.108432e-03
77,1.399880e-01,1.415676e-01,3.068132e-03
78,1.849320e-01,1.421236e-01,3.078755e-03
79,1.090400e-01,1.417048e-01,3.068133e-03
80,1.033360e-01,1.412252e-01,3.067039e-03
81,1.478120e-01,1.413065e-01,3.030252e-03
82,1.274440e-01,1.411375e-01,2.998010e-03
83,1.742240e-01,1.415361e-01,2.988274e-03
84,1.769440e-01,1.419576e-01,2.982281e-03
85,1.369400e-01,1.418986e-01,2.947779e-03
86,1.925800e-01,1.424879e-01,2.971827e-03
87,1.772240e-01,1.428872e-01,2.964368e-03
88,1.507200e-01,1.429762e-01,2.932018e-03
89,9.872800e-02,1.424790e-01,2.940923e-03
90,1.133640e-01,1.421555e-01,2.925985e-03
91,1.567520e-01,1.423159e-01,2.898224e-03
92,1.483320e-01,1.423813e-01,2.867459e-03
93,2.161800e-01,1.431748e-01,2.944380e-03
94,1.590440e-01,1.433437e-01,2.917893e-03
95,1.384840e-01,1.432925e-01,2.887627e-03
96,1.549680e-01,1.434141e-01,2.860107e-03
97,1.924080e-01,1.439192e-01,2.874875e-03
98,1.215840e-01,1.436913e-01,2.854559e-03
99,1.225080e-01,1.434773e-01,2.833733e-03
100,1.629320e-01,1.436719e-01,2.812066e-03
